region_bld,ssp,clim,urt,inc_cl,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
R32MEA-M,SSP1,Zone_3C Warm Marine,rur,q1,0.04418681,0.04915552,0.05060644,0.04454163,0.03829947,0.0306313,0.02526728,0.02265393,0.02238654,0.02413806,0.02767844,0.03243711,0.03992861,0.04940554,0.0612932,0.07499899,0.09302773,0.1080412
R32MEA-M,SSP1,Zone_3C Warm Marine,rur,q2,0.05334581,0.06087281,0.06527513,0.06059845,0.05656745,0.04898897,0.04409903,0.04418387,0.04955645,0.05764101,0.07396678,0.09542295,0.1264812,0.1632106,0.2093715,0.2502479,0.2928935,0.3250622
R32MEA-M,SSP1,Zone_3C Warm Marine,rur,q3,0.08636645,0.1043887,0.1223617,0.1292954,0.1395034,0.1447031,0.1462194,0.172407,0.2027757,0.2486451,0.2986168,0.3394229,0.3793522,0.3976616,0.4131401,0.419778,0.4237778,0.4254128
R32MEA-M,SSP1,Zone_3C Warm Marine,urb,q1,0.04793347,0.05371234,0.0562456,0.05130124,0.0459975,0.04038255,0.03513103,0.03525998,0.03868881,0.04710038,0.05992542,0.07731142,0.1075704,0.1445149,0.182484,0.2272831,0.2789262,0.3154236
R32MEA-M,SSP1,Zone_3C Warm Marine,urb,q2,0.06384603,0.07441851,0.08275717,0.08386341,0.08466595,0.08635845,0.08813629,0.1001206,0.1284669,0.170713,0.2237181,0.2787909,0.3350076,0.3769278,0.3981937,0.4131406,0.4210414,0.4240419
R32MEA-M,SSP1,Zone_3C Warm Marine,urb,q3,0.1361546,0.1745724,0.2149874,0.2882375,0.3459493,0.4034292,0.4552847,0.4758419,0.4784815,0.4640252,0.4412683,0.4246738,0.4262762,0.4268291,0.426981,0.4270275,0.4270459,0.4270493
R32MEA-M,SSP1,Zone_4A Mixed Humid,rur,q1,0.001442886,0.01042485,0.02000796,0.0303632,0.04520412,0.06082786,0.07925661,0.09928604,0.1226495,0.1672784,0.2215156,0.2843082,0.3530089,0.4207826,0.5001577,0.5579805,0.6201264,0.6575547
R32MEA-M,SSP1,Zone_4A Mixed Humid,rur,q2,0.004028644,0.03110741,0.06464131,0.1120309,0.1906498,0.2748671,0.3613271,0.442497,0.5082033,0.577238,0.6272217,0.6639395,0.6886343,0.699552,0.7067081,0.710833,0.7128312,0.7136277
R32MEA-M,SSP1,Zone_4A Mixed Humid,rur,q3,0.02730523,0.2009164,0.3777337,0.5373767,0.6505126,0.7056226,0.7106108,0.7124814,0.7132265,0.7136671,0.7139689,0.7141004,0.7141582,0.7141769,0.7141851,0.714187,0.7141878,0.714188
R32MEA-M,SSP1,Zone_4A Mixed Humid,urb,q1,0.00224578,0.01745291,0.03682727,0.06382365,0.1002679,0.1559125,0.2175787,0.2927223,0.380407,0.4828453,0.5766622,0.6363301,0.6714419,0.693223,0.7051145,0.7106964,0.7128259,0.713628
R32MEA-M,SSP1,Zone_4A Mixed Humid,urb,q2,0.0103272,0.08581835,0.2002884,0.3500308,0.4999541,0.6288914,0.6716819,0.696429,0.7061801,0.7107729,0.7130614,0.7138068,0.7140562,0.7141463,0.7141778,0.7141856,0.7141876,0.7141879
R32MEA-M,SSP1,Zone_4A Mixed Humid,urb,q3,0.03873613,0.2603278,0.4467774,0.5788853,0.6693678,0.7141698,0.7141837,0.7141872,0.7141877,0.714188,0.714188,0.714188,0.714188,0.714188,0.714188,0.714188,0.714188,0.714188
R32MEA-M,SSP1,Zone_4B Mixed Dry,rur,q1,0.001492658,0.01078446,0.02069813,0.03141058,0.04676344,0.06292612,0.08199057,0.1027109,0.1268803,0.1730487,0.2291568,0.2941154,0.3651859,0.4352975,0.5174106,0.5772281,0.6415177,0.680237
R32MEA-M,SSP1,Zone_4B Mixed Dry,rur,q2,0.004167612,0.03218046,0.06687111,0.1158954,0.1972262,0.2843487,0.3737911,0.4577609,0.5257338,0.5971498,0.6488578,0.6868422,0.7123888,0.7236831,0.731086,0.7353532,0.7374204,0.7382443
R32MEA-M,SSP1,Zone_4B Mixed Dry,rur,q3,0.02824712,0.207847,0.3907636,0.5559135,0.6729521,0.7299631,0.7351233,0.7370585,0.7378292,0.7382851,0.7385973,0.7387334,0.7387931,0.7388124,0.7388209,0.7388229,0.7388237,0.7388239
R32MEA-M,SSP1,Zone_4B Mixed Dry,urb,q1,0.002323248,0.01805495,0.03809763,0.06602525,0.1037266,0.1612907,0.2250841,0.3028197,0.3935292,0.4995011,0.5965542,0.6582803,0.6946033,0.7171357,0.7294374,0.7352119,0.7374148,0.7382446
R32MEA-M,SSP1,Zone_4B Mixed Dry,urb,q2,0.01068343,0.08877866,0.2071973,0.3621051,0.5172001,0.6505851,0.6948516,0.7204524,0.7305398,0.7352911,0.7376585,0.7384296,0.7386876,0.7387808,0.7388134,0.7388215,0.7388235,0.7388239
R32MEA-M,SSP1,Zone_4B Mixed Dry,urb,q3,0.04007233,0.2693078,0.462189,0.598854,0.6924577,0.7388051,0.7388195,0.7388231,0.7388236,0.7388239,0.738824,0.738824,0.738824,0.738824,0.738824,0.738824,0.738824,0.738824
R32MEA-M,SSP1,Zone_5A Cool Humid,rur,q1,9.08E-04,0.006557711,0.01258593,0.01909985,0.02843548,0.03826353,0.04985606,0.06245549,0.07715222,0.1052258,0.1393435,0.1788429,0.2220588,0.2646916,0.3146222,0.3509954,0.3900881,0.4136322
R32MEA-M,SSP1,Zone_5A Cool Humid,rur,q2,0.002534202,0.01956799,0.04066236,0.07047261,0.1199275,0.1729041,0.2272914,0.278351,0.3196833,0.3631093,0.3945514,0.4176485,0.4331827,0.4400504,0.444552,0.4471467,0.4484037,0.4489047
R32MEA-M,SSP1,Zone_5A Cool Humid,rur,q3,0.01717625,0.1263857,0.2376119,0.3380347,0.4092024,0.4438691,0.4470069,0.4481836,0.4486523,0.4489295,0.4491193,0.4492021,0.4492384,0.4492501,0.4492553,0.4492565,0.449257,0.4492571
R32MEA-M,SSP1,Zone_5A Cool Humid,urb,q1,0.001412699,0.01097868,0.02316605,0.04014801,0.06307312,0.09807612,0.136867,0.1841358,0.2392936,0.3037319,0.3627471,0.4002809,0.4223679,0.4360692,0.4435495,0.4470608,0.4484003,0.4489049
R32MEA-M,SSP1,Zone_5A Cool Humid,urb,q2,0.006496281,0.05398369,0.1259906,0.2201855,0.3144942,0.3956017,0.4225188,0.4380859,0.4442198,0.4471089,0.4485485,0.4490173,0.4491742,0.4492309,0.4492507,0.4492556,0.4492569,0.4492571
R32MEA-M,SSP1,Zone_5A Cool Humid,urb,q3,0.02436681,0.1637582,0.2810436,0.3641455,0.4210632,0.4492457,0.4492544,0.4492566,0.449257,0.4492571,0.4492572,0.4492572,0.4492572,0.4492572,0.4492572,0.4492572,0.4492572,0.4492572
R32MEA-M,SSP1,Zone_5B Cool Dry,rur,q1,9.40E-04,0.006790736,0.01303316,0.01977856,0.02944592,0.03962321,0.05162767,0.06467482,0.07989379,0.108965,0.144295,0.1851981,0.2299496,0.2740973,0.3258022,0.3634679,0.4039497,0.4283304
R32MEA-M,SSP1,Zone_5B Cool Dry,rur,q2,0.002624254,0.02026333,0.04210728,0.07297683,0.1241891,0.1790481,0.2353681,0.2882421,0.3310431,0.3760122,0.4085716,0.4324895,0.4485757,0.4556874,0.4603489,0.4630358,0.4643375,0.4648563
R32MEA-M,SSP1,Zone_5B Cool Dry,rur,q3,0.0177866,0.1308767,0.2460553,0.3500466,0.4237432,0.4596418,0.4628911,0.4641096,0.464595,0.464882,0.4650786,0.4651643,0.4652019,0.465214,0.4652194,0.4652207,0.4652212,0.4652213
R32MEA-M,SSP1,Zone_5B Cool Dry,urb,q1,0.001462898,0.01136881,0.02398925,0.04157466,0.06531439,0.1015612,0.1417305,0.190679,0.2477967,0.3145249,0.3756371,0.4145047,0.4373765,0.4515647,0.4593108,0.4629469,0.464334,0.4648565
R32MEA-M,SSP1,Zone_5B Cool Dry,urb,q2,0.006727124,0.05590198,0.1304676,0.2280097,0.3256696,0.4096592,0.4375329,0.4536531,0.460005,0.4629967,0.4644874,0.464973,0.4651354,0.4651941,0.4652147,0.4652197,0.465221,0.4652213
R32MEA-M,SSP1,Zone_5B Cool Dry,urb,q3,0.02523267,0.1695773,0.2910303,0.3770853,0.4360255,0.4652094,0.4652185,0.4652208,0.4652211,0.4652213,0.4652213,0.4652213,0.4652213,0.4652213,0.4652213,0.4652213,0.4652213,0.4652213
R32MEX,SSP1,Zone_0A Extremely hot Humid,rur,q1,0.0168482,0.02587945,0.03768157,0.05523605,0.08331712,0.129192,0.1934307,0.3133359,0.5027073,0.6706611,0.8205964,0.9124821,0.9567493,0.9775677,0.9893849,0.9938931,0.9961793,0.9970518
R32MEX,SSP1,Zone_0A Extremely hot Humid,rur,q2,0.07012814,0.1162804,0.1971157,0.3196574,0.496436,0.6728197,0.7866008,0.8871324,0.9510808,0.9768193,0.988956,0.9941735,0.9961097,0.9969704,0.9973782,0.9975086,0.9975731,0.9975935
R32MEX,SSP1,Zone_0A Extremely hot Humid,rur,q3,0.4335104,0.6116797,0.7457626,0.8512388,0.9399863,0.9972489,0.9973156,0.9973818,0.9974686,0.9975321,0.9975648,0.997586,0.9975943,0.9976002,0.9976019,0.9976024,0.9976028,0.9976029
R32MEX,SSP1,Zone_0A Extremely hot Humid,urb,q1,0.02851677,0.04663896,0.07403879,0.1249701,0.2131963,0.3662621,0.5922019,0.8189685,0.9379582,0.9834427,0.993652,0.9967055,0.9974173,0.9975547,0.9975937,0.9976007,0.9976025,0.9976028
R32MEX,SSP1,Zone_0A Extremely hot Humid,urb,q2,0.215663,0.3660839,0.561508,0.7496565,0.8940059,0.9799314,0.9919731,0.9963555,0.997309,0.9975434,0.9975893,0.9976005,0.9976024,0.9976028,0.9976029,0.9976029,0.9976029,0.9976029
R32MEX,SSP1,Zone_0A Extremely hot Humid,urb,q3,0.4400743,0.6165025,0.7472584,0.8524146,0.9405998,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029,0.9976029
R32MEX,SSP1,Zone_1A Very hot Humid,rur,q1,0.01674872,0.02572665,0.03745908,0.05490991,0.08282518,0.1284292,0.1922886,0.3114858,0.4997391,0.6667012,0.8157512,0.9070944,0.9511002,0.9717957,0.9835431,0.9880247,0.9902974,0.9911647
R32MEX,SSP1,Zone_1A Very hot Humid,rur,q2,0.06971408,0.1155939,0.1959518,0.3177699,0.4935048,0.6688471,0.7819564,0.8818944,0.9454652,0.9710517,0.9831167,0.9883034,0.9902283,0.9910838,0.9914892,0.9916189,0.991683,0.9917033
R32MEX,SSP1,Zone_1A Very hot Humid,rur,q3,0.4309508,0.6080681,0.7413593,0.8462127,0.9344362,0.9913607,0.991427,0.9914928,0.9915791,0.9916422,0.9916747,0.9916958,0.9917041,0.9917099,0.9917116,0.9917121,0.9917125,0.9917125
R32MEX,SSP1,Zone_1A Very hot Humid,urb,q1,0.02834839,0.04636358,0.07360163,0.1242322,0.2119375,0.3640996,0.5887052,0.814133,0.9324201,0.977636,0.987785,0.9908205,0.9915281,0.9916647,0.9917034,0.9917104,0.9917122,0.9917125
R32MEX,SSP1,Zone_1A Very hot Humid,urb,q2,0.2143896,0.3639224,0.5581926,0.7452301,0.8887273,0.9741455,0.986116,0.9904725,0.9914205,0.9916534,0.9916991,0.9917102,0.9917121,0.9917125,0.9917126,0.9917126,0.9917126,0.9917126
R32MEX,SSP1,Zone_1A Very hot Humid,urb,q3,0.4374759,0.6128624,0.7428462,0.8473815,0.9350461,0.9917125,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126,0.9917126
R32MEX,SSP1,Zone_1B Very hot Dry,rur,q1,0.01670934,0.02566617,0.03737102,0.05478083,0.08263048,0.1281273,0.1918366,0.3107536,0.4985643,0.665134,0.8138336,0.904962,0.9488644,0.9695113,0.9812311,0.9857021,0.9879695,0.9888347
R32MEX,SSP1,Zone_1B Very hot Dry,rur,q2,0.0695502,0.1153221,0.1954912,0.317023,0.4923447,0.6672748,0.7801182,0.8798213,0.9432426,0.968769,0.9808057,0.9859802,0.9879005,0.988754,0.9891584,0.9892879,0.9893518,0.989372
R32MEX,SSP1,Zone_1B Very hot Dry,rur,q3,0.4299377,0.6066387,0.7396166,0.8442235,0.9322396,0.9890302,0.9890964,0.9891621,0.9892482,0.9893111,0.9893435,0.9893646,0.9893728,0.9893787,0.9893803,0.9893809,0.9893812,0.9893813
R32MEX,SSP1,Zone_1B Very hot Dry,urb,q1,0.02828175,0.0462546,0.07342862,0.1239402,0.2114393,0.3632437,0.5873213,0.8122191,0.9302282,0.9753379,0.985463,0.9884914,0.9891973,0.9893335,0.9893722,0.9893792,0.9893809,0.9893812
R32MEX,SSP1,Zone_1B Very hot Dry,urb,q2,0.2138856,0.3630669,0.5568804,0.7434783,0.8866381,0.9718555,0.9837979,0.9881442,0.9890899,0.9893223,0.9893679,0.989379,0.9893808,0.9893812,0.9893813,0.9893813,0.9893813,0.9893813
R32MEX,SSP1,Zone_1B Very hot Dry,urb,q3,0.4364475,0.6114217,0.7411,0.8453896,0.932848,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813,0.9893813
R32MEX,SSP1,Zone_2A Hot Humid,rur,q1,0.01565693,0.02404962,0.03501726,0.05133054,0.07742611,0.1200574,0.179754,0.2911813,0.467163,0.6232415,0.7625755,0.8479643,0.8891016,0.908448,0.9194297,0.923619,0.9257436,0.9265544
R32MEX,SSP1,Zone_2A Hot Humid,rur,q2,0.06516968,0.1080587,0.1831785,0.2970557,0.4613351,0.6252475,0.7309836,0.824407,0.8838338,0.9077525,0.9190311,0.9238796,0.925679,0.9264788,0.9268577,0.926979,0.9270389,0.9270579
R32MEX,SSP1,Zone_2A Hot Humid,rur,q3,0.4028587,0.5684304,0.6930329,0.7910513,0.8735238,0.9267376,0.9267996,0.9268611,0.9269418,0.9270008,0.9270311,0.9270509,0.9270586,0.9270641,0.9270656,0.9270662,0.9270665,0.9270665
R32MEX,SSP1,Zone_2A Hot Humid,urb,q1,0.02650046,0.04334132,0.06880382,0.116134,0.1981221,0.3403653,0.5503298,0.7610627,0.8716391,0.9139076,0.9233951,0.9262327,0.9268941,0.9270218,0.927058,0.9270646,0.9270662,0.9270665
R32MEX,SSP1,Zone_2A Hot Humid,urb,q2,0.2004143,0.3401996,0.5218061,0.6966514,0.8307945,0.9106446,0.9218348,0.9259074,0.9267935,0.9270112,0.927054,0.9270644,0.9270661,0.9270665,0.9270665,0.9270666,0.9270666,0.9270666
R32MEX,SSP1,Zone_2A Hot Humid,urb,q3,0.4089585,0.5729122,0.6944229,0.7921439,0.8740939,0.9270665,0.9270665,0.9270666,0.9270666,0.9270666,0.9270666,0.9270666,0.9270666,0.9270666,0.9270666,0.9270666,0.9270666,0.9270666
R32MEX,SSP1,Zone_2B Hot Dry,rur,q1,0.01622579,0.02492341,0.03628953,0.05319551,0.08023921,0.1244194,0.1862849,0.3017606,0.4841362,0.6458855,0.7902818,0.8787731,0.921405,0.9414543,0.952835,0.9571766,0.9593783,0.9602186
R32MEX,SSP1,Zone_2B Hot Dry,rur,q2,0.06753746,0.1119848,0.1898338,0.3078485,0.4780966,0.6479644,0.7575421,0.8543599,0.9159459,0.9407336,0.9524219,0.9574466,0.9593114,0.9601402,0.9605329,0.9606586,0.9607207,0.9607403
R32MEX,SSP1,Zone_2B Hot Dry,rur,q3,0.4174957,0.589083,0.7182126,0.8197922,0.9052612,0.9604084,0.9604727,0.9605364,0.96062,0.9606812,0.9607126,0.9607331,0.9607411,0.9607468,0.9607484,0.9607489,0.9607492,0.9607493
R32MEX,SSP1,Zone_2B Hot Dry,urb,q1,0.0274633,0.04491602,0.07130364,0.1203534,0.2053204,0.3527317,0.5703247,0.7887141,0.9033081,0.9471123,0.9569444,0.9598851,0.9605706,0.9607029,0.9607405,0.9607472,0.960749,0.9607493
R32MEX,SSP1,Zone_2B Hot Dry,urb,q2,0.2076959,0.35256,0.5407647,0.7219626,0.8609794,0.9437307,0.9553275,0.959548,0.9604663,0.960692,0.9607363,0.9607471,0.9607489,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493
R32MEX,SSP1,Zone_2B Hot Dry,urb,q3,0.423817,0.5937276,0.7196531,0.8209246,0.9058521,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493,0.9607493
R32MEX,SSP1,Zone_3A Warm Humid,rur,q1,0.01234418,0.01896111,0.02760818,0.04046983,0.06104401,0.0946552,0.141721,0.229572,0.3683189,0.4913737,0.6012269,0.6685488,0.7009821,0.7162352,0.7248933,0.7281963,0.7298713,0.7305105
R32MEX,SSP1,Zone_3A Warm Humid,rur,q2,0.05138083,0.08519525,0.1444209,0.2342036,0.3637241,0.4929553,0.5763193,0.6499759,0.696829,0.7156868,0.724579,0.7284017,0.7298204,0.7304509,0.7307497,0.7308453,0.7308925,0.7309075
R32MEX,SSP1,Zone_3A Warm Humid,rur,q3,0.3176204,0.4481598,0.5463984,0.6236777,0.6887004,0.730655,0.7307038,0.7307524,0.730816,0.7308625,0.7308864,0.730902,0.7309081,0.7309124,0.7309136,0.730914,0.7309143,0.7309143
R32MEX,SSP1,Zone_3A Warm Humid,urb,q1,0.0208934,0.034171,0.05424605,0.0915619,0.1562027,0.2683495,0.4338889,0.6000342,0.6872145,0.7205396,0.7280197,0.7302569,0.7307784,0.730879,0.7309076,0.7309127,0.7309141,0.7309143
R32MEX,SSP1,Zone_3A Warm Humid,urb,q2,0.1580099,0.2682189,0.4114004,0.5492513,0.6550119,0.717967,0.7267895,0.7300004,0.730699,0.7308707,0.7309044,0.7309126,0.730914,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143
R32MEX,SSP1,Zone_3A Warm Humid,urb,q3,0.3224295,0.4516933,0.5474943,0.6245391,0.6891498,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143,0.7309143
R32MEX,SSP1,Zone_3B Warm Dry,rur,q1,0.01348427,0.02071234,0.03015803,0.04420757,0.06668195,0.1033974,0.1548101,0.250775,0.4023363,0.5367564,0.6567554,0.7302951,0.7657239,0.7823857,0.7918435,0.7954515,0.7972813,0.7979796
R32MEX,SSP1,Zone_3B Warm Dry,rur,q2,0.0561263,0.09306378,0.1577594,0.2558343,0.3973171,0.538484,0.6295474,0.7100068,0.7611872,0.7817867,0.7915002,0.7956759,0.7972256,0.7979144,0.7982408,0.7983452,0.7983968,0.7984131
R32MEX,SSP1,Zone_3B Warm Dry,rur,q3,0.3469554,0.4895512,0.596863,0.6812797,0.7523078,0.7981373,0.7981907,0.7982437,0.7983132,0.798364,0.7983901,0.7984071,0.7984138,0.7984185,0.7984198,0.7984203,0.7984205,0.7984206
R32MEX,SSP1,Zone_3B Warm Dry,urb,q1,0.02282308,0.03732699,0.05925614,0.1000184,0.1706294,0.2931339,0.4739623,0.6554526,0.7506847,0.7870877,0.7952586,0.7977025,0.7982721,0.7983821,0.7984133,0.7984189,0.7984203,0.7984206
R32MEX,SSP1,Zone_3B Warm Dry,urb,q2,0.1726035,0.2929913,0.4493968,0.5999794,0.7155079,0.7842775,0.7939149,0.7974223,0.7981855,0.798373,0.7984098,0.7984187,0.7984202,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206
R32MEX,SSP1,Zone_3B Warm Dry,urb,q3,0.3522087,0.4934111,0.5980601,0.6822208,0.7527988,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206,0.7984206
R32MEX,SSP1,Zone_3C Warm Marine,rur,q1,0.003777494,0.00580237,0.008448495,0.01238434,0.01868033,0.02896584,0.04336864,0.07025231,0.1127108,0.1503673,0.183984,0.2045855,0.2145105,0.2191781,0.2218277,0.2228384,0.223351,0.2235466
R32MEX,SSP1,Zone_3C Warm Marine,rur,q2,0.01572327,0.02607096,0.04419484,0.07166962,0.1113047,0.1508513,0.1763619,0.1989019,0.2132396,0.2190104,0.2217315,0.2229013,0.2233354,0.2235284,0.2236198,0.2236491,0.2236635,0.2236681
R32MEX,SSP1,Zone_3C Warm Marine,rur,q3,0.09719635,0.1371433,0.1672057,0.1908542,0.2107521,0.2235908,0.2236058,0.2236206,0.2236401,0.2236543,0.2236616,0.2236664,0.2236683,0.2236696,0.22367,0.2236701,0.2236702,0.2236702
R32MEX,SSP1,Zone_3C Warm Marine,urb,q1,0.006393676,0.01045681,0.01660006,0.02801925,0.04780024,0.08211877,0.1327762,0.183619,0.2102974,0.2204954,0.2227844,0.223469,0.2236286,0.2236594,0.2236681,0.2236697,0.2236701,0.2236702
R32MEX,SSP1,Zone_3C Warm Marine,urb,q2,0.04835328,0.0820788,0.1258944,0.1680787,0.2004429,0.2197081,0.2224079,0.2233905,0.2236043,0.2236568,0.2236671,0.2236697,0.2236701,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702
R32MEX,SSP1,Zone_3C Warm Marine,urb,q3,0.09866802,0.1382246,0.167541,0.1911179,0.2108897,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702,0.2236702
R32NAF,SSP1,Zone_1B Very hot Dry,rur,q1,0.01690728,0.03220015,0.04046851,0.05111763,0.06817763,0.1006066,0.1512609,0.22115,0.3326722,0.454702,0.6051705,0.7328499,0.82504,0.8843964,0.9293509,0.9571293,0.9724478,0.9814288
R32NAF,SSP1,Zone_1B Very hot Dry,rur,q2,0.02792121,0.05874302,0.08592311,0.1292203,0.2065581,0.3379866,0.5122447,0.6869512,0.8366474,0.9128038,0.9570696,0.9776955,0.9860407,0.9896947,0.991517,0.9922489,0.9925656,0.992699
R32NAF,SSP1,Zone_1B Very hot Dry,rur,q3,0.07869262,0.1968469,0.3623259,0.5938757,0.8074217,0.920003,0.9691025,0.9854492,0.9907186,0.9921661,0.9926036,0.9927399,0.9927802,0.992791,0.9927945,0.9927953,0.9927955,0.9927956
R32NAF,SSP1,Zone_1B Very hot Dry,urb,q1,0.02251598,0.0459719,0.06587187,0.09763051,0.1548129,0.2689348,0.4631997,0.6723006,0.8353458,0.9228398,0.9663379,0.9833871,0.9890301,0.9914889,0.9923172,0.9926119,0.9927382,0.9927775
R32NAF,SSP1,Zone_1B Very hot Dry,urb,q2,0.04859693,0.1188756,0.2093972,0.3725595,0.6143414,0.835483,0.9453381,0.9802368,0.9898778,0.9921368,0.9926508,0.9927628,0.9927883,0.9927941,0.9927953,0.9927956,0.9927956,0.9927956
R32NAF,SSP1,Zone_1B Very hot Dry,urb,q3,0.224458,0.5979089,0.8835647,1,1,0.9921249,0.9927228,0.9927867,0.9927949,0.9927956,0.9927956,0.9927957,0.9927957,0.9927957,0.9927957,0.9927957,0.9927957,0.9927957
R32NAF,SSP1,Zone_2B Hot Dry,rur,q1,0.019055504,0.032329285,0.039830649,0.049785649,0.065939868,0.096636535,0.143880944,0.208885316,0.310682786,0.425280123,0.562354593,0.680287335,0.768432548,0.827325652,0.873755956,0.903008933,0.920525241,0.931265241
R32NAF,SSP1,Zone_2B Hot Dry,rur,q2,0.03426498,0.062213756,0.0885599,0.131743686,0.206431501,0.328781306,0.486079033,0.647819559,0.783073253,0.859475925,0.905124888,0.927531357,0.937398433,0.941790461,0.944177411,0.945194668,0.945651003,0.945872202
R32NAF,SSP1,Zone_2B Hot Dry,rur,q3,0.138686732,0.248713349,0.399410527,0.599896732,0.781590178,0.877984945,0.921845763,0.937873878,0.943346937,0.945016491,0.945623897,0.945814975,0.945878272,0.945908659,0.945932752,0.945957789,0.945985123,0.946014381
R32NAF,SSP1,Zone_2B Hot Dry,urb,q1,0.022549467,0.044702988,0.064425675,0.096136894,0.154618034,0.266312046,0.450335614,0.645238648,0.796779457,0.883635188,0.921507175,0.936478912,0.941526088,0.943702884,0.94445464,0.944715488,0.944816501,0.944837224
R32NAF,SSP1,Zone_2B Hot Dry,urb,q2,0.063881714,0.133512374,0.22641708,0.381937123,0.602230917,0.797192491,0.894887216,0.928891707,0.94063277,0.944435508,0.944853255,0.944928574,0.944932096,0.944921032,0.944906451,0.944890243,0.944873422,0.944856139
R32NAF,SSP1,Zone_2B Hot Dry,urb,q3,0.367627894,0.648347572,0.861077409,0.954506448,0.959209313,0.945570925,0.946018621,0.946038999,0.945033931,0.945006855,0.944980784,0.944957883,0.944938631,0.944922462,0.944906744,0.944890249,0.944873423,0.944856139
R32NAF,SSP1,Zone_3A Warm Humid,rur,q1,0.024640103,0.026867496,0.030691965,0.037470632,0.047358811,0.067410672,0.095930749,0.13470354,0.196569863,0.272231246,0.356675519,0.447964756,0.53523272,0.602734275,0.664962662,0.705706034,0.735656185,0.757580028
R32NAF,SSP1,Zone_3A Warm Humid,rur,q2,0.046155497,0.056957246,0.076831716,0.115289265,0.176658871,0.276810729,0.40398034,0.508646109,0.610368729,0.678663071,0.726044024,0.753713548,0.769786878,0.777973637,0.783748052,0.787113676,0.789208977,0.790797419
R32NAF,SSP1,Zone_3A Warm Humid,rur,q3,0.21345116,0.295162409,0.447832702,0.607715388,0.706415364,0.745845915,0.76299358,0.771700465,0.776889993,0.779859878,0.782080971,0.783644695,0.785006969,0.786324283,0.787614765,0.78887766,0.790055129,0.791172313
