region_bld,clim,urt,mat,year,arch,value
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2065,sfh,0.36799999999999994
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2070,mfh,0.632
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2070,sfh,0.36799999999999994
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2075,mfh,0.632
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2075,sfh,0.36799999999999994
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2080,mfh,0.632
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2080,sfh,0.36799999999999994
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2085,mfh,0.632
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2085,sfh,0.36799999999999994
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2090,mfh,0.632
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2090,sfh,0.36799999999999994
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2095,mfh,0.632
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2095,sfh,0.36799999999999994
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2100,mfh,0.632
C-EEU-SVN,Zone_4A Mixed Humid,urb,perm,2100,sfh,0.36799999999999994
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2015,mfh,0.395
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2015,sfh,0.605
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2020,mfh,0.395
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2020,sfh,0.605
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2025,mfh,0.395
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2025,sfh,0.605
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2030,mfh,0.405
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2030,sfh,0.595
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2035,mfh,0.41500000000000004
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2035,sfh,0.585
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2040,mfh,0.42500000000000004
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2040,sfh,0.575
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2045,mfh,0.43500000000000005
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2045,sfh,0.565
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2050,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2050,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2055,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2055,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2060,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2060,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2065,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2065,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2070,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2070,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2075,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2075,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2080,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2080,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2085,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2085,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2090,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2090,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2095,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2095,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2100,mfh,0.445
C-EEU-SVN,Zone_5A Cool Humid,rur,perm,2100,sfh,0.5549999999999999
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2015,mfh,0.562
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2015,sfh,0.438
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2020,mfh,0.562
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2020,sfh,0.438
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2025,mfh,0.562
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2025,sfh,0.438
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2030,mfh,0.5720000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2030,sfh,0.428
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2035,mfh,0.5820000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2035,sfh,0.418
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2040,mfh,0.5920000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2040,sfh,0.408
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2045,mfh,0.6020000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2045,sfh,0.39799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2050,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2050,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2055,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2055,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2060,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2060,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2065,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2065,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2070,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2070,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2075,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2075,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2080,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2080,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2085,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2085,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2090,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2090,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2095,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2095,sfh,0.38799999999999996
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2100,mfh,0.6120000000000001
C-EEU-SVN,Zone_5A Cool Humid,urb,perm,2100,sfh,0.38799999999999996
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2015,mfh,0.414
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2015,sfh,0.586
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2020,mfh,0.414
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2020,sfh,0.586
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2025,mfh,0.414
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2025,sfh,0.586
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2030,mfh,0.424
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2030,sfh,0.576
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2035,mfh,0.434
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2035,sfh,0.566
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2040,mfh,0.44399999999999995
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2040,sfh,0.556
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2045,mfh,0.45399999999999996
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2045,sfh,0.546
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2050,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2050,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2055,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2055,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2060,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2060,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2065,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2065,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2070,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2070,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2075,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2075,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2080,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2080,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2085,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2085,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2090,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2090,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2095,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2095,sfh,0.536
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2100,mfh,0.46399999999999997
C-EEU-SVN,Zone_7A Very cold Humid,rur,perm,2100,sfh,0.536
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2015,mfh,0.415
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2015,sfh,0.585
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2020,mfh,0.415
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2020,sfh,0.585
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2025,mfh,0.415
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2025,sfh,0.585
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2030,mfh,0.425
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2030,sfh,0.575
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2035,mfh,0.435
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2035,sfh,0.565
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2040,mfh,0.445
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2040,sfh,0.555
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2045,mfh,0.455
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2045,sfh,0.545
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2050,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2050,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2055,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2055,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2060,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2060,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2065,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2065,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2070,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2070,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2075,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2075,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2080,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2080,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2085,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2085,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2090,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2090,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2095,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2095,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2100,mfh,0.465
C-WEU-AUT,Zone_4A Mixed Humid,rur,perm,2100,sfh,0.535
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2015,mfh,0.874
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2015,sfh,0.126
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2020,mfh,0.874
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2020,sfh,0.126
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2025,mfh,0.874
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2025,sfh,0.126
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2030,mfh,0.884
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2030,sfh,0.11599999999999999
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2035,mfh,0.894
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2035,sfh,0.10599999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2040,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2040,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2045,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2045,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2050,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2050,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2055,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2055,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2060,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2060,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2065,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2065,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2070,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2070,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2075,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2075,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2080,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2080,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2085,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2085,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2090,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2090,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2095,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2095,sfh,0.09999999999999998
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2100,mfh,0.9
C-WEU-AUT,Zone_4A Mixed Humid,urb,perm,2100,sfh,0.09999999999999998
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2015,mfh,0.478
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2015,sfh,0.522
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2020,mfh,0.478
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2020,sfh,0.522
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2025,mfh,0.478
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2025,sfh,0.522
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2030,mfh,0.488
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2030,sfh,0.512
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2035,mfh,0.498
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2035,sfh,0.502
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2040,mfh,0.508
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2040,sfh,0.492
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2045,mfh,0.518
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2045,sfh,0.482
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2050,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2050,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2055,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2055,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2060,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2060,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2065,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2065,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2070,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2070,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2075,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2075,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2080,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2080,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2085,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2085,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2090,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2090,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2095,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2095,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2100,mfh,0.528
C-WEU-AUT,Zone_5A Cool Humid,rur,perm,2100,sfh,0.472
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2015,mfh,0.603
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2015,sfh,0.397
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2020,mfh,0.603
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2020,sfh,0.397
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2025,mfh,0.603
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2025,sfh,0.397
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2030,mfh,0.613
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2030,sfh,0.387
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2035,mfh,0.623
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2035,sfh,0.377
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2040,mfh,0.633
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2040,sfh,0.367
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2045,mfh,0.643
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2045,sfh,0.357
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2050,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2050,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2055,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2055,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2060,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2060,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2065,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2065,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2070,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2070,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2075,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2075,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2080,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2080,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2085,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2085,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2090,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2090,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2095,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2095,sfh,0.347
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2100,mfh,0.653
C-WEU-AUT,Zone_5A Cool Humid,urb,perm,2100,sfh,0.347
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2015,mfh,0.608
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2015,sfh,0.392
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2020,mfh,0.608
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2020,sfh,0.392
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2025,mfh,0.608
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2025,sfh,0.392
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2030,mfh,0.618
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2030,sfh,0.382
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2035,mfh,0.628
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2035,sfh,0.372
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2040,mfh,0.638
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2040,sfh,0.362
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2045,mfh,0.648
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2045,sfh,0.352
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2050,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2050,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2055,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2055,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2060,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2060,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2065,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2065,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2070,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2070,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2075,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2075,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2080,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2080,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2085,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2085,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2090,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2090,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2095,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2095,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2100,mfh,0.658
C-WEU-AUT,Zone_6A Cold Humid,rur,perm,2100,sfh,0.34199999999999997
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2015,mfh,0.72
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2015,sfh,0.28
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2020,mfh,0.72
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2020,sfh,0.28
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2025,mfh,0.72
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2025,sfh,0.28
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2030,mfh,0.73
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2030,sfh,0.27
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2035,mfh,0.74
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2035,sfh,0.26
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2040,mfh,0.75
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2040,sfh,0.25
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2045,mfh,0.76
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2045,sfh,0.24
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2050,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2050,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2055,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2055,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2060,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2060,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2065,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2065,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2070,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2070,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2075,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2075,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2080,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2080,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2085,mfh,0.77
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2085,sfh,0.22999999999999998
C-WEU-AUT,Zone_6A Cold Humid,urb,perm,2090,mfh,0.77
