region_bld,year,urt,clim,pop_clim
R32LAM-M,2085,urb,Zone_3C Warm Marine,0.150843897
R32LAM-M,2085,urb,Zone_4C Mixed Marine,0.040387905
R32LAM-M,2090,rur,Zone_0A Extremely hot Humid,0.1310293691310294
R32LAM-M,2090,rur,Zone_1A Very hot Humid,0.4287569514287569
R32LAM-M,2090,rur,Zone_2A Hot Humid,0.14305602314305604
R32LAM-M,2090,rur,Zone_2B Hot Dry,0.03314056203314056
R32LAM-M,2090,rur,Zone_3A Warm Humid,0.05753909905753911
R32LAM-M,2090,rur,Zone_3B Warm Dry,0.01783044601783044
R32LAM-M,2090,rur,Zone_3C Warm Marine,0.1468102831468103
R32LAM-M,2090,rur,Zone_4C Mixed Marine,0.04183726604183726
R32LAM-M,2090,urb,Zone_0A Extremely hot Humid,0.08538597899999999
R32LAM-M,2090,urb,Zone_1A Very hot Humid,0.27539501599999994
R32LAM-M,2090,urb,Zone_2A Hot Humid,0.138552993
R32LAM-M,2090,urb,Zone_2B Hot Dry,0.02429101499999999
R32LAM-M,2090,urb,Zone_3A Warm Humid,0.224656968
R32LAM-M,2090,urb,Zone_3B Warm Dry,0.06048622699999999
R32LAM-M,2090,urb,Zone_3C Warm Marine,0.15084389699999998
R32LAM-M,2090,urb,Zone_4C Mixed Marine,0.040387905
R32LAM-M,2095,rur,Zone_0A Extremely hot Humid,0.13102936913102936
R32LAM-M,2095,rur,Zone_1A Very hot Humid,0.4287569514287569
R32LAM-M,2095,rur,Zone_2A Hot Humid,0.14305602314305602
R32LAM-M,2095,rur,Zone_2B Hot Dry,0.03314056203314056
R32LAM-M,2095,rur,Zone_3A Warm Humid,0.0575390990575391
R32LAM-M,2095,rur,Zone_3B Warm Dry,0.01783044601783044
R32LAM-M,2095,rur,Zone_3C Warm Marine,0.14681028314681027
R32LAM-M,2095,rur,Zone_4C Mixed Marine,0.04183726604183726
R32LAM-M,2095,urb,Zone_0A Extremely hot Humid,0.08538597899999999
R32LAM-M,2095,urb,Zone_1A Very hot Humid,0.275395016
R32LAM-M,2095,urb,Zone_2A Hot Humid,0.138552993
R32LAM-M,2095,urb,Zone_2B Hot Dry,0.02429101499999999
R32LAM-M,2095,urb,Zone_3A Warm Humid,0.224656968
R32LAM-M,2095,urb,Zone_3B Warm Dry,0.06048622699999999
R32LAM-M,2095,urb,Zone_3C Warm Marine,0.150843897
R32LAM-M,2095,urb,Zone_4C Mixed Marine,0.040387905
R32LAM-M,2100,rur,Zone_0A Extremely hot Humid,0.13102936913102936
R32LAM-M,2100,rur,Zone_1A Very hot Humid,0.4287569514287569
R32LAM-M,2100,rur,Zone_2A Hot Humid,0.14305602314305602
R32LAM-M,2100,rur,Zone_2B Hot Dry,0.03314056203314055
R32LAM-M,2100,rur,Zone_3A Warm Humid,0.05753909905753909
R32LAM-M,2100,rur,Zone_3B Warm Dry,0.01783044601783044
R32LAM-M,2100,rur,Zone_3C Warm Marine,0.14681028314681027
R32LAM-M,2100,rur,Zone_4C Mixed Marine,0.04183726604183725
R32LAM-M,2100,urb,Zone_0A Extremely hot Humid,0.08538597900000001
R32LAM-M,2100,urb,Zone_1A Very hot Humid,0.275395016
R32LAM-M,2100,urb,Zone_2A Hot Humid,0.13855299300000004
R32LAM-M,2100,urb,Zone_2B Hot Dry,0.024291015
R32LAM-M,2100,urb,Zone_3A Warm Humid,0.224656968
R32LAM-M,2100,urb,Zone_3B Warm Dry,0.060486227
R32LAM-M,2100,urb,Zone_3C Warm Marine,0.150843897
R32LAM-M,2100,urb,Zone_4C Mixed Marine,0.040387905
R32MEA-H,2020,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2020,rur,Zone_1B Very hot Dry,0.29293575899999996
R32MEA-H,2020,rur,Zone_2B Hot Dry,0.15374926799999997
R32MEA-H,2020,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2020,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2020,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2020,urb,Zone_2B Hot Dry,0.07606840299999999
R32MEA-H,2020,urb,Zone_3A Warm Humid,0.14980869499999996
R32MEA-H,2025,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2025,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2025,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2025,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2025,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2025,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2025,urb,Zone_2B Hot Dry,0.07606840300000002
R32MEA-H,2025,urb,Zone_3A Warm Humid,0.14980869500000002
R32MEA-H,2030,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2030,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2030,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2030,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2030,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2030,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2030,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2030,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2035,rur,Zone_0B Extremely hot Dry,0.4728281959999999
R32MEA-H,2035,rur,Zone_1B Very hot Dry,0.2929357590000001
R32MEA-H,2035,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2035,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2035,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2035,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2035,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2035,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2040,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2040,rur,Zone_1B Very hot Dry,0.2929357590000001
R32MEA-H,2040,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2040,rur,Zone_3A Warm Humid,0.08048677700000001
R32MEA-H,2040,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2040,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2040,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2040,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2045,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2045,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2045,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2045,rur,Zone_3A Warm Humid,0.08048677699999998
R32MEA-H,2045,urb,Zone_0B Extremely hot Dry,0.3840570870000001
R32MEA-H,2045,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2045,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2045,urb,Zone_3A Warm Humid,0.14980869500000002
R32MEA-H,2050,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2050,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2050,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2050,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2050,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2050,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2050,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2050,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2055,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2055,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2055,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2055,rur,Zone_3A Warm Humid,0.08048677699999998
R32MEA-H,2055,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2055,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2055,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2055,urb,Zone_3A Warm Humid,0.14980869500000002
R32MEA-H,2060,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2060,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2060,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2060,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2060,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2060,urb,Zone_1B Very hot Dry,0.3900658149999999
R32MEA-H,2060,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2060,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2065,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2065,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2065,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2065,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2065,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2065,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2065,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2065,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2070,rur,Zone_0B Extremely hot Dry,0.4728281959999999
R32MEA-H,2070,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2070,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2070,rur,Zone_3A Warm Humid,0.08048677699999998
R32MEA-H,2070,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2070,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2070,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2070,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2075,rur,Zone_0B Extremely hot Dry,0.4728281959999999
R32MEA-H,2075,rur,Zone_1B Very hot Dry,0.29293575899999996
R32MEA-H,2075,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2075,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2075,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2075,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2075,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2075,urb,Zone_3A Warm Humid,0.14980869499999996
R32MEA-H,2080,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2080,rur,Zone_1B Very hot Dry,0.2929357590000001
R32MEA-H,2080,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2080,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2080,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2080,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2080,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2080,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2085,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2085,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2085,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2085,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2085,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2085,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2085,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2085,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2090,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2090,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2090,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2090,rur,Zone_3A Warm Humid,0.080486777
R32MEA-H,2090,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2090,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2090,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2090,urb,Zone_3A Warm Humid,0.149808695
R32MEA-H,2095,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2095,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2095,rur,Zone_2B Hot Dry,0.15374926799999997
R32MEA-H,2095,rur,Zone_3A Warm Humid,0.08048677699999998
R32MEA-H,2095,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2095,urb,Zone_1B Very hot Dry,0.3900658149999999
R32MEA-H,2095,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2095,urb,Zone_3A Warm Humid,0.14980869499999996
R32MEA-H,2100,rur,Zone_0B Extremely hot Dry,0.472828196
R32MEA-H,2100,rur,Zone_1B Very hot Dry,0.292935759
R32MEA-H,2100,rur,Zone_2B Hot Dry,0.153749268
R32MEA-H,2100,rur,Zone_3A Warm Humid,0.08048677699999998
R32MEA-H,2100,urb,Zone_0B Extremely hot Dry,0.384057087
R32MEA-H,2100,urb,Zone_1B Very hot Dry,0.390065815
R32MEA-H,2100,urb,Zone_2B Hot Dry,0.076068403
R32MEA-H,2100,urb,Zone_3A Warm Humid,0.149808695
R32MEA-M,2020,rur,Zone_0A Extremely hot Humid,0.04644332404644331
R32MEA-M,2020,rur,Zone_0B Extremely hot Dry,0.2633498122633498
R32MEA-M,2020,rur,Zone_1B Very hot Dry,0.11506635111506634
R32MEA-M,2020,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2020,rur,Zone_2B Hot Dry,0.21452976121452977
R32MEA-M,2020,rur,Zone_3A Warm Humid,0.04301358104301358
R32MEA-M,2020,rur,Zone_3B Warm Dry,0.13772677713772677
R32MEA-M,2020,rur,Zone_3C Warm Marine,0.05462378005462378
R32MEA-M,2020,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2020,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2020,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2020,rur,Zone_5B Cool Dry,0.01169472201169471
R32MEA-M,2020,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2020,urb,Zone_0B Extremely hot Dry,0.15458165084541833
R32MEA-M,2020,urb,Zone_1B Very hot Dry,0.13388185686611814
R32MEA-M,2020,urb,Zone_2A Hot Humid,0.05521470294478529
R32MEA-M,2020,urb,Zone_2B Hot Dry,0.12558634087441367
R32MEA-M,2020,urb,Zone_3A Warm Humid,0.1350553438649447
R32MEA-M,2020,urb,Zone_3B Warm Dry,0.0967104049032896
R32MEA-M,2020,urb,Zone_3C Warm Marine,0.0229842949770157
R32MEA-M,2020,urb,Zone_4A Mixed Humid,0.1535402858464597
R32MEA-M,2020,urb,Zone_4B Mixed Dry,0.06475902093524098
R32MEA-M,2020,urb,Zone_5A Cool Humid,0.03497283696502716
R32MEA-M,2020,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2025,rur,Zone_0A Extremely hot Humid,0.04644332404644333
R32MEA-M,2025,rur,Zone_0B Extremely hot Dry,0.26334981226334986
R32MEA-M,2025,rur,Zone_1B Very hot Dry,0.11506635111506636
R32MEA-M,2025,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2025,rur,Zone_2B Hot Dry,0.2145297612145298
R32MEA-M,2025,rur,Zone_3A Warm Humid,0.04301358104301358
R32MEA-M,2025,rur,Zone_3B Warm Dry,0.1377267771377268
R32MEA-M,2025,rur,Zone_3C Warm Marine,0.05462378005462378
R32MEA-M,2025,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2025,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2025,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2025,rur,Zone_5B Cool Dry,0.01169472201169472
R32MEA-M,2025,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2025,urb,Zone_0B Extremely hot Dry,0.15458165084541833
R32MEA-M,2025,urb,Zone_1B Very hot Dry,0.13388185686611814
R32MEA-M,2025,urb,Zone_2A Hot Humid,0.05521470294478529
R32MEA-M,2025,urb,Zone_2B Hot Dry,0.12558634087441364
R32MEA-M,2025,urb,Zone_3A Warm Humid,0.1350553438649447
R32MEA-M,2025,urb,Zone_3B Warm Dry,0.09671040490328958
R32MEA-M,2025,urb,Zone_3C Warm Marine,0.0229842949770157
R32MEA-M,2025,urb,Zone_4A Mixed Humid,0.1535402858464597
R32MEA-M,2025,urb,Zone_4B Mixed Dry,0.06475902093524098
R32MEA-M,2025,urb,Zone_5A Cool Humid,0.03497283696502716
R32MEA-M,2025,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2030,rur,Zone_0A Extremely hot Humid,0.04644332404644332
R32MEA-M,2030,rur,Zone_0B Extremely hot Dry,0.26334981226334986
R32MEA-M,2030,rur,Zone_1B Very hot Dry,0.11506635111506634
R32MEA-M,2030,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2030,rur,Zone_2B Hot Dry,0.21452976121452977
R32MEA-M,2030,rur,Zone_3A Warm Humid,0.04301358104301357
R32MEA-M,2030,rur,Zone_3B Warm Dry,0.13772677713772674
R32MEA-M,2030,rur,Zone_3C Warm Marine,0.05462378005462377
R32MEA-M,2030,rur,Zone_4A Mixed Humid,0.02657944902657944
R32MEA-M,2030,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2030,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2030,rur,Zone_5B Cool Dry,0.01169472201169471
R32MEA-M,2030,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2030,urb,Zone_0B Extremely hot Dry,0.15458165084541836
R32MEA-M,2030,urb,Zone_1B Very hot Dry,0.13388185686611814
R32MEA-M,2030,urb,Zone_2A Hot Humid,0.0552147029447853
R32MEA-M,2030,urb,Zone_2B Hot Dry,0.12558634087441367
R32MEA-M,2030,urb,Zone_3A Warm Humid,0.1350553438649447
R32MEA-M,2030,urb,Zone_3B Warm Dry,0.09671040490328958
R32MEA-M,2030,urb,Zone_3C Warm Marine,0.02298429497701571
R32MEA-M,2030,urb,Zone_4A Mixed Humid,0.1535402858464597
R32MEA-M,2030,urb,Zone_4B Mixed Dry,0.06475902093524098
R32MEA-M,2030,urb,Zone_5A Cool Humid,0.03497283696502717
R32MEA-M,2030,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2035,rur,Zone_0A Extremely hot Humid,0.04644332404644333
R32MEA-M,2035,rur,Zone_0B Extremely hot Dry,0.26334981226334986
R32MEA-M,2035,rur,Zone_1B Very hot Dry,0.11506635111506634
R32MEA-M,2035,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2035,rur,Zone_2B Hot Dry,0.21452976121452977
R32MEA-M,2035,rur,Zone_3A Warm Humid,0.04301358104301359
R32MEA-M,2035,rur,Zone_3B Warm Dry,0.13772677713772677
R32MEA-M,2035,rur,Zone_3C Warm Marine,0.05462378005462377
R32MEA-M,2035,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2035,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2035,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2035,rur,Zone_5B Cool Dry,0.01169472201169472
R32MEA-M,2035,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2035,urb,Zone_0B Extremely hot Dry,0.15458165084541833
R32MEA-M,2035,urb,Zone_1B Very hot Dry,0.13388185686611814
R32MEA-M,2035,urb,Zone_2A Hot Humid,0.0552147029447853
R32MEA-M,2035,urb,Zone_2B Hot Dry,0.12558634087441367
R32MEA-M,2035,urb,Zone_3A Warm Humid,0.1350553438649447
R32MEA-M,2035,urb,Zone_3B Warm Dry,0.0967104049032896
R32MEA-M,2035,urb,Zone_3C Warm Marine,0.0229842949770157
R32MEA-M,2035,urb,Zone_4A Mixed Humid,0.1535402858464597
R32MEA-M,2035,urb,Zone_4B Mixed Dry,0.06475902093524097
R32MEA-M,2035,urb,Zone_5A Cool Humid,0.03497283696502716
R32MEA-M,2035,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2040,rur,Zone_0A Extremely hot Humid,0.04644332404644332
R32MEA-M,2040,rur,Zone_0B Extremely hot Dry,0.2633498122633498
R32MEA-M,2040,rur,Zone_1B Very hot Dry,0.11506635111506631
R32MEA-M,2040,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2040,rur,Zone_2B Hot Dry,0.2145297612145298
R32MEA-M,2040,rur,Zone_3A Warm Humid,0.04301358104301359
R32MEA-M,2040,rur,Zone_3B Warm Dry,0.13772677713772677
R32MEA-M,2040,rur,Zone_3C Warm Marine,0.05462378005462377
R32MEA-M,2040,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2040,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2040,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2040,rur,Zone_5B Cool Dry,0.01169472201169472
R32MEA-M,2040,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2040,urb,Zone_0B Extremely hot Dry,0.15458165084541833
R32MEA-M,2040,urb,Zone_1B Very hot Dry,0.13388185686611812
R32MEA-M,2040,urb,Zone_2A Hot Humid,0.05521470294478529
R32MEA-M,2040,urb,Zone_2B Hot Dry,0.12558634087441364
R32MEA-M,2040,urb,Zone_3A Warm Humid,0.1350553438649447
R32MEA-M,2040,urb,Zone_3B Warm Dry,0.0967104049032896
R32MEA-M,2040,urb,Zone_3C Warm Marine,0.0229842949770157
R32MEA-M,2040,urb,Zone_4A Mixed Humid,0.1535402858464597
R32MEA-M,2040,urb,Zone_4B Mixed Dry,0.06475902093524098
R32MEA-M,2040,urb,Zone_5A Cool Humid,0.03497283696502716
R32MEA-M,2040,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2045,rur,Zone_0A Extremely hot Humid,0.04644332404644332
R32MEA-M,2045,rur,Zone_0B Extremely hot Dry,0.2633498122633498
R32MEA-M,2045,rur,Zone_1B Very hot Dry,0.11506635111506636
R32MEA-M,2045,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2045,rur,Zone_2B Hot Dry,0.21452976121452977
R32MEA-M,2045,rur,Zone_3A Warm Humid,0.04301358104301358
R32MEA-M,2045,rur,Zone_3B Warm Dry,0.13772677713772677
R32MEA-M,2045,rur,Zone_3C Warm Marine,0.05462378005462377
R32MEA-M,2045,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2045,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2045,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2045,rur,Zone_5B Cool Dry,0.01169472201169472
R32MEA-M,2045,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2045,urb,Zone_0B Extremely hot Dry,0.15458165084541833
R32MEA-M,2045,urb,Zone_1B Very hot Dry,0.13388185686611814
R32MEA-M,2045,urb,Zone_2A Hot Humid,0.05521470294478529
R32MEA-M,2045,urb,Zone_2B Hot Dry,0.12558634087441364
R32MEA-M,2045,urb,Zone_3A Warm Humid,0.1350553438649447
R32MEA-M,2045,urb,Zone_3B Warm Dry,0.0967104049032896
R32MEA-M,2045,urb,Zone_3C Warm Marine,0.0229842949770157
R32MEA-M,2045,urb,Zone_4A Mixed Humid,0.1535402858464597
R32MEA-M,2045,urb,Zone_4B Mixed Dry,0.06475902093524098
R32MEA-M,2045,urb,Zone_5A Cool Humid,0.03497283696502716
R32MEA-M,2045,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2050,rur,Zone_0A Extremely hot Humid,0.04644332404644333
R32MEA-M,2050,rur,Zone_0B Extremely hot Dry,0.26334981226334986
R32MEA-M,2050,rur,Zone_1B Very hot Dry,0.11506635111506634
R32MEA-M,2050,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2050,rur,Zone_2B Hot Dry,0.21452976121452977
R32MEA-M,2050,rur,Zone_3A Warm Humid,0.04301358104301358
R32MEA-M,2050,rur,Zone_3B Warm Dry,0.13772677713772677
R32MEA-M,2050,rur,Zone_3C Warm Marine,0.05462378005462378
R32MEA-M,2050,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2050,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2050,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2050,rur,Zone_5B Cool Dry,0.01169472201169472
R32MEA-M,2050,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2050,urb,Zone_0B Extremely hot Dry,0.15458165084541833
R32MEA-M,2050,urb,Zone_1B Very hot Dry,0.13388185686611812
R32MEA-M,2050,urb,Zone_2A Hot Humid,0.05521470294478529
R32MEA-M,2050,urb,Zone_2B Hot Dry,0.12558634087441364
R32MEA-M,2050,urb,Zone_3A Warm Humid,0.13505534386494464
R32MEA-M,2050,urb,Zone_3B Warm Dry,0.0967104049032896
R32MEA-M,2050,urb,Zone_3C Warm Marine,0.0229842949770157
R32MEA-M,2050,urb,Zone_4A Mixed Humid,0.1535402858464597
R32MEA-M,2050,urb,Zone_4B Mixed Dry,0.06475902093524098
R32MEA-M,2050,urb,Zone_5A Cool Humid,0.03497283696502716
R32MEA-M,2050,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2055,rur,Zone_0A Extremely hot Humid,0.04644332404644332
R32MEA-M,2055,rur,Zone_0B Extremely hot Dry,0.26334981226334986
R32MEA-M,2055,rur,Zone_1B Very hot Dry,0.11506635111506636
R32MEA-M,2055,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2055,rur,Zone_2B Hot Dry,0.21452976121452977
R32MEA-M,2055,rur,Zone_3A Warm Humid,0.04301358104301359
R32MEA-M,2055,rur,Zone_3B Warm Dry,0.1377267771377268
R32MEA-M,2055,rur,Zone_3C Warm Marine,0.05462378005462377
R32MEA-M,2055,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2055,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2055,rur,Zone_5A Cool Humid,0.03037192303037192
R32MEA-M,2055,rur,Zone_5B Cool Dry,0.01169472201169472
R32MEA-M,2055,urb,Zone_0A Extremely hot Humid,0.00783307199216692
R32MEA-M,2055,urb,Zone_0B Extremely hot Dry,0.15458165084541836
R32MEA-M,2055,urb,Zone_1B Very hot Dry,0.13388185686611814
R32MEA-M,2055,urb,Zone_2A Hot Humid,0.05521470294478529
R32MEA-M,2055,urb,Zone_2B Hot Dry,0.12558634087441367
R32MEA-M,2055,urb,Zone_3A Warm Humid,0.1350553438649447
R32MEA-M,2055,urb,Zone_3B Warm Dry,0.09671040490328962
R32MEA-M,2055,urb,Zone_3C Warm Marine,0.0229842949770157
R32MEA-M,2055,urb,Zone_4A Mixed Humid,0.15354028584645968
R32MEA-M,2055,urb,Zone_4B Mixed Dry,0.06475902093524098
R32MEA-M,2055,urb,Zone_5A Cool Humid,0.03497283696502717
R32MEA-M,2055,urb,Zone_5B Cool Dry,0.01488018898511981
R32MEA-M,2060,rur,Zone_0A Extremely hot Humid,0.04644332404644332
R32MEA-M,2060,rur,Zone_0B Extremely hot Dry,0.2633498122633498
R32MEA-M,2060,rur,Zone_1B Very hot Dry,0.11506635111506634
R32MEA-M,2060,rur,Zone_2A Hot Humid,0.0183172070183172
R32MEA-M,2060,rur,Zone_2B Hot Dry,0.21452976121452977
R32MEA-M,2060,rur,Zone_3A Warm Humid,0.04301358104301358
R32MEA-M,2060,rur,Zone_3B Warm Dry,0.13772677713772677
R32MEA-M,2060,rur,Zone_3C Warm Marine,0.05462378005462377
R32MEA-M,2060,rur,Zone_4A Mixed Humid,0.02657944902657945
R32MEA-M,2060,rur,Zone_4B Mixed Dry,0.03828331203828331
R32MEA-M,2060,rur,Zone_5A Cool Humid,0.03037192303037192
