region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2045,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2050,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2055,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2060,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2070,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2080,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2090,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,biomass_solid,direct,2100,0
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2020,0.601835606635926
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2025,0.5910683538771756
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2030,0.5526567796970653
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2035,0.5152583920343761
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2040,0.4751403959187601
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2045,0.4363553591689286
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2050,0.39736448702853294
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2055,0.359932523718236
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2060,0.3179835834300129
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2070,0.24425789221506844
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2080,0.18640083043268568
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2090,0.14530784107075112
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,coal,direct,2100,0.11254861052577697
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2020,0.2022279439010963
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2025,0.12928989207286934
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2030,0.16191929504114586
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2035,0.1456536382769515
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2040,0.18185312092080042
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2045,0.1959813955354536
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2050,0.42491834905890025
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2055,0.3432496408324261
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2060,0.26007031781857665
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2070,0.0871283042065037
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2080,0.0365360280210124
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2090,0.021981197594830762
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,district_heat,indirect,2100,0.019883462351195966
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2020,0.15158182094005843
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2025,0.2321525066944894
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2030,0.27145402408818287
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2035,0.31007564497597284
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2040,0.30832870416593816
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2045,0.36238312747675855
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2050,0.41479524431832276
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2055,0.4079025042709981
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2060,0.41025461015699577
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2070,0.43368257295411916
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2080,0.4315048139097869
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2090,0.4451629142765573
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,electricity,indirect,2100,0.446353836841909
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2020,0.3681646671420845
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2025,0.34609779930317397
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2030,0.30686042373199
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2035,0.2687213790805542
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2040,0.2299486956262257
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2045,0.19582272436651196
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2050,0.16705436204442162
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2055,0.1420243371890368
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2060,0.11979142969294744
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2070,0.08241801845778368
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2080,0.05692528576730221
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2090,0.0395247080299583
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,gas,direct,2100,0.027470420408028735
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2020,0.06407600662128307
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2025,0.06093798476027674
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2030,0.054177042449152474
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2035,0.0479442080827754
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2040,0.04105922398670078
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2045,0.03505589996077501
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2050,0.02970953462472947
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2055,0.025096371840022
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2060,0.021143141543617815
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2070,0.0145011259247607
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2080,0.009973730140050664
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2090,0.0068876160340357396
C-EEU-LVA,EEU,Residential,S_r,Slow R,NPi,oil,direct,2100,0.004749654658442177
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2020,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2025,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2030,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2035,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2040,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2045,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2050,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2055,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2060,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2070,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2080,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2090,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,biomass_solid,direct,2100,0
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2020,0.601835606635926
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2025,0.5910683538771756
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2030,0.5526567796970653
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2035,0.5152816426456085
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2040,0.4751956335531599
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2045,0.43644304769533976
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2050,0.3974780720084426
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2055,0.36006398680144097
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2060,0.31812064067524937
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2070,0.24391899739172151
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2080,0.18489863129132802
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2090,0.14297609637924125
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,coal,direct,2100,0.10985589163972793
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2020,0.2022279439010963
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2025,0.12928989207286934
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2030,0.16191929504114586
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2035,0.14566502219492874
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2040,0.18189071380942698
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2045,0.1960533889617744
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2050,0.4251509444362028
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2055,0.34350289991580807
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2060,0.26030913904658104
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2070,0.08701441089115951
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2080,0.03618176130314911
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2090,0.02155280512851004
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,district_heat,indirect,2100,0.01931286982509467
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2020,0.15158182094005843
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2025,0.2321525066944894
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2030,0.27145402408818287
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2035,0.310100275539761
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2040,0.30839313506805094
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2045,0.36250950790082376
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2050,0.4150031455678507
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2055,0.4081672054332815
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2060,0.4105605313879921
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2070,0.43495226220208427
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2080,0.43549712105787786
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2090,0.4523555533947156
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,electricity,indirect,2100,0.45680544742411083
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2020,0.3681646671420845
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2025,0.34609779930317397
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2030,0.30686042373199
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2035,0.26873842868049963
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2040,0.22998178255551244
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2045,0.19586855788071403
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2050,0.16710232288597504
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2055,0.14206826498781708
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2060,0.11983532196769939
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2070,0.08230188392867203
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2080,0.05647760742709354
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2090,0.03890793812371722
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,gas,direct,2100,0.02682641998207097
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2020,0.06407600662128307
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2025,0.06093798476027674
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2030,0.054177042449152474
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2035,0.04794736601558239
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2040,0.04106541889479665
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2045,0.03506410591789045
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2050,0.029719912429285945
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2055,0.025108222195951428
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2060,0.021155587433420116
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2070,0.014484952526108954
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2080,0.009896851002823176
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2090,0.006778938796795499
C-EEU-LVA,EEU,Residential,S_tp,Slow TP,NPi,oil,direct,2100,0.004637892173425643
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2020,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2025,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2030,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2035,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2040,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2045,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2050,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2055,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2060,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2070,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2080,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2090,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,biomass_solid,direct,2100,0
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2020,14.1027339576547
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2025,13.868108063120374
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2030,12.156214415569986
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2035,10.685375134499164
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2040,9.38284195889532
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2045,8.239946429170862
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2050,7.239787952834134
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2055,6.7095968743174605
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2060,5.9287984640438385
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2070,4.510776844730937
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2080,3.4086379243854
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2090,2.6126142166697317
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,coal,direct,2100,2.0328039629649313
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2020,4.177433033133453
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2025,2.7494288045827404
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2030,3.285540799170536
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2035,2.8274240290056154
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2040,3.376685899611808
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2045,3.4781214533676827
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2050,7.217719838238897
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2055,5.915302068691333
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2060,4.538088792148145
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2070,1.5350593996145414
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2080,0.6353555191500253
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2090,0.3751340348968162
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,district_heat,indirect,2100,0.3354559363028033
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2020,3.60844631710499
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2025,5.795846858322735
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2030,6.507134659878974
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2035,7.1246865741912915
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2040,6.676631608384135
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2045,7.532668002538227
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2050,8.282180088445147
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2055,8.161188430492047
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2060,8.315142597861309
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2070,8.887761866365901
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2080,8.853456933645214
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2090,9.175250780116958
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,electricity,indirect,2100,9.288809452624937
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2020,8.748214195275311
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2025,8.291839707309903
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2030,6.828255145480061
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2035,5.6459888243367
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2040,4.661368530907942
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2045,3.818663403979348
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2050,3.205460340975567
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2055,2.8440683299223424
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2060,2.4830747569983522
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2070,1.8509077005819605
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2080,1.3829514398059302
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2090,1.049606680675256
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,gas,direct,2100,0.8394324680171854
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2020,1.511488283979367
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2025,1.4284139104090212
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2030,1.172875655769021
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2035,0.9673720241297858
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2040,0.7924142313600783
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2045,0.6457658485446327
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2050,0.5224006946177215
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2055,0.44717844362224407
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2060,0.378649804383717
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2070,0.2637418654418804
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2080,0.1776217365513255
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2090,0.11972556922367007
C-EEU-POL,EEU,Residential,A_r,Combined R,NPi,oil,direct,2100,0.08105769687798818
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2020,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2025,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2030,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2035,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2040,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2045,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2050,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2055,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2060,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2070,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2080,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2090,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,biomass_solid,direct,2100,0
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2020,14.1027339576547
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2025,13.868108063120374
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2030,11.483243407782457
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2035,9.579299146027584
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2040,8.04498594641274
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2045,6.821161609867758
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2050,5.861100920371016
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2055,5.530349875332063
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2060,5.024283497839276
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2070,3.98028192203803
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2080,3.100356499574994
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2090,2.4402502796920595
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,coal,direct,2100,1.9596477246936075
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2020,4.177433033133453
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2025,2.7494288045827404
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2030,3.109545073121337
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2035,2.543761729380668
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2040,2.903328365483931
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2045,2.8760736930303596
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2050,5.78329115828276
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2055,4.7538984784673435
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2060,3.6530552726373107
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2070,1.2352515676789029
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2080,0.5093916020227574
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2090,0.2997098684390778
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,district_heat,indirect,2100,0.2693306920391282
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,electricity,indirect,2020,3.60844631710499
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,electricity,indirect,2025,5.795846858322735
C-EEU-POL,EEU,Residential,A_tp,Combined TP,NPi,electricity,indirect,2030,6.206440317650648
