country,sector,sector_code,scenario,scenario_name,material,year,material_stock_Mt,material_inflow_Mt,material_outflow_Mt
CZE,Commercial,comm,R,Reference,wood,2050,9.14658635898509,0.09401426151142293,0.0787001993860009
CZE,Commercial,comm,R,Reference,wood,2055,9.182108690516712,0.09186501580739286,0.08476054950106832
CZE,Commercial,comm,R,Reference,wood,2060,9.170306603790223,0.08707699742761249,0.08943741477291031
CZE,Commercial,comm,R,Reference,wood,2070,8.978127884944323,0.07667240709717202,0.09589027898176192
CZE,Commercial,comm,R,Reference,wood,2080,8.719995609021893,0.06693525534924434,0.09274848294148735
CZE,Commercial,comm,R,Reference,wood,2090,8.519176580129617,0.06404023728356631,0.08412214017279392
CZE,Commercial,comm,R,Reference,wood,2100,8.332231603036517,0.0553536365905312,0.0740481342998412
CZE,Commercial,comm,N_r,Narrow R,aluminum,2025,0.1444428796691706,0.0059487745577205394,0.00101975634367838
CZE,Commercial,comm,N_r,Narrow R,aluminum,2030,0.15585142607556898,0.0033485959734542003,0.00106688669217452
CZE,Commercial,comm,N_r,Narrow R,aluminum,2035,0.16243596626726978,0.00245895429507713,0.00114204625673698
CZE,Commercial,comm,N_r,Narrow R,aluminum,2040,0.16591487895954996,0.00193836750027816,0.00124258496182212
CZE,Commercial,comm,N_r,Narrow R,aluminum,2045,0.16779212787986458,0.0017333936408700798,0.00135794385680716
CZE,Commercial,comm,N_r,Narrow R,aluminum,2050,0.16888977545614015,0.00169320189251444,0.00147367237725932
CZE,Commercial,comm,N_r,Narrow R,aluminum,2055,0.1693281951750283,0.00166275975340846,0.0015750758096308199
CZE,Commercial,comm,N_r,Narrow R,aluminum,2060,0.16895391444734595,0.00157553031667192,0.0016503864622083998
CZE,Commercial,comm,N_r,Narrow R,aluminum,2070,0.16523543178820296,0.0013826496963629,0.0017544979622772
CZE,Commercial,comm,N_r,Narrow R,aluminum,2080,0.16040689295610136,0.00120161157150573,0.00168446545471589
CZE,Commercial,comm,N_r,Narrow R,aluminum,2090,0.15668008602497016,0.00115029560499245,0.0015229762981055698
CZE,Commercial,comm,N_r,Narrow R,aluminum,2100,0.15322909529570014,9.9479353975099e-4,0.00133989261267799
CZE,Commercial,comm,N_r,Narrow R,brick,2025,43.765657626165506,1.8024566609634685,0.3089823956830465
CZE,Commercial,comm,N_r,Narrow R,brick,2030,46.92976394695865,1.0083245469421867,0.3212594320287098
CZE,Commercial,comm,N_r,Narrow R,brick,2035,48.18517252925614,0.7294267376406878,0.33877777921865815
CZE,Commercial,comm,N_r,Narrow R,brick,2040,48.33047838408557,0.5646403092964755,0.36196106108346726
CZE,Commercial,comm,N_r,Narrow R,brick,2045,48.126013465390166,0.4971706763326999,0.3894844481901803
CZE,Commercial,comm,N_r,Narrow R,brick,2050,48.12371693095766,0.48246359711389075,0.41991051347342306
CZE,Commercial,comm,N_r,Narrow R,brick,2055,48.248640931784486,0.4737893663550876,0.4488045661897218
CZE,Commercial,comm,N_r,Narrow R,brick,2060,48.14199279548936,0.44893407413731634,0.4702637013963427
CZE,Commercial,comm,N_r,Narrow R,brick,2070,47.082442527168084,0.3939743683283089,0.4999293951604359
CZE,Commercial,comm,N_r,Narrow R,brick,2080,45.70659111568617,0.34238908170685595,0.47997422285504743
CZE,Commercial,comm,N_r,Narrow R,brick,2090,44.6446689162771,0.3277670298990785,0.43395924983998574
CZE,Commercial,comm,N_r,Narrow R,brick,2100,43.66133821707869,0.2834580280684572,0.3817910979882981
CZE,Commercial,comm,N_r,Narrow R,concrete,2025,313.18542974948855,12.898313302875657,2.2110666130872385
CZE,Commercial,comm,N_r,Narrow R,concrete,2030,334.76696443008547,7.192743354125751,2.291659616620644
CZE,Commercial,comm,N_r,Narrow R,concrete,2035,341.06960137667437,5.163108765244013,2.3979742324929374
CZE,Commercial,comm,N_r,Narrow R,concrete,2040,338.8154390175754,3.958348037877062,2.537487728626437
CZE,Commercial,comm,N_r,Narrow R,concrete,2045,334.54955647045534,3.4560982155074207,2.707513878910238
CZE,Commercial,comm,N_r,Narrow R,concrete,2050,333.31933279126036,3.3416879356345532,2.9084264705446903
CZE,Commercial,comm,N_r,Narrow R,concrete,2055,334.1845939818071,3.281607605323622,3.10855536721428
CZE,Commercial,comm,N_r,Narrow R,concrete,2060,333.4459169239995,3.109452378198392,3.257187789759908
CZE,Commercial,comm,N_r,Narrow R,concrete,2070,326.1071531912992,2.7287849310653183,3.4626613043353465
CZE,Commercial,comm,N_r,Narrow R,concrete,2080,316.5775926390042,2.371489725809724,3.3244457810392256
CZE,Commercial,comm,N_r,Narrow R,concrete,2090,309.22240019842275,2.2702129985860138,3.005732242644156
CZE,Commercial,comm,N_r,Narrow R,concrete,2100,302.41155611835694,1.963315529547653,2.644399937554237
CZE,Commercial,comm,N_r,Narrow R,copper,2025,0.05391418770677219,0.002220416464036124,3.806302882784641e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2030,0.05817249738478994,0.0012498839145304343,3.982219789268805e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2035,0.06063021725766444,9.178197203683867e-4,4.2627574579348366e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2040,0.061928742684024374,7.235075172556871e-4,4.6380243198369944e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2045,0.06262943731773694,6.469997713811949e-4,5.068608446386829e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2050,0.06303914098467263,6.319979556456434e-4,5.500572222585104e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2055,0.06320278382447633,6.206352411545269e-4,5.879066731937849e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2060,0.0630630812551734,5.880763207249337e-4,6.160168345855186e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2070,0.061675134874371616,5.160824502610047e-4,6.548770883411832e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2080,0.05987285324207785,4.4850886360871093e-4,6.287370268380873e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2090,0.058481799775876496,4.293548654518748e-4,5.684602120720118e-4
CZE,Commercial,comm,N_r,Narrow R,copper,2100,0.057193696392875984,3.713127691337949e-4,5.001231074338455e-4
CZE,Commercial,comm,N_r,Narrow R,glass,2025,0.7575881647954458,0.03120071553743222,0.0053485179658233194
CZE,Commercial,comm,N_r,Narrow R,glass,2030,0.8089236083633969,0.017380388527752658,0.005537516431387905
CZE,Commercial,comm,N_r,Narrow R,glass,2035,0.8219710735805735,0.01244299121836405,0.005779071035193026
CZE,Commercial,comm,N_r,Narrow R,glass,2040,0.8138172217217059,0.00950774797079294,0.0060949147401649795
CZE,Commercial,comm,N_r,Narrow R,glass,2045,0.8011998771022446,0.008276876809317681,0.006484120947346333
CZE,Commercial,comm,N_r,Narrow R,glass,2050,0.7972286747552085,0.00799260403548142,0.006956335119593484
CZE,Commercial,comm,N_r,Narrow R,glass,2055,0.7992981947751849,0.007848904713538291,0.007435000709543015
CZE,Commercial,comm,N_r,Narrow R,glass,2060,0.79753143697288,0.00743714616829008,0.007790497728751074
CZE,Commercial,comm,N_r,Narrow R,glass,2070,0.7799786810737008,0.006526670913647718,0.008281946503565627
CZE,Commercial,comm,N_r,Narrow R,glass,2080,0.757186006954005,0.0056720970712096945,0.007951364483179287
CZE,Commercial,comm,N_r,Narrow R,glass,2090,0.7395939570933796,0.005429864763974556,0.007189069750037097
CZE,Commercial,comm,N_r,Narrow R,glass,2100,0.7233038722835806,0.00469583154580415,0.006324840026784058
CZE,Commercial,comm,N_r,Narrow R,steel,2025,13.85472519275718,0.570596743291562,0.097813363577314
CZE,Commercial,comm,N_r,Narrow R,steel,2030,14.809091563658322,0.3181855028810315,0.10137618313996125
CZE,Commercial,comm,N_r,Narrow R,steel,2035,15.086999506588501,0.22838687200291327,0.10607288341266721
CZE,Commercial,comm,N_r,Narrow R,steel,2040,14.986163247501153,0.17508189726553283,0.11223575126915653
CZE,Commercial,comm,N_r,Narrow R,steel,2045,14.79649882105861,0.1528567358173569,0.11974825595332407
CZE,Commercial,comm,N_r,Narrow R,steel,2050,14.741664686243096,0.14779233661804614,0.12863054607220636
CZE,Commercial,comm,N_r,Narrow R,steel,2055,14.779932464563194,0.14513517276179558,0.13748161709777584
CZE,Commercial,comm,N_r,Narrow R,steel,2060,14.747263103904059,0.13752128906950617,0.1440551612013332
CZE,Commercial,comm,N_r,Narrow R,steel,2070,14.42269268894172,0.12068556635396172,0.1531426078501956
CZE,Commercial,comm,N_r,Narrow R,steel,2080,14.001230228025422,0.10488352431285729,0.14702977040448698
CZE,Commercial,comm,N_r,Narrow R,steel,2090,13.675933223036685,0.10040437352148385,0.13293407402035762
CZE,Commercial,comm,N_r,Narrow R,steel,2100,13.374711032238976,0.08683126468397928,0.11695348376375028
CZE,Commercial,comm,N_r,Narrow R,wood,2025,7.565715437768545,0.31158846742901875,0.05341340694536587
CZE,Commercial,comm,N_r,Narrow R,wood,2030,8.483594701806407,0.18227700428683807,0.05807476079667609
CZE,Commercial,comm,N_r,Narrow R,wood,2035,9.638117063079742,0.14590173527038386,0.06776316703021287
CZE,Commercial,comm,N_r,Narrow R,wood,2040,10.815072498470611,0.12635144705315107,0.08099723503937156
CZE,Commercial,comm,N_r,Narrow R,wood,2045,11.759790992029457,0.12148571676818974,0.09517214029490176
CZE,Commercial,comm,N_r,Narrow R,wood,2050,12.183832980723503,0.12214883349405785,0.10631181233049906
CZE,Commercial,comm,N_r,Narrow R,wood,2055,12.215460902638625,0.11995271512370963,0.11362713074068485
CZE,Commercial,comm,N_r,Narrow R,wood,2060,12.188460014860372,0.11365991921389096,0.11906009676954203
CZE,Commercial,comm,N_r,Narrow R,wood,2070,11.920205932940055,0.09974536898895012,0.1265707771809815
CZE,Commercial,comm,N_r,Narrow R,wood,2080,11.5718715798842,0.08668514512136646,0.12151858042695218
CZE,Commercial,comm,N_r,Narrow R,wood,2090,11.303016978842367,0.0829831734445519,0.10986863354873512
CZE,Commercial,comm,N_r,Narrow R,wood,2100,11.054059962054987,0.07176513975398346,0.09666084143272127
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2025,0.1444428796691706,0.0059487745577205394,0.00101975634367838
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2030,0.15195485030050218,0.00256928081844084,0.00106688669217452
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2035,0.15599137332127017,0.00194728239118406,0.00113997778703046
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2040,0.15790992941377074,0.00161540298741556,0.00123169176891544
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2045,0.15884127919764437,0.00151739545563634,0.00133112549886162
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2050,0.15933190179530954,0.00152370768505088,0.00142558316551784
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2055,0.15937071422468413,0.00151091681268836,0.0015031543268134398
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2060,0.15874817010937914,0.0014306578704177198,0.00155516669347872
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2070,0.15494726869745895,0.00124737958112215,0.00162746972231417
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2080,0.15028483411378635,0.0010744436426994202,0.00154068710106668
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2090,0.14673666595996238,0.0010297194180808498,0.00138453623346325
CZE,Commercial,comm,N_tp,Narrow TP,aluminum,2100,0.14348254072705136,8.914515112571599e-4,0.0012168640345482599
CZE,Commercial,comm,N_tp,Narrow TP,brick,2025,43.765657626165506,1.8024566609634685,0.3089823956830465
CZE,Commercial,comm,N_tp,Narrow TP,brick,2030,44.61513480012042,0.7543609817482934,0.31324629318307107
CZE,Commercial,comm,N_tp,Narrow TP,brick,2035,42.30797542067489,0.5281418695741078,0.30918473994371604
CZE,Commercial,comm,N_tp,Narrow TP,brick,2040,38.608814457276125,0.39496436003990726,0.3011473638874504
CZE,Commercial,comm,N_tp,Narrow TP,brick,2045,35.28041103230975,0.33703037172595945,0.2956577469827047
CZE,Commercial,comm,N_tp,Narrow TP,brick,2050,33.893502491655,0.3241271185363216,0.3032538118738673
CZE,Commercial,comm,N_tp,Narrow TP,brick,2055,33.90175877402464,0.32140621042310236,0.3197549539491726
CZE,Commercial,comm,N_tp,Narrow TP,brick,2060,33.769329547451036,0.30433331648801215,0.330819161802734
CZE,Commercial,comm,N_tp,Narrow TP,brick,2070,32.960791771752156,0.26534587527309444,0.34619965284298254
CZE,Commercial,comm,N_tp,Narrow TP,brick,2080,31.968986386902742,0.22855848622053976,0.3277390247054809
CZE,Commercial,comm,N_tp,Narrow TP,brick,2090,31.214210696614806,0.21904463117038017,0.29452220019917386
CZE,Commercial,comm,N_tp,Narrow TP,brick,2100,30.521984592193366,0.18963191725910605,0.2588545277012499
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2025,313.18542974948855,12.898313302875657,2.2110666130872385
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2030,314.09338705340826,5.310749297962813,2.2052738302503165
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2035,284.78799691914986,3.555085385902064,2.0812175929248133
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2040,242.80211663885817,2.483841681301064,1.8938477754347498
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2045,205.89737092266245,1.9669177719021491,1.725466087708198
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2050,190.40696381757607,1.8208817618254662,1.7036196716236747
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2055,190.45334597176068,1.8055962405727644,1.7963198097358368
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2060,189.7093848848592,1.7096841140948231,1.858476331475126
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2070,185.16718028264833,1.4906604144763946,1.9448808746974802
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2080,179.59541465961792,1.2839961708504226,1.841172733153464
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2090,175.3552347730327,1.2305492231722528,1.654567211830774
CZE,Commercial,comm,N_tp,Narrow TP,concrete,2100,171.4664460339342,1.0653144394593694,1.4541933133692182
CZE,Commercial,comm,N_tp,Narrow TP,copper,2025,0.05391418770677219,0.002220416464036124,3.806302882784641e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2030,0.05671807665992085,9.589997695566174e-4,3.982219789268805e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2035,0.05822473354963975,7.268350547763107e-4,4.255036768325317e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2040,0.05894084633785027,6.029590387915257e-4,4.5973648114941835e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2045,0.05928847833731906,5.663771285088958e-4,4.968507286151386e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2050,0.059471606220703084,5.687332067197649e-4,5.321076300429639e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2055,0.05948609319719823,5.639589354295099e-4,5.610615401304814e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2060,0.05925372480101853,5.340017946646832e-4,5.804754739006199e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2070,0.05783501511697906,4.65592052943323e-4,6.074630213472707e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2080,0.05609473291068127,4.0104265690023175e-4,5.750708775300111e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2090,0.054770357459993764,3.843490666959367e-4,5.167866117646871e-4
CZE,Commercial,comm,N_tp,Narrow TP,copper,2100,0.05355573532679939,3.3273972534668644e-4,4.542019386661247e-4
CZE,Commercial,comm,N_tp,Narrow TP,glass,2025,0.7575881647954458,0.03120071553743222,0.0053485179658233194
CZE,Commercial,comm,N_tp,Narrow TP,glass,2030,0.7555443246492479,0.01277488370370718,0.005304734819074106
CZE,Commercial,comm,N_tp,Narrow TP,glass,2035,0.6741628805203823,0.00841575709012786,0.004926751347017675
CZE,Commercial,comm,N_tp,Narrow TP,glass,2040,0.559877711365576,0.005727493710401621,0.004367026008106473
CZE,Commercial,comm,N_tp,Narrow TP,glass,2045,0.4598746782060126,0.004393138549354964,0.0038538528116429556
CZE,Commercial,comm,N_tp,Narrow TP,glass,2050,0.41783978327953636,0.00399584566385791,0.0037385191177355596
CZE,Commercial,comm,N_tp,Narrow TP,glass,2055,0.41794156689534523,0.00396230225368272,0.003941945530520959
CZE,Commercial,comm,N_tp,Narrow TP,glass,2060,0.4163089767154127,0.00375182727242197,0.00407834530840848
CZE,Commercial,comm,N_tp,Narrow TP,glass,2070,0.4063413066861934,0.003271189309677465,0.004267956312599399
CZE,Commercial,comm,N_tp,Narrow TP,glass,2080,0.3941143098698275,0.002817673634426025,0.0040403733160626195
CZE,Commercial,comm,N_tp,Narrow TP,glass,2090,0.3848094199154115,0.00270038663721202,0.00363087563265362
CZE,Commercial,comm,N_tp,Narrow TP,glass,2100,0.3762756425189,0.00233778610605194,0.00319116384570309
CZE,Commercial,comm,N_tp,Narrow TP,steel,2025,13.85472519275718,0.570596743291562,0.097813363577314
CZE,Commercial,comm,N_tp,Narrow TP,steel,2030,13.8931389293931,0.23490777220097347,0.09754479706958236
CZE,Commercial,comm,N_tp,Narrow TP,steel,2035,12.59238769387246,0.1571941723260484,0.09202459053376981
CZE,Commercial,comm,N_tp,Narrow TP,steel,2040,10.729754118052275,0.10976432527633381,0.0836916961381342
CZE,Commercial,comm,N_tp,Narrow TP,steel,2045,9.092723153024991,0.08686190933146343,0.07619905672014053
CZE,Commercial,comm,N_tp,Narrow TP,steel,2050,8.405570737568885,0.0803833544052352,0.0752067853645636
CZE,Commercial,comm,N_tp,Narrow TP,steel,2055,8.407618291240993,0.0797085706285594,0.07929905989413759
CZE,Commercial,comm,N_tp,Narrow TP,steel,2060,8.374775912913169,0.0754745019393838,0.08204297760494877
CZE,Commercial,comm,N_tp,Narrow TP,steel,2070,8.174258971080235,0.06580563708572974,0.08585733126902305
CZE,Commercial,comm,N_tp,Narrow TP,steel,2080,7.928291758859956,0.056682384007714304,0.08127910522974219
CZE,Commercial,comm,N_tp,Narrow TP,steel,2090,7.741107785846997,0.05432295297426525,0.07304135027556123
CZE,Commercial,comm,N_tp,Narrow TP,steel,2100,7.569436077131181,0.0470286154408114,0.0641957863123929
CZE,Commercial,comm,N_tp,Narrow TP,wood,2025,7.565715437768545,0.31158846742901875,0.05341340694536587
CZE,Commercial,comm,N_tp,Narrow TP,wood,2030,9.520717516867151,0.1609780592426383,0.0668456900099676
CZE,Commercial,comm,N_tp,Narrow TP,wood,2035,13.596202519865862,0.1697250635737371,0.09936042314784356
CZE,Commercial,comm,N_tp,Narrow TP,wood,2040,18.38196829768755,0.18804572082895912,0.14337869146531246
