"","UC_NM_MN","lcz","year","scen_SGS","SGS","CTR_MN_ISO","GRGN_L2"
"314","Addis Ababa",3,2045,"GVI_proja_lwr",7.47047822679728,"ETH","Eastern Africa"
"315","Addis Ababa",3,2045,"GVI_projb_upr",17.8747412804847,"ETH","Eastern Africa"
"316","Addis Ababa",3,2045,"GVI_projb_lwr",5.55942565715146,"ETH","Eastern Africa"
"317","Addis Ababa",3,2045,"GVI_ALPS",12.672609753641,"ETH","Eastern Africa"
"318","Addis Ababa",3,2050,"GVI_proja_upr",17.8747412804847,"ETH","Eastern Africa"
"319","Addis Ababa",3,2050,"GVI_proja_lwr",7.03614809733232,"ETH","Eastern Africa"
"320","Addis Ababa",3,2050,"GVI_projb_upr",17.8747412804847,"ETH","Eastern Africa"
"321","Addis Ababa",3,2050,"GVI_projb_lwr",5.17120738660454,"ETH","Eastern Africa"
"322","Addis Ababa",3,2050,"GVI_ALPS",12.4554446889085,"ETH","Eastern Africa"
"323","Addis Ababa",5,2016,"out_b_mean_s",15.220826391016,"ETH","Eastern Africa"
"324","Addis Ababa",5,2016,"GVI_ALPS",15.220826391016,"ETH","Eastern Africa"
"325","Addis Ababa",5,2017,"out_b_mean_s",19.6011673768807,"ETH","Eastern Africa"
"326","Addis Ababa",5,2017,"GVI_ALPS",19.6011673768807,"ETH","Eastern Africa"
"327","Addis Ababa",5,2018,"out_b_mean_s",14.1242664259496,"ETH","Eastern Africa"
"328","Addis Ababa",5,2018,"GVI_ALPS",14.1242664259496,"ETH","Eastern Africa"
"329","Addis Ababa",5,2019,"out_b_mean_s",20.6270259058558,"ETH","Eastern Africa"
"330","Addis Ababa",5,2019,"GVI_ALPS",20.6270259058558,"ETH","Eastern Africa"
"331","Addis Ababa",5,2020,"out_b_mean_s",26.4245190609469,"ETH","Eastern Africa"
"332","Addis Ababa",5,2020,"GVI_ALPS",26.4245190609469,"ETH","Eastern Africa"
"333","Addis Ababa",5,2021,"out_b_mean_s",16.9167050336553,"ETH","Eastern Africa"
"334","Addis Ababa",5,2021,"GVI_ALPS",16.9167050336553,"ETH","Eastern Africa"
"335","Addis Ababa",5,2022,"out_b_mean_s",17.3948213655692,"ETH","Eastern Africa"
"336","Addis Ababa",5,2022,"GVI_ALPS",17.3948213655692,"ETH","Eastern Africa"
"337","Addis Ababa",5,2023,"out_b_mean_s",20.3566329051423,"ETH","Eastern Africa"
"338","Addis Ababa",5,2023,"GVI_ALPS",20.3566329051423,"ETH","Eastern Africa"
"339","Addis Ababa",5,2025,"GVI_proja_upr",24.1250021340493,"ETH","Eastern Africa"
"340","Addis Ababa",5,2025,"GVI_proja_lwr",11.673308024527,"ETH","Eastern Africa"
"341","Addis Ababa",5,2025,"GVI_projb_upr",24.5636385364865,"ETH","Eastern Africa"
"342","Addis Ababa",5,2025,"GVI_projb_lwr",11.4530569297246,"ETH","Eastern Africa"
"343","Addis Ababa",5,2025,"GVI_ALPS",17.8991550792881,"ETH","Eastern Africa"
"344","Addis Ababa",5,2030,"GVI_proja_upr",25.2215931401424,"ETH","Eastern Africa"
"345","Addis Ababa",5,2030,"GVI_proja_lwr",11.122680287521,"ETH","Eastern Africa"
"346","Addis Ababa",5,2030,"GVI_projb_upr",26.7568205486728,"ETH","Eastern Africa"
"347","Addis Ababa",5,2030,"GVI_projb_lwr",10.3518014557126,"ETH","Eastern Africa"
"348","Addis Ababa",5,2030,"GVI_ALPS",18.1721367138317,"ETH","Eastern Africa"
"349","Addis Ababa",5,2035,"GVI_proja_upr",26.3181841462356,"ETH","Eastern Africa"
"350","Addis Ababa",5,2035,"GVI_proja_lwr",10.572052550515,"ETH","Eastern Africa"
"351","Addis Ababa",5,2035,"GVI_projb_upr",27.7514954317672,"ETH","Eastern Africa"
"352","Addis Ababa",5,2035,"GVI_projb_lwr",9.25054598170063,"ETH","Eastern Africa"
"353","Addis Ababa",5,2035,"GVI_ALPS",18.4451183483753,"ETH","Eastern Africa"
"354","Addis Ababa",5,2040,"GVI_proja_upr",27.4147751523287,"ETH","Eastern Africa"
"355","Addis Ababa",5,2040,"GVI_proja_lwr",10.021424813509,"ETH","Eastern Africa"
"356","Addis Ababa",5,2040,"GVI_projb_upr",27.7514954317672,"ETH","Eastern Africa"
"357","Addis Ababa",5,2040,"GVI_projb_lwr",8.14929050768865,"ETH","Eastern Africa"
"358","Addis Ababa",5,2040,"GVI_ALPS",18.7180999829189,"ETH","Eastern Africa"
"359","Addis Ababa",5,2045,"GVI_proja_upr",27.7514954317672,"ETH","Eastern Africa"
"360","Addis Ababa",5,2045,"GVI_proja_lwr",9.47079707650303,"ETH","Eastern Africa"
"361","Addis Ababa",5,2045,"GVI_projb_upr",27.7514954317672,"ETH","Eastern Africa"
"362","Addis Ababa",5,2045,"GVI_projb_lwr",7.04803503367667,"ETH","Eastern Africa"
"363","Addis Ababa",5,2045,"GVI_ALPS",18.6111462541351,"ETH","Eastern Africa"
"364","Addis Ababa",5,2050,"GVI_proja_upr",27.7514954317672,"ETH","Eastern Africa"
"365","Addis Ababa",5,2050,"GVI_proja_lwr",8.92016933949704,"ETH","Eastern Africa"
"366","Addis Ababa",5,2050,"GVI_projb_upr",27.7514954317672,"ETH","Eastern Africa"
"367","Addis Ababa",5,2050,"GVI_projb_lwr",6.39941884033831,"ETH","Eastern Africa"
"368","Addis Ababa",5,2050,"GVI_ALPS",18.3358323856321,"ETH","Eastern Africa"
"369","Addis Ababa",6,2016,"out_b_mean_s",17.5922294377557,"ETH","Eastern Africa"
"370","Addis Ababa",6,2016,"GVI_ALPS",17.5922294377557,"ETH","Eastern Africa"
"371","Addis Ababa",6,2017,"out_b_mean_s",11.7771871820981,"ETH","Eastern Africa"
"372","Addis Ababa",6,2017,"GVI_ALPS",11.7771871820981,"ETH","Eastern Africa"
"373","Addis Ababa",6,2018,"out_b_mean_s",15.3112479237143,"ETH","Eastern Africa"
"374","Addis Ababa",6,2018,"GVI_ALPS",15.3112479237143,"ETH","Eastern Africa"
"375","Addis Ababa",6,2019,"out_b_mean_s",16.8968513488414,"ETH","Eastern Africa"
"376","Addis Ababa",6,2019,"GVI_ALPS",16.8968513488414,"ETH","Eastern Africa"
"377","Addis Ababa",6,2020,"out_b_mean_s",16.8469641447838,"ETH","Eastern Africa"
"378","Addis Ababa",6,2020,"GVI_ALPS",16.8469641447838,"ETH","Eastern Africa"
"379","Addis Ababa",6,2021,"out_b_mean_s",15.6435158638583,"ETH","Eastern Africa"
"380","Addis Ababa",6,2021,"GVI_ALPS",15.6435158638583,"ETH","Eastern Africa"
"381","Addis Ababa",6,2022,"out_b_mean_s",17.5423934598842,"ETH","Eastern Africa"
"382","Addis Ababa",6,2022,"GVI_ALPS",17.5423934598842,"ETH","Eastern Africa"
"383","Addis Ababa",6,2023,"out_b_mean_s",18.9235110151718,"ETH","Eastern Africa"
"384","Addis Ababa",6,2023,"GVI_ALPS",18.9235110151718,"ETH","Eastern Africa"
"385","Addis Ababa",6,2025,"GVI_proja_upr",20.6568613813235,"ETH","Eastern Africa"
"386","Addis Ababa",6,2025,"GVI_proja_lwr",11.2366499953215,"ETH","Eastern Africa"
"387","Addis Ababa",6,2025,"GVI_projb_upr",21.0324406791657,"ETH","Eastern Africa"
"388","Addis Ababa",6,2025,"GVI_projb_lwr",11.0246377312588,"ETH","Eastern Africa"
"389","Addis Ababa",6,2025,"GVI_ALPS",15.9467556883225,"ETH","Eastern Africa"
"390","Addis Ababa",6,2030,"GVI_proja_upr",21.5958096259291,"ETH","Eastern Africa"
"391","Addis Ababa",6,2030,"GVI_proja_lwr",10.7066193351648,"ETH","Eastern Africa"
"392","Addis Ababa",6,2030,"GVI_projb_upr",22.9103371683769,"ETH","Eastern Africa"
"393","Addis Ababa",6,2030,"GVI_projb_lwr",9.9645764109455,"ETH","Eastern Africa"
"394","Addis Ababa",6,2030,"GVI_ALPS",16.151214480547,"ETH","Eastern Africa"
"395","Addis Ababa",6,2035,"GVI_proja_upr",22.5347578705347,"ETH","Eastern Africa"
"396","Addis Ababa",6,2035,"GVI_proja_lwr",10.1765886750082,"ETH","Eastern Africa"
"397","Addis Ababa",6,2035,"GVI_projb_upr",24.7882336575882,"ETH","Eastern Africa"
"398","Addis Ababa",6,2035,"GVI_projb_lwr",8.90451509063215,"ETH","Eastern Africa"
"399","Addis Ababa",6,2035,"GVI_ALPS",16.3556732727714,"ETH","Eastern Africa"
"400","Addis Ababa",6,2040,"GVI_proja_upr",23.4737061151403,"ETH","Eastern Africa"
"401","Addis Ababa",6,2040,"GVI_proja_lwr",9.64655801485149,"ETH","Eastern Africa"
"402","Addis Ababa",6,2040,"GVI_projb_upr",26.6661301467994,"ETH","Eastern Africa"
"403","Addis Ababa",6,2040,"GVI_projb_lwr",7.84445377031879,"ETH","Eastern Africa"
"404","Addis Ababa",6,2040,"GVI_ALPS",16.5601320649959,"ETH","Eastern Africa"
"405","Addis Ababa",6,2045,"GVI_proja_upr",24.4126543597459,"ETH","Eastern Africa"
"406","Addis Ababa",6,2045,"GVI_proja_lwr",9.11652735469481,"ETH","Eastern Africa"
"407","Addis Ababa",6,2045,"GVI_projb_upr",28.5440266360106,"ETH","Eastern Africa"
"408","Addis Ababa",6,2045,"GVI_projb_lwr",7.84371820029449,"ETH","Eastern Africa"
"409","Addis Ababa",6,2045,"GVI_ALPS",16.7645908572204,"ETH","Eastern Africa"
"410","Addis Ababa",6,2050,"GVI_proja_upr",25.3516026043515,"ETH","Eastern Africa"
"411","Addis Ababa",6,2050,"GVI_proja_lwr",8.58649669453814,"ETH","Eastern Africa"
"412","Addis Ababa",6,2050,"GVI_projb_upr",30.4219231252218,"ETH","Eastern Africa"
"413","Addis Ababa",6,2050,"GVI_projb_lwr",7.84371820029449,"ETH","Eastern Africa"
"414","Addis Ababa",6,2050,"GVI_ALPS",16.9690496494448,"ETH","Eastern Africa"
"415","Addis Ababa",8,2016,"out_b_mean_s",15.9907200490394,"ETH","Eastern Africa"
"416","Addis Ababa",8,2016,"GVI_ALPS",15.9907200490394,"ETH","Eastern Africa"
"417","Addis Ababa",8,2017,"out_b_mean_s",11.6569571391935,"ETH","Eastern Africa"
"418","Addis Ababa",8,2017,"GVI_ALPS",11.6569571391935,"ETH","Eastern Africa"
"419","Addis Ababa",8,2018,"out_b_mean_s",13.7072497982417,"ETH","Eastern Africa"
"420","Addis Ababa",8,2018,"GVI_ALPS",13.7072497982417,"ETH","Eastern Africa"
"421","Addis Ababa",8,2019,"out_b_mean_s",14.9196126514277,"ETH","Eastern Africa"
"422","Addis Ababa",8,2019,"GVI_ALPS",14.9196126514277,"ETH","Eastern Africa"
"423","Addis Ababa",8,2020,"out_b_mean_s",14.7275524832764,"ETH","Eastern Africa"
"424","Addis Ababa",8,2020,"GVI_ALPS",14.7275524832764,"ETH","Eastern Africa"
"425","Addis Ababa",8,2021,"out_b_mean_s",13.6326948630325,"ETH","Eastern Africa"
"426","Addis Ababa",8,2021,"GVI_ALPS",13.6326948630325,"ETH","Eastern Africa"
"427","Addis Ababa",8,2022,"out_b_mean_s",15.4628001210708,"ETH","Eastern Africa"
"428","Addis Ababa",8,2022,"GVI_ALPS",15.4628001210708,"ETH","Eastern Africa"
"429","Addis Ababa",8,2023,"out_b_mean_s",15.7579977110158,"ETH","Eastern Africa"
"430","Addis Ababa",8,2023,"GVI_ALPS",15.7579977110158,"ETH","Eastern Africa"
"431","Addis Ababa",8,2025,"GVI_proja_upr",17.9952650892882,"ETH","Eastern Africa"
"432","Addis Ababa",8,2025,"GVI_proja_lwr",10.2678630592485,"ETH","Eastern Africa"
"433","Addis Ababa",8,2025,"GVI_projb_upr",18.3224517272752,"ETH","Eastern Africa"
"434","Addis Ababa",8,2025,"GVI_projb_lwr",10.0741297939797,"ETH","Eastern Africa"
"435","Addis Ababa",8,2025,"GVI_ALPS",14.1315640742684,"ETH","Eastern Africa"
"436","Addis Ababa",8,2030,"GVI_proja_upr",18.8132316842558,"ETH","Eastern Africa"
"437","Addis Ababa",8,2030,"GVI_proja_lwr",9.78352989607644,"ETH","Eastern Africa"
"438","Addis Ababa",8,2030,"GVI_projb_upr",19.9583849172105,"ETH","Eastern Africa"
"439","Addis Ababa",8,2030,"GVI_projb_lwr",9.1054634676355,"ETH","Eastern Africa"
"440","Addis Ababa",8,2030,"GVI_ALPS",14.2983807901661,"ETH","Eastern Africa"
"441","Addis Ababa",8,2035,"GVI_proja_upr",19.6311982792235,"ETH","Eastern Africa"
"442","Addis Ababa",8,2035,"GVI_proja_lwr",9.29919673290433,"ETH","Eastern Africa"
"443","Addis Ababa",8,2035,"GVI_projb_upr",21.5943181071458,"ETH","Eastern Africa"
"444","Addis Ababa",8,2035,"GVI_projb_lwr",8.13679714129129,"ETH","Eastern Africa"
"445","Addis Ababa",8,2035,"GVI_ALPS",14.4651975060639,"ETH","Eastern Africa"
"446","Addis Ababa",8,2040,"GVI_proja_upr",20.4491648741911,"ETH","Eastern Africa"
"447","Addis Ababa",8,2040,"GVI_proja_lwr",8.81486356973223,"ETH","Eastern Africa"
"448","Addis Ababa",8,2040,"GVI_projb_upr",22.0227905512276,"ETH","Eastern Africa"
"449","Addis Ababa",8,2040,"GVI_projb_lwr",7.16813081494709,"ETH","Eastern Africa"
"450","Addis Ababa",8,2040,"GVI_ALPS",14.6320142219617,"ETH","Eastern Africa"
"451","Addis Ababa",8,2045,"GVI_proja_upr",21.2671314691587,"ETH","Eastern Africa"
"452","Addis Ababa",8,2045,"GVI_proja_lwr",8.33053040656013,"ETH","Eastern Africa"
"453","Addis Ababa",8,2045,"GVI_projb_upr",22.0227905512276,"ETH","Eastern Africa"
"454","Addis Ababa",8,2045,"GVI_projb_lwr",6.19946448860289,"ETH","Eastern Africa"
"455","Addis Ababa",8,2045,"GVI_ALPS",14.7988309378594,"ETH","Eastern Africa"
"456","Addis Ababa",8,2050,"GVI_proja_upr",22.0227905512276,"ETH","Eastern Africa"
"457","Addis Ababa",8,2050,"GVI_proja_lwr",7.84619724338803,"ETH","Eastern Africa"
"458","Addis Ababa",8,2050,"GVI_projb_upr",22.0227905512276,"ETH","Eastern Africa"
"459","Addis Ababa",8,2050,"GVI_projb_lwr",5.23079816225869,"ETH","Eastern Africa"
"460","Addis Ababa",8,2050,"GVI_ALPS",14.9344938973078,"ETH","Eastern Africa"
"461","Addis Ababa",9,2016,"out_b_mean_s",17.8795729638086,"ETH","Eastern Africa"
"462","Addis Ababa",9,2016,"GVI_ALPS",17.8795729638086,"ETH","Eastern Africa"
"463","Addis Ababa",9,2017,"out_b_mean_s",11.9903393303969,"ETH","Eastern Africa"
"464","Addis Ababa",9,2017,"GVI_ALPS",11.9903393303969,"ETH","Eastern Africa"
"465","Addis Ababa",9,2018,"out_b_mean_s",18.2517556761772,"ETH","Eastern Africa"
"466","Addis Ababa",9,2018,"GVI_ALPS",18.2517556761772,"ETH","Eastern Africa"
"467","Addis Ababa",9,2019,"out_b_mean_s",20.477649938398,"ETH","Eastern Africa"
"468","Addis Ababa",9,2019,"GVI_ALPS",20.477649938398,"ETH","Eastern Africa"
"469","Addis Ababa",9,2020,"out_b_mean_s",20.4858380348243,"ETH","Eastern Africa"
"470","Addis Ababa",9,2020,"GVI_ALPS",20.4858380348243,"ETH","Eastern Africa"
"471","Addis Ababa",9,2021,"out_b_mean_s",18.9560526326972,"ETH","Eastern Africa"
"472","Addis Ababa",9,2021,"GVI_ALPS",18.9560526326972,"ETH","Eastern Africa"
"473","Addis Ababa",9,2022,"out_b_mean_s",17.5347357214256,"ETH","Eastern Africa"
"474","Addis Ababa",9,2022,"GVI_ALPS",17.5347357214256,"ETH","Eastern Africa"
"475","Addis Ababa",9,2023,"out_b_mean_s",21.7780725259745,"ETH","Eastern Africa"
"476","Addis Ababa",9,2023,"GVI_ALPS",21.7780725259745,"ETH","Eastern Africa"
"477","Addis Ababa",9,2025,"GVI_proja_upr",22.9070897078469,"ETH","Eastern Africa"
"478","Addis Ababa",9,2025,"GVI_proja_lwr",12.4764410481332,"ETH","Eastern Africa"
"479","Addis Ababa",9,2025,"GVI_projb_upr",23.3235822479895,"ETH","Eastern Africa"
"480","Addis Ababa",9,2025,"GVI_projb_lwr",12.2410365000552,"ETH","Eastern Africa"
"481","Addis Ababa",9,2025,"GVI_ALPS",17.69176537799,"ETH","Eastern Africa"
"482","Addis Ababa",9,2030,"GVI_proja_upr",23.9483210582036,"ETH","Eastern Africa"
"483","Addis Ababa",9,2030,"GVI_proja_lwr",11.8879296779382,"ETH","Eastern Africa"
"484","Addis Ababa",9,2030,"GVI_projb_upr",25.4060449487029,"ETH","Eastern Africa"
"485","Addis Ababa",9,2030,"GVI_projb_lwr",11.0640137596653,"ETH","Eastern Africa"
"486","Addis Ababa",9,2030,"GVI_ALPS",17.9181253680709,"ETH","Eastern Africa"
"487","Addis Ababa",9,2035,"GVI_proja_upr",24.9895524085602,"ETH","Eastern Africa"
"488","Addis Ababa",9,2035,"GVI_proja_lwr",11.2994183077433,"ETH","Eastern Africa"
"489","Addis Ababa",9,2035,"GVI_projb_upr",27.4885076494162,"ETH","Eastern Africa"
"490","Addis Ababa",9,2035,"GVI_projb_lwr",9.88699101927537,"ETH","Eastern Africa"
"491","Addis Ababa",9,2035,"GVI_ALPS",18.1444853581518,"ETH","Eastern Africa"
"492","Addis Ababa",9,2040,"GVI_proja_upr",26.0307837589169,"ETH","Eastern Africa"
"493","Addis Ababa",9,2040,"GVI_proja_lwr",10.7109069375483,"ETH","Eastern Africa"
"494","Addis Ababa",9,2040,"GVI_projb_upr",29.5709703501296,"ETH","Eastern Africa"
"495","Addis Ababa",9,2040,"GVI_projb_lwr",8.70996827888545,"ETH","Eastern Africa"
"496","Addis Ababa",9,2040,"GVI_ALPS",18.3708453482326,"ETH","Eastern Africa"
"497","Addis Ababa",9,2045,"GVI_proja_upr",27.0720151092736,"ETH","Eastern Africa"
"498","Addis Ababa",9,2045,"GVI_proja_lwr",10.1223955673534,"ETH","Eastern Africa"
"499","Addis Ababa",9,2045,"GVI_projb_upr",31.653433050843,"ETH","Eastern Africa"
"500","Addis Ababa",9,2045,"GVI_projb_lwr",8.44054930523378,"ETH","Eastern Africa"
"501","Addis Ababa",9,2045,"GVI_ALPS",18.5972053383135,"ETH","Eastern Africa"
"502","Addis Ababa",9,2050,"GVI_proja_upr",28.1132464596303,"ETH","Eastern Africa"
"503","Addis Ababa",9,2050,"GVI_proja_lwr",9.5338841971584,"ETH","Eastern Africa"
"504","Addis Ababa",9,2050,"GVI_projb_upr",31.8674432883346,"ETH","Eastern Africa"
"505","Addis Ababa",9,2050,"GVI_projb_lwr",8.44054930523378,"ETH","Eastern Africa"
"506","Addis Ababa",9,2050,"GVI_ALPS",18.8235653283943,"ETH","Eastern Africa"
"507","Amman",2,2016,"out_b_mean_s",8.79125433359483,"JOR","Western Asia"
"508","Amman",2,2016,"GVI_ALPS",8.79125433359483,"JOR","Western Asia"
"509","Amman",2,2017,"out_b_mean_s",9.63237740919544,"JOR","Western Asia"
"510","Amman",2,2017,"GVI_ALPS",9.63237740919544,"JOR","Western Asia"
"511","Amman",2,2018,"out_b_mean_s",10.5155731681045,"JOR","Western Asia"
"512","Amman",2,2018,"GVI_ALPS",10.5155731681045,"JOR","Western Asia"
"513","Amman",2,2019,"out_b_mean_s",13.5691510522384,"JOR","Western Asia"
"514","Amman",2,2019,"GVI_ALPS",13.5691510522384,"JOR","Western Asia"
"515","Amman",2,2020,"out_b_mean_s",11.5533713172361,"JOR","Western Asia"
"516","Amman",2,2020,"GVI_ALPS",11.5533713172361,"JOR","Western Asia"
"517","Amman",2,2021,"out_b_mean_s",10.9713286047339,"JOR","Western Asia"
"518","Amman",2,2021,"GVI_ALPS",10.9713286047339,"JOR","Western Asia"
"519","Amman",2,2022,"out_b_mean_s",10.6020906040771,"JOR","Western Asia"
"520","Amman",2,2022,"GVI_ALPS",10.6020906040771,"JOR","Western Asia"
"521","Amman",2,2023,"out_b_mean_s",9.42319206990826,"JOR","Western Asia"
"522","Amman",2,2023,"GVI_ALPS",9.42319206990826,"JOR","Western Asia"
"523","Amman",2,2025,"GVI_proja_upr",12.9287854657239,"JOR","Western Asia"
"524","Amman",2,2025,"GVI_proja_lwr",7.76100811414556,"JOR","Western Asia"
"525","Amman",2,2025,"GVI_projb_upr",13.1638542923735,"JOR","Western Asia"
"526","Amman",2,2025,"GVI_projb_lwr",7.61457399878432,"JOR","Western Asia"
"527","Amman",2,2025,"GVI_ALPS",10.3448967899348,"JOR","Western Asia"
"528","Amman",2,2030,"GVI_proja_upr",13.5164575323478,"JOR","Western Asia"
"529","Amman",2,2030,"GVI_proja_lwr",7.39492282574246,"JOR","Western Asia"
"530","Amman",2,2030,"GVI_projb_upr",13.8038396483511,"JOR","Western Asia"
"531","Amman",2,2030,"GVI_projb_lwr",6.88240342197814,"JOR","Western Asia"
"532","Amman",2,2030,"GVI_ALPS",10.4556901790451,"JOR","Western Asia"
"533","Amman",2,2035,"GVI_proja_upr",13.8038396483511,"JOR","Western Asia"
"534","Amman",2,2035,"GVI_proja_lwr",7.02883753733937,"JOR","Western Asia"
"535","Amman",2,2035,"GVI_projb_upr",13.8038396483511,"JOR","Western Asia"
"536","Amman",2,2035,"GVI_projb_lwr",6.15023284517195,"JOR","Western Asia"
"537","Amman",2,2035,"GVI_ALPS",10.4163385928452,"JOR","Western Asia"
"538","Amman",2,2040,"GVI_proja_upr",13.8038396483511,"JOR","Western Asia"
"539","Amman",2,2040,"GVI_proja_lwr",6.66275224893628,"JOR","Western Asia"
"540","Amman",2,2040,"GVI_projb_upr",13.8038396483511,"JOR","Western Asia"
"541","Amman",2,2040,"GVI_projb_lwr",5.41806226836577,"JOR","Western Asia"
"542","Amman",2,2040,"GVI_ALPS",10.2332959486437,"JOR","Western Asia"
"543","Amman",2,2045,"GVI_proja_upr",13.8038396483511,"JOR","Western Asia"
"544","Amman",2,2045,"GVI_proja_lwr",6.29666696053319,"JOR","Western Asia"
"545","Amman",2,2045,"GVI_projb_upr",13.8038396483511,"JOR","Western Asia"
"546","Amman",2,2045,"GVI_projb_lwr",4.68589169155958,"JOR","Western Asia"
"547","Amman",2,2045,"GVI_ALPS",10.0502533044422,"JOR","Western Asia"
"548","Amman",2,2050,"GVI_proja_upr",13.8038396483511,"JOR","Western Asia"
"549","Amman",2,2050,"GVI_proja_lwr",5.9305816721301,"JOR","Western Asia"
"550","Amman",2,2050,"GVI_projb_upr",13.8038396483511,"JOR","Western Asia"
"551","Amman",2,2050,"GVI_projb_lwr",3.98469946985805,"JOR","Western Asia"
"552","Amman",2,2050,"GVI_ALPS",9.86721066024061,"JOR","Western Asia"
"553","Amman",3,2016,"out_b_mean_s",8.11926261047425,"JOR","Western Asia"
"554","Amman",3,2016,"GVI_ALPS",8.11926261047425,"JOR","Western Asia"
"555","Amman",3,2017,"out_b_mean_s",9.10798281699026,"JOR","Western Asia"
"556","Amman",3,2017,"GVI_ALPS",9.10798281699026,"JOR","Western Asia"
"557","Amman",3,2018,"out_b_mean_s",8.9768131890874,"JOR","Western Asia"
"558","Amman",3,2018,"GVI_ALPS",8.9768131890874,"JOR","Western Asia"
"559","Amman",3,2019,"out_b_mean_s",10.794768581548,"JOR","Western Asia"
"560","Amman",3,2019,"GVI_ALPS",10.794768581548,"JOR","Western Asia"
"561","Amman",3,2020,"out_b_mean_s",10.0285877119021,"JOR","Western Asia"
"562","Amman",3,2020,"GVI_ALPS",10.0285877119021,"JOR","Western Asia"
"563","Amman",3,2021,"out_b_mean_s",9.83367569016905,"JOR","Western Asia"
"564","Amman",3,2021,"GVI_ALPS",9.83367569016905,"JOR","Western Asia"
"565","Amman",3,2022,"out_b_mean_s",8.58643758592531,"JOR","Western Asia"
"566","Amman",3,2022,"GVI_ALPS",8.58643758592531,"JOR","Western Asia"
"567","Amman",3,2023,"out_b_mean_s",8.31908961787943,"JOR","Western Asia"
"568","Amman",3,2023,"GVI_ALPS",8.31908961787943,"JOR","Western Asia"
"569","Amman",3,2025,"GVI_proja_upr",11.0249525250801,"JOR","Western Asia"
"570","Amman",3,2025,"GVI_proja_lwr",6.70967255962236,"JOR","Western Asia"
"571","Amman",3,2025,"GVI_projb_upr",11.2254062073543,"JOR","Western Asia"
"572","Amman",3,2025,"GVI_projb_lwr",6.58307496415778,"JOR","Western Asia"
