"","region_bld","urt","clim","mat","arch","region_gea","year","bld_age","yr_con","eneff_i","fuel_heat","fuel","fuel_cool","n_units_fuel","inc_cl","tenr","eneff_f","utility_ren","scaling_factor"
"416","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","heat_pump","electricity","electricity",593.869793066667,"q2","rent","adv",-18.9594950006582,1.23413808970515
"417","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","heat_pump","electricity","electricity",2057.33464026667,"q3","own","std",-19.3983815970149,1.23413808970515
"418","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","heat_pump","electricity","electricity",2057.33464026667,"q3","own","adv",-18.9594950006582,1.23413808970515
"419","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","heat_pump","electricity","electricity",593.869793066667,"q3","rent","std",-19.3983815970149,1.23413808970515
"420","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","heat_pump","electricity","electricity",593.869793066667,"q3","rent","adv",-18.9594950006582,1.23413808970515
"421","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",4116.09078036,"q1","own","std",-18.8039210671026,1.23413808970515
"422","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",4116.09078036,"q1","own","adv",-18.0678042057897,1.23413808970515
"423","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",4232.97773964,"q1","rent","std",-18.8039210671026,1.23413808970515
"424","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",4232.97773964,"q1","rent","adv",-18.0678042057897,1.23413808970515
"425","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",6478.87717152,"q2","own","std",-18.8039210671026,1.23413808970515
"426","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",6478.87717152,"q2","own","adv",-18.0678042057897,1.23413808970515
"427","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",1870.19134848,"q2","rent","std",-18.8039210671026,1.23413808970515
"428","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",1870.19134848,"q2","rent","adv",-18.0678042057897,1.23413808970515
"429","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",6478.87717152,"q3","own","std",-18.8039210671026,1.23413808970515
"430","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",6478.87717152,"q3","own","adv",-18.0678042057897,1.23413808970515
"431","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",1870.19134848,"q3","rent","std",-18.8039210671026,1.23413808970515
"432","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1960,"avg","oil","oil","electricity",1870.19134848,"q3","rent","adv",-18.0678042057897,1.23413808970515
"433","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",140.080149033333,"q1","own","std",-19.4959387616087,1.23413808970515
"434","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",140.080149033333,"q1","own","adv",-19.1058307475489,1.23413808970515
"435","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",144.0580843,"q1","rent","std",-19.4959387616087,1.23413808970515
"436","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",144.0580843,"q1","rent","adv",-19.1058307475489,1.23413808970515
"437","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",220.491269066667,"q2","own","std",-19.4959387616087,1.23413808970515
"438","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",220.491269066667,"q2","own","adv",-19.1058307475489,1.23413808970515
"439","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",63.6469642666667,"q2","rent","std",-19.4959387616087,1.23413808970515
"440","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",63.6469642666667,"q2","rent","adv",-19.1058307475489,1.23413808970515
"441","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",220.491269066667,"q3","own","std",-19.4959387616087,1.23413808970515
"442","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",220.491269066667,"q3","own","adv",-19.1058307475489,1.23413808970515
"443","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",63.6469642666667,"q3","rent","std",-19.4959387616087,1.23413808970515
"444","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","biomass_solid","biomass_solid","electricity",63.6469642666667,"q3","rent","adv",-19.1058307475489,1.23413808970515
"445","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",236.633604146667,"q1","own","std",-17.9526375355521,1.23413808970515
"446","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",236.633604146667,"q1","own","adv",-16.7908789084639,1.23413808970515
"447","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",243.35342252,"q1","rent","std",-17.9526375355521,1.23413808970515
"448","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",243.35342252,"q1","rent","adv",-16.7908789084639,1.23413808970515
"449","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",372.469932693333,"q2","own","std",-17.9526375355521,1.23413808970515
"450","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",372.469932693333,"q2","own","adv",-16.7908789084639,1.23413808970515
"451","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",107.517093973333,"q2","rent","std",-17.9526375355521,1.23413808970515
"452","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",107.517093973333,"q2","rent","adv",-16.7908789084639,1.23413808970515
"453","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",372.469932693333,"q3","own","std",-17.9526375355521,1.23413808970515
"454","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",372.469932693333,"q3","own","adv",-16.7908789084639,1.23413808970515
"455","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",107.517093973333,"q3","rent","std",-17.9526375355521,1.23413808970515
"456","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","electricity","electricity","electricity",107.517093973333,"q3","rent","adv",-16.7908789084639,1.23413808970515
"457","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",676.006995063333,"q1","own","std",-19.3983815970149,1.23413808970515
"458","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",676.006995063333,"q1","own","adv",-18.9594950006582,1.23413808970515
"459","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",695.20394827,"q1","rent","std",-19.3983815970149,1.23413808970515
"460","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",695.20394827,"q1","rent","adv",-18.9594950006582,1.23413808970515
"461","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",1064.05969202667,"q2","own","std",-19.3983815970149,1.23413808970515
"462","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",1064.05969202667,"q2","own","adv",-18.9594950006582,1.23413808970515
"463","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",307.151251306667,"q2","rent","std",-19.3983815970149,1.23413808970515
"464","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",307.151251306667,"q2","rent","adv",-18.9594950006582,1.23413808970515
"465","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",1064.05969202667,"q3","own","std",-19.3983815970149,1.23413808970515
"466","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",1064.05969202667,"q3","own","adv",-18.9594950006582,1.23413808970515
"467","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",307.151251306667,"q3","rent","std",-19.3983815970149,1.23413808970515
"468","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","heat_pump","electricity","electricity",307.151251306667,"q3","rent","adv",-18.9594950006582,1.23413808970515
"469","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",2128.85458906667,"q1","own","std",-18.8039210671026,1.23413808970515
"470","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",2128.85458906667,"q1","own","adv",-18.0678042057897,1.23413808970515
"471","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",2189.3088776,"q1","rent","std",-18.8039210671026,1.23413808970515
"472","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",2189.3088776,"q1","rent","adv",-18.0678042057897,1.23413808970515
"473","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",3350.89485013333,"q2","own","std",-18.8039210671026,1.23413808970515
"474","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",3350.89485013333,"q2","own","adv",-18.0678042057897,1.23413808970515
"475","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",967.268616533333,"q2","rent","std",-18.8039210671026,1.23413808970515
"476","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",967.268616533333,"q2","rent","adv",-18.0678042057897,1.23413808970515
"477","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",3350.89485013333,"q3","own","std",-18.8039210671026,1.23413808970515
"478","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",3350.89485013333,"q3","own","adv",-18.0678042057897,1.23413808970515
"479","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",967.268616533333,"q3","rent","std",-18.8039210671026,1.23413808970515
"480","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1975,"avg","oil","oil","electricity",967.268616533333,"q3","rent","adv",-18.0678042057897,1.23413808970515
"481","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",54.9813303566667,"q1","own","std",-19.4959387616087,1.23413808970515
"482","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",54.9813303566667,"q1","own","adv",-19.1058307475489,1.23413808970515
"483","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",56.54266631,"q1","rent","std",-19.4959387616087,1.23413808970515
"484","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",56.54266631,"q1","rent","adv",-19.1058307475489,1.23413808970515
"485","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",86.5426214133334,"q2","own","std",-19.4959387616087,1.23413808970515
"486","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",86.5426214133334,"q2","own","adv",-19.1058307475489,1.23413808970515
"487","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",24.9813752533333,"q2","rent","std",-19.4959387616087,1.23413808970515
"488","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",24.9813752533333,"q2","rent","adv",-19.1058307475489,1.23413808970515
"489","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",86.5426214133334,"q3","own","std",-19.4959387616087,1.23413808970515
"490","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",86.5426214133334,"q3","own","adv",-19.1058307475489,1.23413808970515
"491","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",24.9813752533333,"q3","rent","std",-19.4959387616087,1.23413808970515
"492","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","biomass_solid","biomass_solid","electricity",24.9813752533333,"q3","rent","adv",-19.1058307475489,1.23413808970515
"493","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",92.87847371,"q1","own","std",-17.9526375355521,1.23413808970515
"494","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",92.87847371,"q1","own","adv",-16.7908789084639,1.23413808970515
"495","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",95.51599629,"q1","rent","std",-17.9526375355521,1.23413808970515
"496","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",95.51599629,"q1","rent","adv",-16.7908789084639,1.23413808970515
"497","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",146.19410872,"q2","own","std",-17.9526375355521,1.23413808970515
"498","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",146.19410872,"q2","own","adv",-16.7908789084639,1.23413808970515
"499","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",42.20036128,"q2","rent","std",-17.9526375355521,1.23413808970515
"500","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",42.20036128,"q2","rent","adv",-16.7908789084639,1.23413808970515
"501","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",146.19410872,"q3","own","std",-17.9526375355521,1.23413808970515
"502","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",146.19410872,"q3","own","adv",-16.7908789084639,1.23413808970515
"503","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",42.20036128,"q3","rent","std",-17.9526375355521,1.23413808970515
"504","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","electricity","electricity","electricity",42.20036128,"q3","rent","adv",-16.7908789084639,1.23413808970515
"505","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",265.33212672,"q1","own","std",-19.3983815970149,1.23413808970515
"506","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",265.33212672,"q1","own","adv",-18.9594950006582,1.23413808970515
"507","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",272.86691328,"q1","rent","std",-19.3983815970149,1.23413808970515
"508","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",272.86691328,"q1","rent","adv",-18.9594950006582,1.23413808970515
"509","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",417.64245504,"q2","own","std",-19.3983815970149,1.23413808970515
"510","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",417.64245504,"q2","own","adv",-18.9594950006582,1.23413808970515
"511","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",120.55658496,"q2","rent","std",-19.3983815970149,1.23413808970515
"512","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",120.55658496,"q2","rent","adv",-18.9594950006582,1.23413808970515
"513","C-WEU-CYP","rur","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","heat_pump","electricity","electricity",417.64245504,"q3","own","std",-19.3983815970149,1.23413808970515
