region_bld,urt,arch,mat,year,value,inc_cl
C-EEU-HUN,urb,sfh,perm,2095,44.6851973025,d3
C-EEU-HUN,urb,sfh,perm,2095,50.6432236095,d4
C-EEU-HUN,urb,sfh,perm,2095,56.601249916499995,d5
C-EEU-HUN,urb,sfh,perm,2095,62.55927622350001,d6
C-EEU-HUN,urb,sfh,perm,2095,68.51730253049999,d7
C-EEU-HUN,urb,sfh,perm,2095,74.4753288375,d8
C-EEU-HUN,urb,sfh,perm,2095,80.43335514450001,d9
C-EEU-HUN,urb,sfh,perm,2095,86.3913814515,d10
C-EEU-HUN,urb,sfh,perm,2100,33.033712470000005,d1
C-EEU-HUN,urb,sfh,perm,2100,39.039842009999994,d2
C-EEU-HUN,urb,sfh,perm,2100,45.04597155,d3
C-EEU-HUN,urb,sfh,perm,2100,51.05210109,d4
C-EEU-HUN,urb,sfh,perm,2100,57.05823063,d5
C-EEU-HUN,urb,sfh,perm,2100,63.06436017,d6
C-EEU-HUN,urb,sfh,perm,2100,69.07048970999999,d7
C-EEU-HUN,urb,sfh,perm,2100,75.07661925,d8
C-EEU-HUN,urb,sfh,perm,2100,81.08274879000001,d9
C-EEU-HUN,urb,sfh,perm,2100,87.08887833,d10
C-EEU-LTU,rur,mfh,perm,2015,10.432462155500001,d1
C-EEU-LTU,rur,mfh,perm,2015,12.329273456499998,d2
C-EEU-LTU,rur,mfh,perm,2015,14.2260847575,d3
C-EEU-LTU,rur,mfh,perm,2015,16.1228960585,d4
C-EEU-LTU,rur,mfh,perm,2015,18.0197073595,d5
C-EEU-LTU,rur,mfh,perm,2015,19.9165186605,d6
C-EEU-LTU,rur,mfh,perm,2015,21.8133299615,d7
C-EEU-LTU,rur,mfh,perm,2015,23.7101412625,d8
C-EEU-LTU,rur,mfh,perm,2015,25.606952563500002,d9
C-EEU-LTU,rur,mfh,perm,2015,27.503763864499998,d10
C-EEU-LTU,rur,mfh,perm,2020,11.253082049,d1
C-EEU-LTU,rur,mfh,perm,2020,13.299096966999997,d2
C-EEU-LTU,rur,mfh,perm,2020,15.345111884999998,d3
C-EEU-LTU,rur,mfh,perm,2020,17.391126803,d4
C-EEU-LTU,rur,mfh,perm,2020,19.437141720999996,d5
C-EEU-LTU,rur,mfh,perm,2020,21.483156639,d6
C-EEU-LTU,rur,mfh,perm,2020,23.529171556999998,d7
C-EEU-LTU,rur,mfh,perm,2020,25.575186475,d8
C-EEU-LTU,rur,mfh,perm,2020,27.621201393,d9
C-EEU-LTU,rur,mfh,perm,2020,29.667216310999997,d10
C-EEU-LTU,rur,mfh,perm,2025,12.069000581000003,d1
C-EEU-LTU,rur,mfh,perm,2025,14.263364323,d2
C-EEU-LTU,rur,mfh,perm,2025,16.457728065,d3
C-EEU-LTU,rur,mfh,perm,2025,18.652091807,d4
C-EEU-LTU,rur,mfh,perm,2025,20.846455549,d5
C-EEU-LTU,rur,mfh,perm,2025,23.040819291000002,d6
C-EEU-LTU,rur,mfh,perm,2025,25.235183033,d7
C-EEU-LTU,rur,mfh,perm,2025,27.429546775000002,d8
C-EEU-LTU,rur,mfh,perm,2025,29.623910517000006,d9
C-EEU-LTU,rur,mfh,perm,2025,31.818274259000003,d10
C-EEU-LTU,rur,mfh,perm,2030,12.869513657,d1
C-EEU-LTU,rur,mfh,perm,2030,15.209425230999997,d2
C-EEU-LTU,rur,mfh,perm,2030,17.549336805,d3
C-EEU-LTU,rur,mfh,perm,2030,19.889248378999998,d4
C-EEU-LTU,rur,mfh,perm,2030,22.229159953,d5
C-EEU-LTU,rur,mfh,perm,2030,24.569071527,d6
C-EEU-LTU,rur,mfh,perm,2030,26.908983100999997,d7
C-EEU-LTU,rur,mfh,perm,2030,29.248894675,d8
C-EEU-LTU,rur,mfh,perm,2030,31.588806249,d9
C-EEU-LTU,rur,mfh,perm,2030,33.928717823,d10
C-EEU-LTU,rur,mfh,perm,2035,13.644853002000001,d1
C-EEU-LTU,rur,mfh,perm,2035,16.125735365999997,d2
C-EEU-LTU,rur,mfh,perm,2035,18.60661773,d3
C-EEU-LTU,rur,mfh,perm,2035,21.087500094,d4
C-EEU-LTU,rur,mfh,perm,2035,23.568382458,d5
C-EEU-LTU,rur,mfh,perm,2035,26.049264822,d6
C-EEU-LTU,rur,mfh,perm,2035,28.530147185999997,d7
C-EEU-LTU,rur,mfh,perm,2035,31.01102955,d8
C-EEU-LTU,rur,mfh,perm,2035,33.491911914,d9
C-EEU-LTU,rur,mfh,perm,2035,35.972794278,d10
C-EEU-LTU,rur,mfh,perm,2040,14.3866109695,d1
C-EEU-LTU,rur,mfh,perm,2040,17.0023584185,d2
C-EEU-LTU,rur,mfh,perm,2040,19.6181058675,d3
C-EEU-LTU,rur,mfh,perm,2040,22.2338533165,d4
C-EEU-LTU,rur,mfh,perm,2040,24.849600765499996,d5
C-EEU-LTU,rur,mfh,perm,2040,27.4653482145,d6
C-EEU-LTU,rur,mfh,perm,2040,30.081095663499998,d7
C-EEU-LTU,rur,mfh,perm,2040,32.6968431125,d8
C-EEU-LTU,rur,mfh,perm,2040,35.3125905615,d9
C-EEU-LTU,rur,mfh,perm,2040,37.9283380105,d10
C-EEU-LTU,rur,mfh,perm,2045,15.088062363,d1
C-EEU-LTU,rur,mfh,perm,2045,17.831346428999996,d2
C-EEU-LTU,rur,mfh,perm,2045,20.574630495,d3
C-EEU-LTU,rur,mfh,perm,2045,23.317914561,d4
C-EEU-LTU,rur,mfh,perm,2045,26.061198627,d5
C-EEU-LTU,rur,mfh,perm,2045,28.804482693,d6
C-EEU-LTU,rur,mfh,perm,2045,31.547766758999998,d7
C-EEU-LTU,rur,mfh,perm,2045,34.291050825,d8
C-EEU-LTU,rur,mfh,perm,2045,37.034334891,d9
C-EEU-LTU,rur,mfh,perm,2045,39.777618957,d10
C-EEU-LTU,rur,mfh,perm,2050,15.744288543500002,d1
C-EEU-LTU,rur,mfh,perm,2050,18.606886460499997,d2
C-EEU-LTU,rur,mfh,perm,2050,21.469484377500002,d3
C-EEU-LTU,rur,mfh,perm,2050,24.3320822945,d4
C-EEU-LTU,rur,mfh,perm,2050,27.1946802115,d5
C-EEU-LTU,rur,mfh,perm,2050,30.057278128500002,d6
C-EEU-LTU,rur,mfh,perm,2050,32.9198760455,d7
C-EEU-LTU,rur,mfh,perm,2050,35.7824739625,d8
C-EEU-LTU,rur,mfh,perm,2050,38.6450718795,d9
C-EEU-LTU,rur,mfh,perm,2050,41.5076697965,d10
C-EEU-LTU,rur,mfh,perm,2055,16.352178727500004,d1
C-EEU-LTU,rur,mfh,perm,2055,19.3253021325,d2
C-EEU-LTU,rur,mfh,perm,2055,22.298425537500002,d3
C-EEU-LTU,rur,mfh,perm,2055,25.2715489425,d4
C-EEU-LTU,rur,mfh,perm,2055,28.2446723475,d5
C-EEU-LTU,rur,mfh,perm,2055,31.217795752500002,d6
C-EEU-LTU,rur,mfh,perm,2055,34.1909191575,d7
C-EEU-LTU,rur,mfh,perm,2055,37.1640425625,d8
C-EEU-LTU,rur,mfh,perm,2055,40.1371659675,d9
C-EEU-LTU,rur,mfh,perm,2055,43.1102893725,d10
C-EEU-LTU,rur,mfh,perm,2060,16.910291849000004,d1
C-EEU-LTU,rur,mfh,perm,2060,19.984890367,d2
C-EEU-LTU,rur,mfh,perm,2060,23.059488885,d3
C-EEU-LTU,rur,mfh,perm,2060,26.134087403000002,d4
C-EEU-LTU,rur,mfh,perm,2060,29.208685921,d5
C-EEU-LTU,rur,mfh,perm,2060,32.283284439000006,d6
C-EEU-LTU,rur,mfh,perm,2060,35.357882957,d7
C-EEU-LTU,rur,mfh,perm,2060,38.432481475,d8
C-EEU-LTU,rur,mfh,perm,2060,41.507079993000005,d9
C-EEU-LTU,rur,mfh,perm,2060,44.581678511,d10
C-EEU-LTU,rur,mfh,perm,2065,17.418640206000003,d1
C-EEU-LTU,rur,mfh,perm,2065,20.585665698,d2
C-EEU-LTU,rur,mfh,perm,2065,23.75269119,d3
C-EEU-LTU,rur,mfh,perm,2065,26.919716682,d4
C-EEU-LTU,rur,mfh,perm,2065,30.086742174,d5
C-EEU-LTU,rur,mfh,perm,2065,33.253767666,d6
C-EEU-LTU,rur,mfh,perm,2065,36.420793158,d7
C-EEU-LTU,rur,mfh,perm,2065,39.58781865,d8
C-EEU-LTU,rur,mfh,perm,2065,42.754844142,d9
C-EEU-LTU,rur,mfh,perm,2065,45.921869634000004,d10
C-EEU-LTU,rur,mfh,perm,2070,17.878430982500003,d1
C-EEU-LTU,rur,mfh,perm,2070,21.129054797499997,d2
C-EEU-LTU,rur,mfh,perm,2070,24.3796786125,d3
C-EEU-LTU,rur,mfh,perm,2070,27.630302427500002,d4
C-EEU-LTU,rur,mfh,perm,2070,30.8809262425,d5
C-EEU-LTU,rur,mfh,perm,2070,34.1315500575,d6
C-EEU-LTU,rur,mfh,perm,2070,37.3821738725,d7
C-EEU-LTU,rur,mfh,perm,2070,40.6327976875,d8
C-EEU-LTU,rur,mfh,perm,2070,43.883421502500006,d9
C-EEU-LTU,rur,mfh,perm,2070,47.134045317500004,d10
C-EEU-LTU,rur,mfh,perm,2075,18.2917893455,d1
C-EEU-LTU,rur,mfh,perm,2075,21.617569226499995,d2
C-EEU-LTU,rur,mfh,perm,2075,24.943349107499998,d3
C-EEU-LTU,rur,mfh,perm,2075,28.269128988499997,d4
C-EEU-LTU,rur,mfh,perm,2075,31.594908869499996,d5
C-EEU-LTU,rur,mfh,perm,2075,34.9206887505,d6
C-EEU-LTU,rur,mfh,perm,2075,38.246468631499994,d7
C-EEU-LTU,rur,mfh,perm,2075,41.572248512499996,d8
C-EEU-LTU,rur,mfh,perm,2075,44.8980283935,d9
C-EEU-LTU,rur,mfh,perm,2075,48.223808274499994,d10
C-EEU-LTU,rur,mfh,perm,2080,18.661478121000002,d1
C-EEU-LTU,rur,mfh,perm,2080,22.054474142999997,d2
C-EEU-LTU,rur,mfh,perm,2080,25.447470165,d3
C-EEU-LTU,rur,mfh,perm,2080,28.840466186999997,d4
C-EEU-LTU,rur,mfh,perm,2080,32.233462208999995,d5
C-EEU-LTU,rur,mfh,perm,2080,35.626458231,d6
C-EEU-LTU,rur,mfh,perm,2080,39.01945425299999,d7
C-EEU-LTU,rur,mfh,perm,2080,42.412450275,d8
C-EEU-LTU,rur,mfh,perm,2080,45.805446297,d9
C-EEU-LTU,rur,mfh,perm,2080,49.198442318999994,d10
C-EEU-LTU,rur,mfh,perm,2085,18.990679972000002,d1
C-EEU-LTU,rur,mfh,perm,2085,22.443530876,d2
C-EEU-LTU,rur,mfh,perm,2085,25.896381780000002,d3
C-EEU-LTU,rur,mfh,perm,2085,29.349232684,d4
C-EEU-LTU,rur,mfh,perm,2085,32.802083588,d5
C-EEU-LTU,rur,mfh,perm,2085,36.254934492000004,d6
C-EEU-LTU,rur,mfh,perm,2085,39.707785396,d7
C-EEU-LTU,rur,mfh,perm,2085,43.16063630000001,d8
C-EEU-LTU,rur,mfh,perm,2085,46.61348720400001,d9
C-EEU-LTU,rur,mfh,perm,2085,50.066338108000004,d10
C-EEU-LTU,rur,mfh,perm,2090,19.282789229000002,d1
C-EEU-LTU,rur,mfh,perm,2090,22.788750906999997,d2
C-EEU-LTU,rur,mfh,perm,2090,26.294712585,d3
C-EEU-LTU,rur,mfh,perm,2090,29.800674262999998,d4
C-EEU-LTU,rur,mfh,perm,2090,33.306635940999996,d5
C-EEU-LTU,rur,mfh,perm,2090,36.812597619,d6
C-EEU-LTU,rur,mfh,perm,2090,40.31855929699999,d7
C-EEU-LTU,rur,mfh,perm,2090,43.824520975,d8
C-EEU-LTU,rur,mfh,perm,2090,47.330482653000004,d9
C-EEU-LTU,rur,mfh,perm,2090,50.836444330999996,d10
C-EEU-LTU,rur,mfh,perm,2095,19.541237518000003,d1
C-EEU-LTU,rur,mfh,perm,2095,23.094189793999995,d2
C-EEU-LTU,rur,mfh,perm,2095,26.64714207,d3
C-EEU-LTU,rur,mfh,perm,2095,30.200094345999997,d4
C-EEU-LTU,rur,mfh,perm,2095,33.753046622,d5
C-EEU-LTU,rur,mfh,perm,2095,37.305998898,d6
C-EEU-LTU,rur,mfh,perm,2095,40.858951174,d7
C-EEU-LTU,rur,mfh,perm,2095,44.41190345,d8
C-EEU-LTU,rur,mfh,perm,2095,47.964855726,d9
C-EEU-LTU,rur,mfh,perm,2095,51.517808001999995,d10
C-EEU-LTU,rur,mfh,perm,2100,19.769414852000004,d1
C-EEU-LTU,rur,mfh,perm,2100,23.363853915999997,d2
C-EEU-LTU,rur,mfh,perm,2100,26.958292980000003,d3
C-EEU-LTU,rur,mfh,perm,2100,30.552732044,d4
C-EEU-LTU,rur,mfh,perm,2100,34.147171108,d5
C-EEU-LTU,rur,mfh,perm,2100,37.741610172,d6
C-EEU-LTU,rur,mfh,perm,2100,41.336049236,d7
C-EEU-LTU,rur,mfh,perm,2100,44.9304883,d8
C-EEU-LTU,rur,mfh,perm,2100,48.52492736400001,d9
C-EEU-LTU,rur,mfh,perm,2100,52.119366428,d10
C-EEU-LTU,rur,sfh,perm,2015,17.440526730000002,d1
C-EEU-LTU,rur,sfh,perm,2015,20.61153159,d2
C-EEU-LTU,rur,sfh,perm,2015,23.782536450000002,d3
C-EEU-LTU,rur,sfh,perm,2015,26.95354131,d4
C-EEU-LTU,rur,sfh,perm,2015,30.12454617,d5
C-EEU-LTU,rur,sfh,perm,2015,33.29555103,d6
C-EEU-LTU,rur,sfh,perm,2015,36.466555889999995,d7
C-EEU-LTU,rur,sfh,perm,2015,39.63756075,d8
C-EEU-LTU,rur,sfh,perm,2015,42.80856561,d9
C-EEU-LTU,rur,sfh,perm,2015,45.97957047,d10
C-EEU-LTU,rur,sfh,perm,2020,18.812402609,d1
C-EEU-LTU,rur,sfh,perm,2020,22.232839446999996,d2
C-EEU-LTU,rur,sfh,perm,2020,25.653276284999997,d3
C-EEU-LTU,rur,sfh,perm,2020,29.073713122999997,d4
C-EEU-LTU,rur,sfh,perm,2020,32.494149961,d5
C-EEU-LTU,rur,sfh,perm,2020,35.914586799,d6
C-EEU-LTU,rur,sfh,perm,2020,39.33502363699999,d7
C-EEU-LTU,rur,sfh,perm,2020,42.755460475,d8
C-EEU-LTU,rur,sfh,perm,2020,46.175897313,d9
C-EEU-LTU,rur,sfh,perm,2020,49.596334150999994,d10
C-EEU-LTU,rur,sfh,perm,2025,20.176418955000003,d1
C-EEU-LTU,rur,sfh,perm,2025,23.844858764999998,d2
C-EEU-LTU,rur,sfh,perm,2025,27.513298575,d3
C-EEU-LTU,rur,sfh,perm,2025,31.181738385000003,d4
C-EEU-LTU,rur,sfh,perm,2025,34.850178195,d5
C-EEU-LTU,rur,sfh,perm,2025,38.51861800500001,d6
C-EEU-LTU,rur,sfh,perm,2025,42.187057815,d7
C-EEU-LTU,rur,sfh,perm,2025,45.855497625000005,d8
C-EEU-LTU,rur,sfh,perm,2025,49.52393743500001,d9
C-EEU-LTU,rur,sfh,perm,2025,53.192377245,d10
C-EEU-LTU,rur,sfh,perm,2030,21.5146811495,d1
C-EEU-LTU,rur,sfh,perm,2030,25.426441358499996,d2
C-EEU-LTU,rur,sfh,perm,2030,29.3382015675,d3
C-EEU-LTU,rur,sfh,perm,2030,33.2499617765,d4
C-EEU-LTU,rur,sfh,perm,2030,37.161721985499995,d5
C-EEU-LTU,rur,sfh,perm,2030,41.0734821945,d6
C-EEU-LTU,rur,sfh,perm,2030,44.985242403499996,d7
C-EEU-LTU,rur,sfh,perm,2030,48.897002612499996,d8
C-EEU-LTU,rur,sfh,perm,2030,52.808762821500004,d9
C-EEU-LTU,rur,sfh,perm,2030,56.7205230305,d10
C-EEU-LTU,rur,sfh,perm,2035,22.810859016000002,d1
C-EEU-LTU,rur,sfh,perm,2035,26.958287927999997,d2
C-EEU-LTU,rur,sfh,perm,2035,31.10571684,d3
C-EEU-LTU,rur,sfh,perm,2035,35.253145752,d4
C-EEU-LTU,rur,sfh,perm,2035,39.400574664,d5
C-EEU-LTU,rur,sfh,perm,2035,43.548003576000006,d6
C-EEU-LTU,rur,sfh,perm,2035,47.695432488,d7
C-EEU-LTU,rur,sfh,perm,2035,51.842861400000004,d8
C-EEU-LTU,rur,sfh,perm,2035,55.990290312000006,d9
C-EEU-LTU,rur,sfh,perm,2035,60.137719224,d10
C-EEU-LTU,rur,sfh,perm,2040,24.050897035,d1
C-EEU-LTU,rur,sfh,perm,2040,28.423787404999995,d2
C-EEU-LTU,rur,sfh,perm,2040,32.796677775,d3
C-EEU-LTU,rur,sfh,perm,2040,37.169568145,d4
C-EEU-LTU,rur,sfh,perm,2040,41.54245851499999,d5
C-EEU-LTU,rur,sfh,perm,2040,45.915348885,d6
C-EEU-LTU,rur,sfh,perm,2040,50.28823925499999,d7
C-EEU-LTU,rur,sfh,perm,2040,54.661129624999994,d8
C-EEU-LTU,rur,sfh,perm,2040,59.034019995,d9
C-EEU-LTU,rur,sfh,perm,2040,63.406910364999995,d10
C-EEU-LTU,rur,sfh,perm,2045,25.223552310000002,d1
C-EEU-LTU,rur,sfh,perm,2045,29.80965273,d2
C-EEU-LTU,rur,sfh,perm,2045,34.395753150000004,d3
C-EEU-LTU,rur,sfh,perm,2045,38.981853570000006,d4
C-EEU-LTU,rur,sfh,perm,2045,43.56795399,d5
C-EEU-LTU,rur,sfh,perm,2045,48.15405441000001,d6
C-EEU-LTU,rur,sfh,perm,2045,52.74015483,d7
C-EEU-LTU,rur,sfh,perm,2045,57.32625525,d8
C-EEU-LTU,rur,sfh,perm,2045,61.91235567000001,d9
C-EEU-LTU,rur,sfh,perm,2045,66.49845609,d10
C-EEU-LTU,rur,sfh,perm,2050,26.320602088,d1
C-EEU-LTU,rur,sfh,perm,2050,31.106166103999996,d2
C-EEU-LTU,rur,sfh,perm,2050,35.89173012,d3
C-EEU-LTU,rur,sfh,perm,2050,40.677294136,d4
C-EEU-LTU,rur,sfh,perm,2050,45.462858151999995,d5
C-EEU-LTU,rur,sfh,perm,2050,50.248422168000005,d6
C-EEU-LTU,rur,sfh,perm,2050,55.03398618399999,d7
C-EEU-LTU,rur,sfh,perm,2050,59.8195502,d8
C-EEU-LTU,rur,sfh,perm,2050,64.605114216,d9
C-EEU-LTU,rur,sfh,perm,2050,69.390678232,d10
C-EEU-LTU,rur,sfh,perm,2055,27.336845888000003,d1
C-EEU-LTU,rur,sfh,perm,2055,32.30718150399999,d2
C-EEU-LTU,rur,sfh,perm,2055,37.27751712,d3
C-EEU-LTU,rur,sfh,perm,2055,42.247852736,d4
C-EEU-LTU,rur,sfh,perm,2055,47.218188352,d5
C-EEU-LTU,rur,sfh,perm,2055,52.188523968,d6
C-EEU-LTU,rur,sfh,perm,2055,57.15885958399999,d7
C-EEU-LTU,rur,sfh,perm,2055,62.1291952,d8
C-EEU-LTU,rur,sfh,perm,2055,67.099530816,d9
C-EEU-LTU,rur,sfh,perm,2055,72.069866432,d10
C-EEU-LTU,rur,sfh,perm,2060,28.269874605500004,d1
C-EEU-LTU,rur,sfh,perm,2060,33.409851806499994,d2
C-EEU-LTU,rur,sfh,perm,2060,38.5498290075,d3
C-EEU-LTU,rur,sfh,perm,2060,43.689806208499995,d4
C-EEU-LTU,rur,sfh,perm,2060,48.829783409499996,d5
C-EEU-LTU,rur,sfh,perm,2060,53.9697606105,d6
C-EEU-LTU,rur,sfh,perm,2060,59.1097378115,d7
C-EEU-LTU,rur,sfh,perm,2060,64.2497150125,d8
C-EEU-LTU,rur,sfh,perm,2060,69.3896922135,d9
C-EEU-LTU,rur,sfh,perm,2060,74.52966941449999,d10
C-EEU-LTU,rur,sfh,perm,2065,29.119708805000002,d1
C-EEU-LTU,rur,sfh,perm,2065,34.41420131499999,d2
C-EEU-LTU,rur,sfh,perm,2065,39.708693825,d3
C-EEU-LTU,rur,sfh,perm,2065,45.003186334999995,d4
C-EEU-LTU,rur,sfh,perm,2065,50.297678845,d5
C-EEU-LTU,rur,sfh,perm,2065,55.592171355,d6
C-EEU-LTU,rur,sfh,perm,2065,60.886663864999996,d7
C-EEU-LTU,rur,sfh,perm,2065,66.181156375,d8
C-EEU-LTU,rur,sfh,perm,2065,71.475648885,d9
C-EEU-LTU,rur,sfh,perm,2065,76.770141395,d10
C-EEU-LTU,rur,sfh,perm,2070,29.888366596000004,d1
C-EEU-LTU,rur,sfh,perm,2070,35.322615068,d2
C-EEU-LTU,rur,sfh,perm,2070,40.75686354,d3
C-EEU-LTU,rur,sfh,perm,2070,46.191112012,d4
C-EEU-LTU,rur,sfh,perm,2070,51.625360484,d5
C-EEU-LTU,rur,sfh,perm,2070,57.059608956000005,d6
C-EEU-LTU,rur,sfh,perm,2070,62.493857428,d7
C-EEU-LTU,rur,sfh,perm,2070,67.9281059,d8
C-EEU-LTU,rur,sfh,perm,2070,73.36235437200001,d9
C-EEU-LTU,rur,sfh,perm,2070,78.796602844,d10
C-EEU-LTU,rur,sfh,perm,2075,30.579400742,d1
C-EEU-LTU,rur,sfh,perm,2075,36.139291785999994,d2
C-EEU-LTU,rur,sfh,perm,2075,41.69918283,d3
C-EEU-LTU,rur,sfh,perm,2075,47.259073873999995,d4
C-EEU-LTU,rur,sfh,perm,2075,52.81896491799999,d5
C-EEU-LTU,rur,sfh,perm,2075,58.378855962,d6
C-EEU-LTU,rur,sfh,perm,2075,63.93874700599999,d7
C-EEU-LTU,rur,sfh,perm,2075,69.49863805,d8
C-EEU-LTU,rur,sfh,perm,2075,75.05852909400001,d9
C-EEU-LTU,rur,sfh,perm,2075,80.61842013799999,d10
C-EEU-LTU,rur,sfh,perm,2080,31.197430011000005,d1
C-EEU-LTU,rur,sfh,perm,2080,36.869690012999996,d2
C-EEU-LTU,rur,sfh,perm,2080,42.541950015,d3
C-EEU-LTU,rur,sfh,perm,2080,48.214210017,d4
C-EEU-LTU,rur,sfh,perm,2080,53.886470019,d5
C-EEU-LTU,rur,sfh,perm,2080,59.558730021,d6
C-EEU-LTU,rur,sfh,perm,2080,65.23099002299999,d7
C-EEU-LTU,rur,sfh,perm,2080,70.903250025,d8
C-EEU-LTU,rur,sfh,perm,2080,76.575510027000007,d9
C-EEU-LTU,rur,sfh,perm,2080,82.247770029,d10
C-EEU-LTU,rur,sfh,perm,2085,31.747775042500002,d1
C-EEU-LTU,rur,sfh,perm,2085,37.5200977775,d2
C-EEU-LTU,rur,sfh,perm,2085,43.2924205125,d3
C-EEU-LTU,rur,sfh,perm,2085,49.0647432475,d4
C-EEU-LTU,rur,sfh,perm,2085,54.8370659825,d5
C-EEU-LTU,rur,sfh,perm,2085,60.6093887175,d6
C-EEU-LTU,rur,sfh,perm,2085,66.3817114525,d7
C-EEU-LTU,rur,sfh,perm,2085,72.1540341875,d8
C-EEU-LTU,rur,sfh,perm,2085,77.9263569225,d9
C-EEU-LTU,rur,sfh,perm,2085,83.6986796575,d10
C-EEU-LTU,rur,sfh,perm,2090,32.2361103185,d1
C-EEU-LTU,rur,sfh,perm,2090,38.09722128549999,d2
C-EEU-LTU,rur,sfh,perm,2090,43.9583322525,d3
C-EEU-LTU,rur,sfh,perm,2090,49.819443219499995,d4
C-EEU-LTU,rur,sfh,perm,2090,55.6805541865,d5
C-EEU-LTU,rur,sfh,perm,2090,61.5416651535,d6
C-EEU-LTU,rur,sfh,perm,2090,67.4027761205,d7
C-EEU-LTU,rur,sfh,perm,2090,73.2638870875,d8
C-EEU-LTU,rur,sfh,perm,2090,79.1249980545,d9
C-EEU-LTU,rur,sfh,perm,2090,84.9861090215,d10
C-EEU-LTU,rur,sfh,perm,2095,32.668172685500004,d1
C-EEU-LTU,rur,sfh,perm,2095,38.60784044649999,d2
C-EEU-LTU,rur,sfh,perm,2095,44.5475082075,d3
C-EEU-LTU,rur,sfh,perm,2095,50.4871759685,d4
C-EEU-LTU,rur,sfh,perm,2095,56.42684372949999,d5
C-EEU-LTU,rur,sfh,perm,2095,62.3665114905,d6
C-EEU-LTU,rur,sfh,perm,2095,68.3061792515,d7
C-EEU-LTU,rur,sfh,perm,2095,74.2458470125,d8
C-EEU-LTU,rur,sfh,perm,2095,80.1855147735,d9
C-EEU-LTU,rur,sfh,perm,2095,86.1251825345,d10
C-EEU-LTU,rur,sfh,perm,2100,33.04962940950001,d1
C-EEU-LTU,rur,sfh,perm,2100,39.058652938499996,d2
C-EEU-LTU,rur,sfh,perm,2100,45.0676764675,d3
C-EEU-LTU,rur,sfh,perm,2100,51.076699996500004,d4
C-EEU-LTU,rur,sfh,perm,2100,57.0857235255,d5
C-EEU-LTU,rur,sfh,perm,2100,63.094747054500004,d6
C-EEU-LTU,rur,sfh,perm,2100,69.1037705835,d7
C-EEU-LTU,rur,sfh,perm,2100,75.1127941125,d8
C-EEU-LTU,rur,sfh,perm,2100,81.12181764150002,d9
C-EEU-LTU,rur,sfh,perm,2100,87.1308411705,d10
C-EEU-LTU,urb,mfh,perm,2015,9.810008169500001,d1
C-EEU-LTU,urb,mfh,perm,2015,11.5936460185,d2
C-EEU-LTU,urb,mfh,perm,2015,13.377283867500001,d3
C-EEU-LTU,urb,mfh,perm,2015,15.1609217165,d4
C-EEU-LTU,urb,mfh,perm,2015,16.9445595655,d5
C-EEU-LTU,urb,mfh,perm,2015,18.728197414500002,d6
C-EEU-LTU,urb,mfh,perm,2015,20.5118352635,d7
C-EEU-LTU,urb,mfh,perm,2015,22.2954731125,d8
C-EEU-LTU,urb,mfh,perm,2015,24.079110961500003,d9
C-EEU-LTU,urb,mfh,perm,2015,25.8627488105,d10
C-EEU-LTU,urb,mfh,perm,2020,10.581665688000001,d1
C-EEU-LTU,urb,mfh,perm,2020,12.505604903999998,d2
C-EEU-LTU,urb,mfh,perm,2020,14.429544120000001,d3
C-EEU-LTU,urb,mfh,perm,2020,16.353483336,d4
C-EEU-LTU,urb,mfh,perm,2020,18.277422552,d5
C-EEU-LTU,urb,mfh,perm,2020,20.201361768,d6
C-EEU-LTU,urb,mfh,perm,2020,22.125300984,d7
C-EEU-LTU,urb,mfh,perm,2020,24.0492402,d8
C-EEU-LTU,urb,mfh,perm,2020,25.973179416000004,d9
C-EEU-LTU,urb,mfh,perm,2020,27.897118632,d10
C-EEU-LTU,urb,mfh,perm,2025,11.348902356,d1
C-EEU-LTU,urb,mfh,perm,2025,13.412339147999997,d2
C-EEU-LTU,urb,mfh,perm,2025,15.475775939999998,d3
C-EEU-LTU,urb,mfh,perm,2025,17.539212732,d4
C-EEU-LTU,urb,mfh,perm,2025,19.602649523999997,d5
C-EEU-LTU,urb,mfh,perm,2025,21.666086316,d6
C-EEU-LTU,urb,mfh,perm,2025,23.729523108,d7
C-EEU-LTU,urb,mfh,perm,2025,25.7929599,d8
C-EEU-LTU,urb,mfh,perm,2025,27.856396692,d9
C-EEU-LTU,urb,mfh,perm,2025,29.919833483999998,d10
C-EEU-LTU,urb,mfh,perm,2030,12.101652728,d1
C-EEU-LTU,urb,mfh,perm,2030,14.301953223999996,d2
C-EEU-LTU,urb,mfh,perm,2030,16.50225372,d3
C-EEU-LTU,urb,mfh,perm,2030,18.702554216,d4
C-EEU-LTU,urb,mfh,perm,2030,20.902854711999996,d5
C-EEU-LTU,urb,mfh,perm,2030,23.103155208,d6
C-EEU-LTU,urb,mfh,perm,2030,25.303455703999997,d7
C-EEU-LTU,urb,mfh,perm,2030,27.503756199999998,d8
C-EEU-LTU,urb,mfh,perm,2030,29.704056696,d9
C-EEU-LTU,urb,mfh,perm,2030,31.904357191999996,d10
C-EEU-LTU,urb,mfh,perm,2035,12.830731369500002,d1
C-EEU-LTU,urb,mfh,perm,2035,15.163591618499998,d2
C-EEU-LTU,urb,mfh,perm,2035,17.4964518675,d3
C-EEU-LTU,urb,mfh,perm,2035,19.829312116500002,d4
