region_bld,urt,inc_cl,region_gea,clim,arch,mat,year,yr_con,bld_age,n_units_arch
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1970,p2,463845.47450000065
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1975,p2,564052.1276399989
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1980,p2,478070.31619999954
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1985,p2,454340.72774000047
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1990,p2,478407.50726999954
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1995,p3,530573.9690900001
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2000,p3,647490.5150700001
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2005,p3,380616.13432000135
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2010,p3,376179.81450999895
R32MEX,rur,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2015,p3,136468.19548999955
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1945,p1,11991476.46879
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1960,p2,6014110.107909998
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1965,p2,1761628.1948399986
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1970,p2,1654904.8585700004
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1975,p2,2012421.5021100007
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1980,p2,1705656.1560399998
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1985,p2,1620993.885110003
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1990,p2,1706859.1841799994
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1995,p3,1892978.346299995
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2000,p3,2310112.436600005
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2005,p3,1357959.7615299984
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2010,p3,1342131.8887699987
R32MEX,rur,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2015,p3,486890.33778000413
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1945,p1,3701838.1685099998
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1960,p2,1856590.5879300002
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1965,p2,543824.816509999
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1970,p2,510878.7051299998
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1975,p2,621246.1615600002
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1980,p2,526545.9242900014
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1985,p2,500410.19141999894
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1990,p2,526917.3060300015
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1995,p3,584373.3682599986
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2000,p3,713145.0754699999
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2005,p3,419210.03551000037
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2010,p3,414323.8796300003
R32MEX,rur,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2015,p3,150305.8644199997
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1945,p1,6509829.38767
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1960,p2,3264888.2581699993
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1965,p2,956337.5304800014
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1970,p2,898400.4855599975
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1975,p2,1092486.039470001
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1980,p2,925951.9124800012
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1985,p2,879991.188579999
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1990,p2,926605.0020399996
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1995,p3,1027643.7685400023
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2000,p3,1254093.9281099967
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2005,p3,737197.4907299996
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2010,p3,728604.9915700015
R32MEX,rur,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2015,p3,264318.829940001
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1945,p1,5229937.960970001
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1960,p2,2622981.6517400015
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1965,p2,768312.9090399995
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1970,p2,721766.8119600002
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1975,p2,877693.3878499996
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1980,p2,743901.37878
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1985,p2,706976.9495299996
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1990,p2,744426.0650200004
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1995,p3,825599.6947599993
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2000,p3,1007527.7016600003
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2005,p3,592257.7861699996
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2010,p3,585354.6502000003
R32MEX,rur,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2015,p3,212351.35364000022
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1945,p1,2777278.1935299993
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1960,p2,1392894.1027100005
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1965,p2,408000.7648199992
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1970,p2,383283.17517000006
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1975,p2,466085.5874300005
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1980,p2,395037.3967799994
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1985,p2,375429.2460000002
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1990,p2,395316.02334
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1995,p3,438422.0321600002
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2000,p3,535032.1048000001
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2005,p3,314509.39698999946
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2010,p3,310843.59270000044
R32MEX,rur,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2015,p3,112765.9234700001
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1945,p1,4845707.245010001
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1960,p2,2430277.62246
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1965,p2,711866.8438299989
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1970,p2,668740.3743800008
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1975,p2,813211.4071199987
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1980,p2,689248.7688600003
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1985,p2,655037.0868500002
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1990,p2,689734.9076799992
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1995,p3,764944.9099000003
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2000,p3,933507.1123300005
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2005,p3,548746.0590799997
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2010,p3,542350.0795799992
R32MEX,rur,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2015,p3,196750.42047000024
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1945,p1,9146591.783459999
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1960,p2,4587309.180900001
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1965,p2,1343695.5836600012
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1970,p2,1262291.5302599992
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1975,p2,1534990.1260199987
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1980,p2,1301002.47645
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1985,p2,1236425.671970001
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1990,p2,1301920.0955099983
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1995,p3,1443883.9315100017
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2000,p3,1762056.1977100007
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2005,p3,1035794.3518699984
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2010,p3,1023721.5190500007
R32MEX,rur,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2015,p3,371379.3855699999
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1945,p1,1073432.44681
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1960,p2,1314631.1964000002
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1965,p2,755839.3351100005
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1970,p2,942803.2297299996
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1975,p2,1224656.6901900002
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1980,p2,1447225.7826099992
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1985,p2,1422887.3295100012
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1990,p2,1700969.7705199986
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,1995,p3,1806944.3772700003
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2000,p3,1848782.433150001
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2005,p3,1887527.644839999
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2010,p3,2087613.5321200013
R32MEX,urb,ns,LAC,Zone_0A Extremely hot Humid,comm,perm,2015,2015,p3,2214126.3158499985
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1945,p1,3363889.9635400004
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1960,p2,4119751.271139999
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1965,p2,2368626.3266399996
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1970,p2,2954528.094920001
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1975,p2,3837791.899319998
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1980,p2,4535272.153779999
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1985,p2,4459001.049500002
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1990,p2,5330447.347870001
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,1995,p3,5662547.348279998
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2000,p3,5793658.175660003
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2005,p3,5915076.742110001
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2010,p3,6542099.811889996
R32MEX,urb,ns,LAC,Zone_1A Very hot Humid,comm,perm,2015,2015,p3,6938561.726910001
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1945,p1,977263.1905900001
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1960,p2,1196852.8445899999
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1965,p2,688123.3769199998
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1970,p2,858337.0990299999
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1975,p2,1114939.19155
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1980,p2,1317568.2270699996
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1985,p2,1295410.2660400006
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1990,p2,1548579.1863100005
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,1995,p3,1645059.4842899982
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2000,p3,1683149.2514300009
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2005,p3,1718423.2636599995
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2010,p3,1900583.37364
R32MEX,urb,ns,LAC,Zone_1B Very hot Dry,comm,perm,2015,2015,p3,2015761.8248300015
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1945,p1,4055254.8229100006
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1960,p2,4966464.834599998
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1965,p2,2855439.2203399995
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1970,p2,3561758.6889400003
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1975,p2,4626555.647669997
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1980,p2,5467385.81644
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1985,p2,5375439.062280002
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1990,p2,6425989.717229997
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,1995,p3,6826344.705929998
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2000,p3,6984402.1396600045
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2005,p3,7130775.306609999
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2010,p3,7886667.549030004
R32MEX,urb,ns,LAC,Zone_2A Hot Humid,comm,perm,2015,2015,p3,8364612.461130001
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1945,p1,2223420.70745
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1960,p2,2723020.1894600005
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1965,p2,1565584.1540500002
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1970,p2,1952845.9664699985
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1975,p2,2536654.31164
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1980,p2,2997665.83625
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1985,p2,2947253.1430799994
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1990,p2,3523250.5051100035
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,1995,p3,3742757.69052
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2000,p3,3829417.6382999974
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2005,p3,3909671.3201300018
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2010,p3,4324112.961379999
R32MEX,urb,ns,LAC,Zone_2B Hot Dry,comm,perm,2015,2015,p3,4586161.256969998
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1945,p1,1735988.3515299996
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1960,p2,2126062.47392
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1965,p2,1222366.8897400002
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1970,p2,1524730.7172900008
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1975,p2,1980552.9030499994
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1980,p2,2340498.56426
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1985,p2,2301137.6606499986
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1990,p2,2750861.236440002
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,1995,p3,2922246.6677299985
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2000,p3,2989908.4734000005
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2005,p3,3052568.4353300002
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2010,p3,3376153.557630002
R32MEX,urb,ns,LAC,Zone_3A Warm Humid,comm,perm,2015,2015,p3,3580753.967799999
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1945,p1,1957158.6612500001
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1960,p2,2396929.4388300003
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1965,p2,1378100.2294200012
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1970,p2,1718986.148039999
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1975,p2,2232881.49651
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1980,p2,2638685.353329999
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1985,p2,2594309.7483200007
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1990,p2,3101329.504920001
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,1995,p3,3294549.972699999
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2000,p3,3370832.1026400016
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2005,p3,3441475.13841
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2010,p3,3806286.0106699998
R32MEX,urb,ns,LAC,Zone_3B Warm Dry,comm,perm,2015,2015,p3,4036953.1487600002
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1945,p1,14805956.130969997
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1960,p2,18132833.49099
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1965,p2,10425364.046699995
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1970,p2,13004174.879420009
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1975,p2,16891806.544499986
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1980,p2,19961723.266400006
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1985,p2,19626020.661290012
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1990,p2,23461638.295639984
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,1995,p3,24923356.155179985
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2000,p3,25500432.450530026
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2005,p3,26034848.851749983
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2010,p3,28794652.58044999
R32MEX,urb,ns,LAC,Zone_3C Warm Marine,comm,perm,2015,2015,p3,30539655.47437004
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1945,p1,337753.24064
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1960,p2,81648.45868
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1965,p2,75327.78696000007
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1970,p2,67690.79050999993
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1975,p2,75711.61942000002
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1980,p2,92279.80434000005
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1985,p2,108606.4723
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1990,p2,116538.00415000001
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1995,p3,107631.42408000004
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,2000,p3,107571.2595199999
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,2005,p3,115328.85288000008
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,2010,p3,114130.50692999986
R32NAF,rur,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,2015,p3,66683.38292000015
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1945,p1,56050382.94073
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1960,p2,13549617.960970003
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1965,p2,12500698.133639993
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1970,p2,11233333.312909998
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1975,p2,12564395.398800015
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1980,p2,15313897.095369985
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1985,p2,18023318.892340012
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1990,p2,19339562.06179999
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,1995,p3,17861508.96401001
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,2000,p3,17851524.617740013
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,2005,p3,19138902.57421999
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,2010,p3,18940036.240000013
R32NAF,rur,ns,MEA,Zone_2B Hot Dry,comm,perm,2015,2015,p3,11066153.329079982
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1945,p1,10185778.091299996
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1960,p2,2462309.7030100017
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1965,p2,2271694.33097
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1970,p2,2041381.9557999999
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1975,p2,2283269.74177
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1980,p2,2782924.0291
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1985,p2,3275294.7807799983
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1990,p2,3514489.5932699987
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,1995,p3,3245889.80732
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,2000,p3,3244075.3980000024
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,2005,p3,3478024.668229998
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,2010,p3,3441885.6047000024
R32NAF,rur,ns,MEA,Zone_3A Warm Humid,comm,perm,2015,2015,p3,2011001.1068700028
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1945,p1,13388821.61487
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1960,p2,3236613.352329998
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1965,p2,2986056.6260500024
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1970,p2,2683319.684479999
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1975,p2,3001272.0674999966
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1980,p2,3658048.8068200005
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1985,p2,4305251.612870004
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1990,p2,4619664.183699995
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,1995,p3,4266599.882920004
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,2000,p3,4264214.910199994
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,2005,p3,4571732.413340001
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,2010,p3,4524228.975650003
R32NAF,rur,ns,MEA,Zone_3B Warm Dry,comm,perm,2015,2015,p3,2643385.2029399956
R32NAF,urb,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1945,p1,882061.7792600001
R32NAF,urb,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1960,p2,306045.9120900001
R32NAF,urb,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1965,p2,533365.58041
R32NAF,urb,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1970,p2,458055.9375900002
R32NAF,urb,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1975,p2,545306.8653599997
R32NAF,urb,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1980,p2,697825.9525299998
R32NAF,urb,ns,MEA,Zone_1B Very hot Dry,comm,perm,2015,1985,p2,912659.3714100007
