region,year,type,generation,reuse_rate
C-EEU-LVA,2040,WASH_MACH,2,0
C-EEU-LVA,2041,WASH_MACH,1,0.1
C-EEU-LVA,2041,WASH_MACH,2,0
C-EEU-LVA,2042,WASH_MACH,1,0.1
C-EEU-LVA,2042,WASH_MACH,2,0
C-EEU-LVA,2043,WASH_MACH,1,0.1
C-EEU-LVA,2043,WASH_MACH,2,0
C-EEU-LVA,2044,WASH_MACH,1,0.1
C-EEU-LVA,2044,WASH_MACH,2,0
C-EEU-LVA,2045,WASH_MACH,1,0.1
C-EEU-LVA,2045,WASH_MACH,2,0
C-EEU-LVA,2046,WASH_MACH,1,0.1
C-EEU-LVA,2046,WASH_MACH,2,0
C-EEU-LVA,2047,WASH_MACH,1,0.1
C-EEU-LVA,2047,WASH_MACH,2,0
C-EEU-LVA,2048,WASH_MACH,1,0.1
C-EEU-LVA,2048,WASH_MACH,2,0
C-EEU-LVA,2049,WASH_MACH,1,0.1
C-EEU-LVA,2049,WASH_MACH,2,0
C-EEU-LVA,2050,WASH_MACH,1,0.1
C-EEU-LVA,2050,WASH_MACH,2,0
C-EEU-LVA,2051,WASH_MACH,1,0.1
C-EEU-LVA,2051,WASH_MACH,2,0
C-EEU-LVA,2052,WASH_MACH,1,0.1
C-EEU-LVA,2052,WASH_MACH,2,0
C-EEU-LVA,2053,WASH_MACH,1,0.1
C-EEU-LVA,2053,WASH_MACH,2,0
C-EEU-LVA,2054,WASH_MACH,1,0.1
C-EEU-LVA,2054,WASH_MACH,2,0
C-EEU-LVA,2055,WASH_MACH,1,0.1
C-EEU-LVA,2055,WASH_MACH,2,0
C-EEU-LVA,2056,WASH_MACH,1,0.1
C-EEU-LVA,2056,WASH_MACH,2,0
C-EEU-LVA,2057,WASH_MACH,1,0.1
C-EEU-LVA,2057,WASH_MACH,2,0
C-EEU-LVA,2058,WASH_MACH,1,0.1
C-EEU-LVA,2058,WASH_MACH,2,0
C-EEU-LVA,2059,WASH_MACH,1,0.1
C-EEU-LVA,2059,WASH_MACH,2,0
C-EEU-LVA,2060,WASH_MACH,1,0.1
C-EEU-LVA,2060,WASH_MACH,2,0
C-EEU-LVA,2061,WASH_MACH,1,0.1
C-EEU-LVA,2061,WASH_MACH,2,0
C-EEU-LVA,2062,WASH_MACH,1,0.1
C-EEU-LVA,2062,WASH_MACH,2,0
C-EEU-LVA,2063,WASH_MACH,1,0.1
C-EEU-LVA,2063,WASH_MACH,2,0
C-EEU-LVA,2064,WASH_MACH,1,0.1
C-EEU-LVA,2064,WASH_MACH,2,0
C-EEU-LVA,2065,WASH_MACH,1,0.1
C-EEU-LVA,2065,WASH_MACH,2,0
C-EEU-LVA,2066,WASH_MACH,1,0.1
C-EEU-LVA,2066,WASH_MACH,2,0
C-EEU-LVA,2067,WASH_MACH,1,0.1
C-EEU-LVA,2067,WASH_MACH,2,0
C-EEU-LVA,2068,WASH_MACH,1,0.1
C-EEU-LVA,2068,WASH_MACH,2,0
C-EEU-LVA,2069,WASH_MACH,1,0.1
C-EEU-LVA,2069,WASH_MACH,2,0
C-EEU-LVA,2070,WASH_MACH,1,0.1
C-EEU-LVA,2070,WASH_MACH,2,0
C-EEU-LVA,2071,WASH_MACH,1,0.1
C-EEU-LVA,2071,WASH_MACH,2,0
C-EEU-LVA,2072,WASH_MACH,1,0.1
C-EEU-LVA,2072,WASH_MACH,2,0
C-EEU-LVA,2073,WASH_MACH,1,0.1
C-EEU-LVA,2073,WASH_MACH,2,0
C-EEU-LVA,2074,WASH_MACH,1,0.1
C-EEU-LVA,2074,WASH_MACH,2,0
C-EEU-LVA,2075,WASH_MACH,1,0.1
C-EEU-LVA,2075,WASH_MACH,2,0
C-EEU-LVA,2076,WASH_MACH,1,0.1
C-EEU-LVA,2076,WASH_MACH,2,0
C-EEU-LVA,2077,WASH_MACH,1,0.1
C-EEU-LVA,2077,WASH_MACH,2,0
C-EEU-LVA,2078,WASH_MACH,1,0.1
C-EEU-LVA,2078,WASH_MACH,2,0
C-EEU-LVA,2079,WASH_MACH,1,0.1
C-EEU-LVA,2079,WASH_MACH,2,0
C-EEU-LVA,2080,WASH_MACH,1,0.1
C-EEU-LVA,2080,WASH_MACH,2,0
C-EEU-LVA,2081,WASH_MACH,1,0.1
C-EEU-LVA,2081,WASH_MACH,2,0
C-EEU-LVA,2082,WASH_MACH,1,0.1
C-EEU-LVA,2082,WASH_MACH,2,0
C-EEU-LVA,2083,WASH_MACH,1,0.1
C-EEU-LVA,2083,WASH_MACH,2,0
C-EEU-LVA,2084,WASH_MACH,1,0.1
C-EEU-LVA,2084,WASH_MACH,2,0
C-EEU-LVA,2085,WASH_MACH,1,0.1
C-EEU-LVA,2085,WASH_MACH,2,0
C-EEU-LVA,2086,WASH_MACH,1,0.1
C-EEU-LVA,2086,WASH_MACH,2,0
C-EEU-LVA,2087,WASH_MACH,1,0.1
C-EEU-LVA,2087,WASH_MACH,2,0
C-EEU-LVA,2088,WASH_MACH,1,0.1
C-EEU-LVA,2088,WASH_MACH,2,0
C-EEU-LVA,2089,WASH_MACH,1,0.1
C-EEU-LVA,2089,WASH_MACH,2,0
C-EEU-LVA,2090,WASH_MACH,1,0.1
C-EEU-LVA,2090,WASH_MACH,2,0
C-EEU-LVA,2091,WASH_MACH,1,0.1
C-EEU-LVA,2091,WASH_MACH,2,0
C-EEU-LVA,2092,WASH_MACH,1,0.1
C-EEU-LVA,2092,WASH_MACH,2,0
C-EEU-LVA,2093,WASH_MACH,1,0.1
C-EEU-LVA,2093,WASH_MACH,2,0
C-EEU-LVA,2094,WASH_MACH,1,0.1
C-EEU-LVA,2094,WASH_MACH,2,0
C-EEU-LVA,2095,WASH_MACH,1,0.1
C-EEU-LVA,2095,WASH_MACH,2,0
C-EEU-LVA,2096,WASH_MACH,1,0.1
C-EEU-LVA,2096,WASH_MACH,2,0
C-EEU-LVA,2097,WASH_MACH,1,0.1
C-EEU-LVA,2097,WASH_MACH,2,0
C-EEU-LVA,2098,WASH_MACH,1,0.1
C-EEU-LVA,2098,WASH_MACH,2,0
C-EEU-LVA,2099,WASH_MACH,1,0.1
C-EEU-LVA,2099,WASH_MACH,2,0
C-EEU-LVA,2100,WASH_MACH,1,0.1
C-EEU-LVA,2100,WASH_MACH,2,0
C-EEU-LVA,2000,WASH_MACH_COM,1,0.03
C-EEU-LVA,2000,WASH_MACH_COM,2,0
C-EEU-LVA,2001,WASH_MACH_COM,1,0.03
C-EEU-LVA,2001,WASH_MACH_COM,2,0
C-EEU-LVA,2002,WASH_MACH_COM,1,0.03
C-EEU-LVA,2002,WASH_MACH_COM,2,0
C-EEU-LVA,2003,WASH_MACH_COM,1,0.03
C-EEU-LVA,2003,WASH_MACH_COM,2,0
C-EEU-LVA,2004,WASH_MACH_COM,1,0.03
C-EEU-LVA,2004,WASH_MACH_COM,2,0
C-EEU-LVA,2005,WASH_MACH_COM,1,0.03
C-EEU-LVA,2005,WASH_MACH_COM,2,0
C-EEU-LVA,2006,WASH_MACH_COM,1,0.03
C-EEU-LVA,2006,WASH_MACH_COM,2,0
C-EEU-LVA,2007,WASH_MACH_COM,1,0.03
C-EEU-LVA,2007,WASH_MACH_COM,2,0
C-EEU-LVA,2008,WASH_MACH_COM,1,0.03
C-EEU-LVA,2008,WASH_MACH_COM,2,0
C-EEU-LVA,2009,WASH_MACH_COM,1,0.03
C-EEU-LVA,2009,WASH_MACH_COM,2,0
C-EEU-LVA,2010,WASH_MACH_COM,1,0.03
C-EEU-LVA,2010,WASH_MACH_COM,2,0
C-EEU-LVA,2011,WASH_MACH_COM,1,0.03
C-EEU-LVA,2011,WASH_MACH_COM,2,0
C-EEU-LVA,2012,WASH_MACH_COM,1,0.03
C-EEU-LVA,2012,WASH_MACH_COM,2,0
C-EEU-LVA,2013,WASH_MACH_COM,1,0.03
C-EEU-LVA,2013,WASH_MACH_COM,2,0
C-EEU-LVA,2014,WASH_MACH_COM,1,0.03
C-EEU-LVA,2014,WASH_MACH_COM,2,0
C-EEU-LVA,2015,WASH_MACH_COM,1,0.03
C-EEU-LVA,2015,WASH_MACH_COM,2,0
C-EEU-LVA,2016,WASH_MACH_COM,1,0.03
C-EEU-LVA,2016,WASH_MACH_COM,2,0
C-EEU-LVA,2017,WASH_MACH_COM,1,0.03
C-EEU-LVA,2017,WASH_MACH_COM,2,0
C-EEU-LVA,2018,WASH_MACH_COM,1,0.03
C-EEU-LVA,2018,WASH_MACH_COM,2,0
C-EEU-LVA,2019,WASH_MACH_COM,1,0.03
C-EEU-LVA,2019,WASH_MACH_COM,2,0
C-EEU-LVA,2020,WASH_MACH_COM,1,0.03
C-EEU-LVA,2020,WASH_MACH_COM,2,0
C-EEU-LVA,2021,WASH_MACH_COM,1,0.03
C-EEU-LVA,2021,WASH_MACH_COM,2,0
C-EEU-LVA,2022,WASH_MACH_COM,1,0.03
C-EEU-LVA,2022,WASH_MACH_COM,2,0
C-EEU-LVA,2023,WASH_MACH_COM,1,0.03
C-EEU-LVA,2023,WASH_MACH_COM,2,0
C-EEU-LVA,2024,WASH_MACH_COM,1,0.03
C-EEU-LVA,2024,WASH_MACH_COM,2,0
C-EEU-LVA,2025,WASH_MACH_COM,1,0.03
C-EEU-LVA,2025,WASH_MACH_COM,2,0
C-EEU-LVA,2026,WASH_MACH_COM,1,0.03
C-EEU-LVA,2026,WASH_MACH_COM,2,0
C-EEU-LVA,2027,WASH_MACH_COM,1,0.03
C-EEU-LVA,2027,WASH_MACH_COM,2,0
C-EEU-LVA,2028,WASH_MACH_COM,1,0.03
C-EEU-LVA,2028,WASH_MACH_COM,2,0
C-EEU-LVA,2029,WASH_MACH_COM,1,0.03
C-EEU-LVA,2029,WASH_MACH_COM,2,0
C-EEU-LVA,2030,WASH_MACH_COM,1,0.1
C-EEU-LVA,2030,WASH_MACH_COM,2,0
C-EEU-LVA,2031,WASH_MACH_COM,1,0.1
C-EEU-LVA,2031,WASH_MACH_COM,2,0
C-EEU-LVA,2032,WASH_MACH_COM,1,0.1
C-EEU-LVA,2032,WASH_MACH_COM,2,0
C-EEU-LVA,2033,WASH_MACH_COM,1,0.1
C-EEU-LVA,2033,WASH_MACH_COM,2,0
C-EEU-LVA,2034,WASH_MACH_COM,1,0.1
C-EEU-LVA,2034,WASH_MACH_COM,2,0
C-EEU-LVA,2035,WASH_MACH_COM,1,0.1
C-EEU-LVA,2035,WASH_MACH_COM,2,0
C-EEU-LVA,2036,WASH_MACH_COM,1,0.1
C-EEU-LVA,2036,WASH_MACH_COM,2,0
C-EEU-LVA,2037,WASH_MACH_COM,1,0.1
C-EEU-LVA,2037,WASH_MACH_COM,2,0
C-EEU-LVA,2038,WASH_MACH_COM,1,0.1
C-EEU-LVA,2038,WASH_MACH_COM,2,0
C-EEU-LVA,2039,WASH_MACH_COM,1,0.1
C-EEU-LVA,2039,WASH_MACH_COM,2,0
C-EEU-LVA,2040,WASH_MACH_COM,1,0.1
C-EEU-LVA,2040,WASH_MACH_COM,2,0
C-EEU-LVA,2041,WASH_MACH_COM,1,0.1
C-EEU-LVA,2041,WASH_MACH_COM,2,0
C-EEU-LVA,2042,WASH_MACH_COM,1,0.1
C-EEU-LVA,2042,WASH_MACH_COM,2,0
C-EEU-LVA,2043,WASH_MACH_COM,1,0.1
C-EEU-LVA,2043,WASH_MACH_COM,2,0
C-EEU-LVA,2044,WASH_MACH_COM,1,0.1
C-EEU-LVA,2044,WASH_MACH_COM,2,0
C-EEU-LVA,2045,WASH_MACH_COM,1,0.1
C-EEU-LVA,2045,WASH_MACH_COM,2,0
C-EEU-LVA,2046,WASH_MACH_COM,1,0.1
C-EEU-LVA,2046,WASH_MACH_COM,2,0
C-EEU-LVA,2047,WASH_MACH_COM,1,0.1
C-EEU-LVA,2047,WASH_MACH_COM,2,0
C-EEU-LVA,2048,WASH_MACH_COM,1,0.1
C-EEU-LVA,2048,WASH_MACH_COM,2,0
C-EEU-LVA,2049,WASH_MACH_COM,1,0.1
C-EEU-LVA,2049,WASH_MACH_COM,2,0
C-EEU-LVA,2050,WASH_MACH_COM,1,0.1
C-EEU-LVA,2050,WASH_MACH_COM,2,0
C-EEU-LVA,2051,WASH_MACH_COM,1,0.1
C-EEU-LVA,2051,WASH_MACH_COM,2,0
C-EEU-LVA,2052,WASH_MACH_COM,1,0.1
C-EEU-LVA,2052,WASH_MACH_COM,2,0
C-EEU-LVA,2053,WASH_MACH_COM,1,0.1
C-EEU-LVA,2053,WASH_MACH_COM,2,0
C-EEU-LVA,2054,WASH_MACH_COM,1,0.1
C-EEU-LVA,2054,WASH_MACH_COM,2,0
C-EEU-LVA,2055,WASH_MACH_COM,1,0.1
C-EEU-LVA,2055,WASH_MACH_COM,2,0
C-EEU-LVA,2056,WASH_MACH_COM,1,0.1
C-EEU-LVA,2056,WASH_MACH_COM,2,0
C-EEU-LVA,2057,WASH_MACH_COM,1,0.1
C-EEU-LVA,2057,WASH_MACH_COM,2,0
C-EEU-LVA,2058,WASH_MACH_COM,1,0.1
C-EEU-LVA,2058,WASH_MACH_COM,2,0
C-EEU-LVA,2059,WASH_MACH_COM,1,0.1
C-EEU-LVA,2059,WASH_MACH_COM,2,0
C-EEU-LVA,2060,WASH_MACH_COM,1,0.1
C-EEU-LVA,2060,WASH_MACH_COM,2,0
C-EEU-LVA,2061,WASH_MACH_COM,1,0.1
C-EEU-LVA,2061,WASH_MACH_COM,2,0
C-EEU-LVA,2062,WASH_MACH_COM,1,0.1
C-EEU-LVA,2062,WASH_MACH_COM,2,0
C-EEU-LVA,2063,WASH_MACH_COM,1,0.1
C-EEU-LVA,2063,WASH_MACH_COM,2,0
C-EEU-LVA,2064,WASH_MACH_COM,1,0.1
C-EEU-LVA,2064,WASH_MACH_COM,2,0
C-EEU-LVA,2065,WASH_MACH_COM,1,0.1
C-EEU-LVA,2065,WASH_MACH_COM,2,0
C-EEU-LVA,2066,WASH_MACH_COM,1,0.1
C-EEU-LVA,2066,WASH_MACH_COM,2,0
C-EEU-LVA,2067,WASH_MACH_COM,1,0.1
C-EEU-LVA,2067,WASH_MACH_COM,2,0
C-EEU-LVA,2068,WASH_MACH_COM,1,0.1
C-EEU-LVA,2068,WASH_MACH_COM,2,0
C-EEU-LVA,2069,WASH_MACH_COM,1,0.1
C-EEU-LVA,2069,WASH_MACH_COM,2,0
C-EEU-LVA,2070,WASH_MACH_COM,1,0.1
C-EEU-LVA,2070,WASH_MACH_COM,2,0
C-EEU-LVA,2071,WASH_MACH_COM,1,0.1
C-EEU-LVA,2071,WASH_MACH_COM,2,0
C-EEU-LVA,2072,WASH_MACH_COM,1,0.1
C-EEU-LVA,2072,WASH_MACH_COM,2,0
C-EEU-LVA,2073,WASH_MACH_COM,1,0.1
C-EEU-LVA,2073,WASH_MACH_COM,2,0
C-EEU-LVA,2074,WASH_MACH_COM,1,0.1
C-EEU-LVA,2074,WASH_MACH_COM,2,0
C-EEU-LVA,2075,WASH_MACH_COM,1,0.1
C-EEU-LVA,2075,WASH_MACH_COM,2,0
C-EEU-LVA,2076,WASH_MACH_COM,1,0.1
C-EEU-LVA,2076,WASH_MACH_COM,2,0
C-EEU-LVA,2077,WASH_MACH_COM,1,0.1
C-EEU-LVA,2077,WASH_MACH_COM,2,0
C-EEU-LVA,2078,WASH_MACH_COM,1,0.1
C-EEU-LVA,2078,WASH_MACH_COM,2,0
C-EEU-LVA,2079,WASH_MACH_COM,1,0.1
C-EEU-LVA,2079,WASH_MACH_COM,2,0
C-EEU-LVA,2080,WASH_MACH_COM,1,0.1
C-EEU-LVA,2080,WASH_MACH_COM,2,0
C-EEU-LVA,2081,WASH_MACH_COM,1,0.1
C-EEU-LVA,2081,WASH_MACH_COM,2,0
C-EEU-LVA,2082,WASH_MACH_COM,1,0.1
C-EEU-LVA,2082,WASH_MACH_COM,2,0
C-EEU-LVA,2083,WASH_MACH_COM,1,0.1
C-EEU-LVA,2083,WASH_MACH_COM,2,0
C-EEU-LVA,2084,WASH_MACH_COM,1,0.1
C-EEU-LVA,2084,WASH_MACH_COM,2,0
C-EEU-LVA,2085,WASH_MACH_COM,1,0.1
C-EEU-LVA,2085,WASH_MACH_COM,2,0
C-EEU-LVA,2086,WASH_MACH_COM,1,0.1
C-EEU-LVA,2086,WASH_MACH_COM,2,0
C-EEU-LVA,2087,WASH_MACH_COM,1,0.1
C-EEU-LVA,2087,WASH_MACH_COM,2,0
C-EEU-LVA,2088,WASH_MACH_COM,1,0.1
C-EEU-LVA,2088,WASH_MACH_COM,2,0
C-EEU-LVA,2089,WASH_MACH_COM,1,0.1
C-EEU-LVA,2089,WASH_MACH_COM,2,0
C-EEU-LVA,2090,WASH_MACH_COM,1,0.1
C-EEU-LVA,2090,WASH_MACH_COM,2,0
C-EEU-LVA,2091,WASH_MACH_COM,1,0.1
C-EEU-LVA,2091,WASH_MACH_COM,2,0
C-EEU-LVA,2092,WASH_MACH_COM,1,0.1
C-EEU-LVA,2092,WASH_MACH_COM,2,0
C-EEU-LVA,2093,WASH_MACH_COM,1,0.1
C-EEU-LVA,2093,WASH_MACH_COM,2,0
C-EEU-LVA,2094,WASH_MACH_COM,1,0.1
C-EEU-LVA,2094,WASH_MACH_COM,2,0
C-EEU-LVA,2095,WASH_MACH_COM,1,0.1
C-EEU-LVA,2095,WASH_MACH_COM,2,0
C-EEU-LVA,2096,WASH_MACH_COM,1,0.1
C-EEU-LVA,2096,WASH_MACH_COM,2,0
C-EEU-LVA,2097,WASH_MACH_COM,1,0.1
C-EEU-LVA,2097,WASH_MACH_COM,2,0
C-EEU-LVA,2098,WASH_MACH_COM,1,0.1
C-EEU-LVA,2098,WASH_MACH_COM,2,0
C-EEU-LVA,2099,WASH_MACH_COM,1,0.1
C-EEU-LVA,2099,WASH_MACH_COM,2,0
C-EEU-LVA,2100,WASH_MACH_COM,1,0.1
C-EEU-LVA,2100,WASH_MACH_COM,2,0
C-EEU-POL,2000,WASH_MACH,1,0.03
C-EEU-POL,2000,WASH_MACH,2,0
C-EEU-POL,2001,WASH_MACH,1,0.03
C-EEU-POL,2001,WASH_MACH,2,0
C-EEU-POL,2002,WASH_MACH,1,0.03
C-EEU-POL,2002,WASH_MACH,2,0
C-EEU-POL,2003,WASH_MACH,1,0.03
C-EEU-POL,2003,WASH_MACH,2,0
C-EEU-POL,2004,WASH_MACH,1,0.03
C-EEU-POL,2004,WASH_MACH,2,0
C-EEU-POL,2005,WASH_MACH,1,0.03
C-EEU-POL,2005,WASH_MACH,2,0
C-EEU-POL,2006,WASH_MACH,1,0.03
C-EEU-POL,2006,WASH_MACH,2,0
C-EEU-POL,2007,WASH_MACH,1,0.03
C-EEU-POL,2007,WASH_MACH,2,0
C-EEU-POL,2008,WASH_MACH,1,0.03
C-EEU-POL,2008,WASH_MACH,2,0
C-EEU-POL,2009,WASH_MACH,1,0.03
C-EEU-POL,2009,WASH_MACH,2,0
C-EEU-POL,2010,WASH_MACH,1,0.03
C-EEU-POL,2010,WASH_MACH,2,0
C-EEU-POL,2011,WASH_MACH,1,0.03
C-EEU-POL,2011,WASH_MACH,2,0
C-EEU-POL,2012,WASH_MACH,1,0.03
C-EEU-POL,2012,WASH_MACH,2,0
C-EEU-POL,2013,WASH_MACH,1,0.03
C-EEU-POL,2013,WASH_MACH,2,0
C-EEU-POL,2014,WASH_MACH,1,0.03
C-EEU-POL,2014,WASH_MACH,2,0
C-EEU-POL,2015,WASH_MACH,1,0.03
C-EEU-POL,2015,WASH_MACH,2,0
C-EEU-POL,2016,WASH_MACH,1,0.03
C-EEU-POL,2016,WASH_MACH,2,0
C-EEU-POL,2017,WASH_MACH,1,0.03
C-EEU-POL,2017,WASH_MACH,2,0
C-EEU-POL,2018,WASH_MACH,1,0.03
C-EEU-POL,2018,WASH_MACH,2,0
C-EEU-POL,2019,WASH_MACH,1,0.03
C-EEU-POL,2019,WASH_MACH,2,0
C-EEU-POL,2020,WASH_MACH,1,0.03
C-EEU-POL,2020,WASH_MACH,2,0
C-EEU-POL,2021,WASH_MACH,1,0.03
C-EEU-POL,2021,WASH_MACH,2,0
C-EEU-POL,2022,WASH_MACH,1,0.03
C-EEU-POL,2022,WASH_MACH,2,0
C-EEU-POL,2023,WASH_MACH,1,0.03
C-EEU-POL,2023,WASH_MACH,2,0
C-EEU-POL,2024,WASH_MACH,1,0.03
C-EEU-POL,2024,WASH_MACH,2,0
C-EEU-POL,2025,WASH_MACH,1,0.03
C-EEU-POL,2025,WASH_MACH,2,0
C-EEU-POL,2026,WASH_MACH,1,0.03
C-EEU-POL,2026,WASH_MACH,2,0
C-EEU-POL,2027,WASH_MACH,1,0.03
C-EEU-POL,2027,WASH_MACH,2,0
C-EEU-POL,2028,WASH_MACH,1,0.03
C-EEU-POL,2028,WASH_MACH,2,0
C-EEU-POL,2029,WASH_MACH,1,0.03
C-EEU-POL,2029,WASH_MACH,2,0
C-EEU-POL,2030,WASH_MACH,1,0.1
C-EEU-POL,2030,WASH_MACH,2,0
C-EEU-POL,2031,WASH_MACH,1,0.1
C-EEU-POL,2031,WASH_MACH,2,0
C-EEU-POL,2032,WASH_MACH,1,0.1
C-EEU-POL,2032,WASH_MACH,2,0
C-EEU-POL,2033,WASH_MACH,1,0.1
C-EEU-POL,2033,WASH_MACH,2,0
C-EEU-POL,2034,WASH_MACH,1,0.1
C-EEU-POL,2034,WASH_MACH,2,0
C-EEU-POL,2035,WASH_MACH,1,0.1
C-EEU-POL,2035,WASH_MACH,2,0
C-EEU-POL,2036,WASH_MACH,1,0.1
C-EEU-POL,2036,WASH_MACH,2,0
C-EEU-POL,2037,WASH_MACH,1,0.1
C-EEU-POL,2037,WASH_MACH,2,0
C-EEU-POL,2038,WASH_MACH,1,0.1
C-EEU-POL,2038,WASH_MACH,2,0
C-EEU-POL,2039,WASH_MACH,1,0.1
C-EEU-POL,2039,WASH_MACH,2,0
C-EEU-POL,2040,WASH_MACH,1,0.1
C-EEU-POL,2040,WASH_MACH,2,0
C-EEU-POL,2041,WASH_MACH,1,0.1
C-EEU-POL,2041,WASH_MACH,2,0
C-EEU-POL,2042,WASH_MACH,1,0.1
C-EEU-POL,2042,WASH_MACH,2,0
C-EEU-POL,2043,WASH_MACH,1,0.1
C-EEU-POL,2043,WASH_MACH,2,0
C-EEU-POL,2044,WASH_MACH,1,0.1
C-EEU-POL,2044,WASH_MACH,2,0
C-EEU-POL,2045,WASH_MACH,1,0.1
C-EEU-POL,2045,WASH_MACH,2,0
C-EEU-POL,2046,WASH_MACH,1,0.1
C-EEU-POL,2046,WASH_MACH,2,0
C-EEU-POL,2047,WASH_MACH,1,0.1
C-EEU-POL,2047,WASH_MACH,2,0
C-EEU-POL,2048,WASH_MACH,1,0.1
C-EEU-POL,2048,WASH_MACH,2,0
C-EEU-POL,2049,WASH_MACH,1,0.1
C-EEU-POL,2049,WASH_MACH,2,0
C-EEU-POL,2050,WASH_MACH,1,0.1
C-EEU-POL,2050,WASH_MACH,2,0
C-EEU-POL,2051,WASH_MACH,1,0.1
C-EEU-POL,2051,WASH_MACH,2,0
C-EEU-POL,2052,WASH_MACH,1,0.1
C-EEU-POL,2052,WASH_MACH,2,0
C-EEU-POL,2053,WASH_MACH,1,0.1
C-EEU-POL,2053,WASH_MACH,2,0
C-EEU-POL,2054,WASH_MACH,1,0.1
C-EEU-POL,2054,WASH_MACH,2,0
C-EEU-POL,2055,WASH_MACH,1,0.1
C-EEU-POL,2055,WASH_MACH,2,0
C-EEU-POL,2056,WASH_MACH,1,0.1
C-EEU-POL,2056,WASH_MACH,2,0
C-EEU-POL,2057,WASH_MACH,1,0.1
C-EEU-POL,2057,WASH_MACH,2,0
C-EEU-POL,2058,WASH_MACH,1,0.1
C-EEU-POL,2058,WASH_MACH,2,0
C-EEU-POL,2059,WASH_MACH,1,0.1
C-EEU-POL,2059,WASH_MACH,2,0
C-EEU-POL,2060,WASH_MACH,1,0.1
C-EEU-POL,2060,WASH_MACH,2,0
C-EEU-POL,2061,WASH_MACH,1,0.1
C-EEU-POL,2061,WASH_MACH,2,0
C-EEU-POL,2062,WASH_MACH,1,0.1
C-EEU-POL,2062,WASH_MACH,2,0
C-EEU-POL,2063,WASH_MACH,1,0.1
C-EEU-POL,2063,WASH_MACH,2,0
C-EEU-POL,2064,WASH_MACH,1,0.1
C-EEU-POL,2064,WASH_MACH,2,0
C-EEU-POL,2065,WASH_MACH,1,0.1
C-EEU-POL,2065,WASH_MACH,2,0
C-EEU-POL,2066,WASH_MACH,1,0.1
C-EEU-POL,2066,WASH_MACH,2,0
C-EEU-POL,2067,WASH_MACH,1,0.1
C-EEU-POL,2067,WASH_MACH,2,0
C-EEU-POL,2068,WASH_MACH,1,0.1
C-EEU-POL,2068,WASH_MACH,2,0
C-EEU-POL,2069,WASH_MACH,1,0.1
C-EEU-POL,2069,WASH_MACH,2,0
C-EEU-POL,2070,WASH_MACH,1,0.1
C-EEU-POL,2070,WASH_MACH,2,0
C-EEU-POL,2071,WASH_MACH,1,0.1
C-EEU-POL,2071,WASH_MACH,2,0
C-EEU-POL,2072,WASH_MACH,1,0.1
C-EEU-POL,2072,WASH_MACH,2,0
C-EEU-POL,2073,WASH_MACH,1,0.1
C-EEU-POL,2073,WASH_MACH,2,0
C-EEU-POL,2074,WASH_MACH,1,0.1
C-EEU-POL,2074,WASH_MACH,2,0
C-EEU-POL,2075,WASH_MACH,1,0.1
C-EEU-POL,2075,WASH_MACH,2,0
C-EEU-POL,2076,WASH_MACH,1,0.1
C-EEU-POL,2076,WASH_MACH,2,0
C-EEU-POL,2077,WASH_MACH,1,0.1
C-EEU-POL,2077,WASH_MACH,2,0
C-EEU-POL,2078,WASH_MACH,1,0.1
C-EEU-POL,2078,WASH_MACH,2,0
C-EEU-POL,2079,WASH_MACH,1,0.1
C-EEU-POL,2079,WASH_MACH,2,0
C-EEU-POL,2080,WASH_MACH,1,0.1
C-EEU-POL,2080,WASH_MACH,2,0
C-EEU-POL,2081,WASH_MACH,1,0.1
C-EEU-POL,2081,WASH_MACH,2,0
C-EEU-POL,2082,WASH_MACH,1,0.1
C-EEU-POL,2082,WASH_MACH,2,0
C-EEU-POL,2083,WASH_MACH,1,0.1
C-EEU-POL,2083,WASH_MACH,2,0
C-EEU-POL,2084,WASH_MACH,1,0.1
C-EEU-POL,2084,WASH_MACH,2,0
C-EEU-POL,2085,WASH_MACH,1,0.1
C-EEU-POL,2085,WASH_MACH,2,0
C-EEU-POL,2086,WASH_MACH,1,0.1
C-EEU-POL,2086,WASH_MACH,2,0
C-EEU-POL,2087,WASH_MACH,1,0.1
C-EEU-POL,2087,WASH_MACH,2,0
C-EEU-POL,2088,WASH_MACH,1,0.1
C-EEU-POL,2088,WASH_MACH,2,0
C-EEU-POL,2089,WASH_MACH,1,0.1
C-EEU-POL,2089,WASH_MACH,2,0
C-EEU-POL,2090,WASH_MACH,1,0.1
C-EEU-POL,2090,WASH_MACH,2,0
C-EEU-POL,2091,WASH_MACH,1,0.1
C-EEU-POL,2091,WASH_MACH,2,0
C-EEU-POL,2092,WASH_MACH,1,0.1
C-EEU-POL,2092,WASH_MACH,2,0
C-EEU-POL,2093,WASH_MACH,1,0.1
C-EEU-POL,2093,WASH_MACH,2,0
C-EEU-POL,2094,WASH_MACH,1,0.1
C-EEU-POL,2094,WASH_MACH,2,0
C-EEU-POL,2095,WASH_MACH,1,0.1
C-EEU-POL,2095,WASH_MACH,2,0
C-EEU-POL,2096,WASH_MACH,1,0.1
C-EEU-POL,2096,WASH_MACH,2,0
C-EEU-POL,2097,WASH_MACH,1,0.1
C-EEU-POL,2097,WASH_MACH,2,0
C-EEU-POL,2098,WASH_MACH,1,0.1
C-EEU-POL,2098,WASH_MACH,2,0
C-EEU-POL,2099,WASH_MACH,1,0.1
